source_id,prob_soup,prob_inter,prob_hmdr,period,eccentricity,semi_amplitude_primary,m1_solar_m,m2_min_solar
5856267004217352832,0.7879999999999999,0.168,0.044000000000000004,22.112490225815687,0.4651979583892534,33.6112770624952,1.6848999370070723,0.700855249349556
5543122519211656192,0.8753333333333333,0.08066666666666666,0.044000000000000004,122.60658488170702,0.0569067843350045,10.963811847373409,2.066328837772129,0.4761396876990992
3002622876567031424,0.6733333333333333,0.2826666666666667,0.044000000000000004,152.45866908779743,0.2882223956446246,16.220671652563187,2.60599763125089,0.9001363386986945
1930802277337129216,0.9226666666666666,0.03333333333333333,0.044000000000000004,23.23780351242544,0.3332945116450843,24.26625967514164,1.197554427939047,0.423474507521418
5411088837926750336,0.8726666666666667,0.08333333333333334,0.044000000000000004,56.538136312700814,0.0491964868072026,16.543777481082493,2.348735504227352,0.6150695637533139
578087204878823296,0.8353333333333333,0.12066666666666666,0.044000000000000004,299.8759791693559,0.4268472289086675,12.993048749437696,1.3247435798262452,0.5650615339345747
5543418292147838336,0.8206666666666667,0.13533333333333333,0.044000000000000004,293.4372617551833,0.0156651039825605,9.602934294261402,3.6173784698918494,0.8084524120574202
1107938667148147968,0.878,0.078,0.044000000000000004,219.5184067862561,0.1359418366242325,10.197991468071049,3.043301867666476,0.6893413221213204
1929484405273817344,0.848,0.10800000000000001,0.044000000000000004,32.146008036539115,0.2534548665400506,25.214187732613315,1.6490681342379048,0.6316080117549363
5786211105454184064,0.9226666666666666,0.03333333333333333,0.044000000000000004,26.494422681566977,0.1814171740019952,17.650550256872062,0.6360141862624639,0.2191315721211187
6068433582579021440,0.748,0.20800000000000002,0.044000000000000004,619.894611869459,0.0275630501456593,7.712975040233172,3.848676571868894,0.8692220823109756
5345865017915865344,0.738,0.218,0.044000000000000004,242.53564220426813,0.1002623153767216,12.697580984505024,2.052449650723265,0.7331651172838538
1872032758065263232,0.904,0.052000000000000005,0.044000000000000004,657.2355197598886,0.2233310288359553,6.206282233918208,3.1437426866371565,0.595609450917878
