source_id,phot_g_mean_mag,solution_id,nss_solution_type,ra,dec,parallax,parallax_error,bp_rp,period,period_error,t_periastron,t_periastron_error,eccentricity,eccentricity_error,arg_periastron,arg_periastron_error,center_of_mass_velocity,center_of_mass_velocity_error,semi_amplitude_primary,semi_amplitude_primary_error,inclination,inclination_error,rv_n_obs_primary,rv_n_good_obs_primary,efficiency,significance,goodness_of_fit,conf_spectro_period,flags
4457299540620248960,11.95186996459961,4338096422163308546,SB1,,,3.479794127939305,0.033951640129089355,0.8618507385253906,6.198480794946754,0.0010935193859040737,-0.4657961376597471,0.19497030973434448,0.195638842379054,0.055355433374643326,154.8041102144181,11.694478988647461,-32.90009562220676,0.711444616317749,20.52806452765527,1.081170916557312,,,20,20,0.4866771399974823,18.98688316345215,2.0419373512268066,1.0,0
4459745301157360896,11.053909301757812,4338096422163308546,SB1,,,2.7606038067456558,0.023479463532567024,0.6049528121948242,82.98685727479358,0.31341561675071716,-14.65035751629627,5.934317588806152,0.16014766790165286,0.06113278865814209,256.42658852934625,26.107078552246094,4.859170794774928,0.552214503288269,11.489970545716853,0.6499369740486145,,,24,24,0.4694444537162781,17.678590774536133,-0.37649714946746826,1.0,0
5871270738087676032,12.644779205322266,4338096422163308546,SB1,,,0.29577139955775755,0.013172686100006104,2.0195226669311523,503.7681202977887,11.093571662902832,236.29288007471186,39.4018669128418,0.14173449645925018,0.08906137198209763,246.35916642033862,27.461307525634766,-44.96222884662275,0.33891040086746216,6.151869362971549,0.4150363802909851,,,20,20,0.36676865816116333,14.822482109069824,0.17854046821594238,1.0,0
5871345779752484736,11.819474220275879,4338096422163308546,SB1,,,0.6104164202746034,0.02202879823744297,1.4472627639770508,475.48965817667914,5.447908878326416,181.55823869949887,159.6077117919922,0.01979607337851419,0.026798417791724205,348.84864487548674,119.42379760742188,15.457643088572167,0.2551768124103546,10.447706108882455,0.3795497417449951,,,22,22,0.1902470737695694,27.526580810546875,0.8109341263771057,1.0,0
5826933717611843584,12.932319641113281,4338096422163308546,SB1,,,0.3854849865323944,0.025308161973953247,1.6274833679199219,578.3952940734351,26.87204360961914,-212.48470465550918,396.81658935546875,0.03346776319270961,0.11707303673028946,157.94599612542527,253.57115173339844,-16.303239360468,1.1144875288009644,8.211865205708952,1.275352954864502,,,17,17,0.1812807023525238,6.4388957023620605,0.5687537789344788,0.9929999709129333,0
5826962407993395584,12.116076469421387,4338096422163308546,SB1,,,0.5651515856600022,0.014364389702677727,1.4842634201049805,615.364815285736,15.230332374572754,166.12085261096144,96.15925598144531,0.09516285929977294,0.08328137546777725,95.93861308295722,55.025394439697266,-61.54721009377081,0.305782675743103,5.476542962944678,0.5791143774986267,,,26,26,0.2871750295162201,9.456755638122559,-0.6272839307785034,1.0,0
5827005911767043200,12.385671615600586,4338096422163308546,SB1,,,0.6126094298461121,0.013487739488482475,1.561722755432129,162.5660911859241,0.4469756484031677,61.09325790272358,6.715892314910889,0.12921991472345218,0.026605680584907532,107.01589768645148,13.690951347351074,-17.62998560479842,0.4946592152118683,25.45255122730424,0.6624544858932495,,,15,15,0.37711673974990845,38.42158508300781,0.7642018795013428,1.0,0
4784525917716439296,11.870713233947754,4338096422163308546,SB1,,,1.5459609307434161,0.013713848777115345,0.707489013671875,12.174259689010908,0.006711903959512711,0.14171069627911428,4.683201789855957,0.03819369837017519,0.08275105059146881,168.82758173695194,143.1048583984375,23.455331768991034,0.6475499272346497,9.23741881222882,0.9124846458435059,,,21,21,0.24792352318763733,10.123369216918945,0.4122883379459381,0.9990000128746033,0
4785134974141910656,11.797944068908691,4338096422163308546,SB1,,,4.960497619265908,0.118193119764328,0.9111175537109375,4.563151260529547,0.0020613393280655146,-1.8332992758595503,0.47643527388572693,0.18376425311290379,0.12354622036218643,170.50335727762155,39.59306716918945,-14.767875505767607,0.34675300121307373,4.084174964579274,0.5313774943351746,,,23,23,0.4924164414405823,7.686014175415039,0.015015389770269394,0.9850000143051147,8192
4796907754379087232,10.644986152648926,4338096422163308546,SB1,,,12.73351856500207,0.016351791098713875,1.1288328170776367,10.034880391842572,0.0015821675769984722,-2.716674119945158,0.30766499042510986,0.2384731416775304,0.014659079723060131,119.84615538773781,9.363146781921387,-17.5642748483467,0.352424293756485,16.351788092953623,0.2548450529575348,,,15,15,0.3851756453514099,64.16365051269531,0.5502351522445679,0.9929999709129333,0
4533492191746099456,13.310827255249023,4338096422163308546,SB1,,,0.2134494259190749,0.01104162447154522,2.182572364807129,182.1773458345368,0.5966289043426514,-75.73180840164956,5.545136451721191,0.15517219665151533,0.025125574320554733,229.11777098867694,10.715353965759277,14.320400151051464,0.34336671233177185,18.31462420478372,0.4867491126060486,,,44,44,0.49989861249923706,37.62641525268555,2.2073163986206055,1.0,0
4534126335074800384,12.167597770690918,4338096422163308546,SB1,,,0.47416021862915925,0.014866628684103489,1.5080242156982422,750.9363928741707,9.752703666687012,226.6737655155568,18.397411346435547,0.2784127720073666,0.05006259307265282,337.7833390757608,8.672372817993164,-45.801258283682834,0.261805921792984,7.856555923259013,0.47023525834083557,,,34,34,0.5595826506614685,16.707714080810547,-0.5707945227622986,1.0,0
1929487433229720192,11.034247398376465,4338096422163308546,SB1,,,2.6785179104463213,0.04425554722547531,0.8713016510009766,130.097614524218,0.23799368739128113,54.69789592210908,51.78522491455078,0.011267767163156642,0.02719290368258953,177.10357922252055,142.79905700683594,-8.989786005486142,0.3624582290649414,16.60161408067298,0.3105298578739166,,,24,24,0.18837478756904602,53.462215423583984,1.4891606569290161,1.0,0
1929645449367519872,12.277894020080566,4338096422163308546,SB1,,,3.530961764216079,0.024612775072455406,1.0928459167480469,25.057342922828862,0.0053071193397045135,-4.482031992464124,0.14228947460651398,0.5227160477284012,0.02522232010960579,9.104739897041101,2.6785919666290283,-13.735606958154952,0.4647313356399536,37.2913141751213,1.7438217401504517,,,32,32,0.49044114351272583,21.38481903076172,2.411860466003418,1.0,0
1929904972769370752,11.484068870544434,4338096422163308546,SB1,,,2.410982029032317,0.019470766186714172,0.6981163024902344,5.95080628973335,0.0006514099077321589,0.19429355121212294,0.7285251617431641,0.04450661967340501,0.03984004259109497,355.5484626150019,44.11735916137695,-29.173170276958167,0.5222880840301514,21.669566328359373,0.7781697511672974,,,28,28,0.28974172472953796,27.846837997436523,2.496927261352539,1.0,0
1930199195209204864,11.433247566223145,4338096422163308546,SB1,,,2.7951030169892017,0.019488893449306488,0.9453067779541016,20.809235070560586,0.009757275693118572,-0.36188909611555226,0.3000287711620331,0.3523699705002197,0.050569094717502594,167.04814087029047,6.062341213226318,-13.369196819530247,0.342315673828125,9.907747128394075,0.4525395929813385,,,26,26,0.563730776309967,21.893657684326172,0.13387009501457214,1.0,0
1930573819436471808,11.867629051208496,4338096422163308546,SB1,,,4.1472786413941805,0.03557085245847702,0.8678131103515625,75.26238874820959,0.13836786150932312,-25.3317723513442,6.750479221343994,0.06314308097311463,0.04835083335638046,311.9616174827068,33.570865631103516,37.09760710501197,0.5077790021896362,14.882539480350482,0.6052398681640625,,,54,54,0.3403714895248413,24.589488983154297,1.7263737916946411,1.0,0
1931424051163244672,10.544988632202148,4338096422163308546,SB1,,,0.36400318979299656,0.014283989556133747,2.009807586669922,376.14380860261383,5.5197248458862305,-158.84240306798097,50.28762435913086,0.0962729202709676,0.1045977994799614,245.8614698467726,49.35127639770508,-57.76897468859576,0.061677105724811554,0.9525525776155572,0.09635153412818909,,,45,45,0.37194398045539856,9.886220932006836,0.4922105073928833,1.0,0
1931841625063128192,10.960222244262695,4338096422163308546,SB1,,,2.0160881602202263,0.016175394877791405,0.6140480041503906,7.2063232244710305,0.0007984343101270497,-1.3688992300495995,0.7794942259788513,0.04668505036662495,0.022280260920524597,0.01384220474438325,38.715877532958984,-10.447664165095945,1.024490237236023,58.28442159374931,1.26707923412323,,,43,42,0.31228044629096985,45.9990348815918,-2.4902002811431885,1.0,0
4100688779694244096,12.40139389038086,4338096422163308546,SB1,,,0.47152159900568436,0.01859894208610058,1.4516925811767578,3.018080074716051,0.003246970707550645,-0.41095180102754036,0.39841562509536743,0.16543364423302012,0.5079532861709595,98.56927564958896,51.114261627197266,-66.75456941950443,0.631156325340271,5.231841822837025,0.7506781816482544,,,10,10,0.3076429069042206,6.969486713409424,-2.266789436340332,0.9980000257492065,0
4142823753194725504,12.256546020507812,4338096422163308546,SB1,,,0.47456788468829136,0.02925565466284752,2.5430965423583984,512.3340629708333,17.109363555908203,-209.45709797879076,59.362239837646484,0.18476143083628077,0.09936120361089706,71.58284215174916,33.6038932800293,-10.611860312392158,0.39284366369247437,4.20269798448654,0.26081886887550354,,,19,19,0.38180407881736755,16.113473892211914,-0.6485851407051086,1.0,0
2055010253343123456,11.620428085327148,4338096422163308546,SB1,,,0.8504309763894888,0.015487008728086948,1.827204704284668,40.893801994517865,0.011187955737113953,-16.659788095956024,2.0910868644714355,0.03129233583152258,0.017147108912467957,228.35855327136466,18.599891662597656,-13.961080667260166,0.23628678917884827,27.723126263503413,0.33854594826698303,,,18,18,0.30412155389785767,81.88880920410156,1.0566940307617188,1.0,0
2055196178191097216,13.746594429016113,4338096422163308546,SB1,,,0.24729182911044081,0.028625674545764923,3.9710159301757812,463.4583349892065,2.7300069332122803,148.3204592543784,8.035019874572754,0.23919721951925713,0.02673841267824173,103.70678820171692,7.0407209396362305,6.625711373602416,0.37225770950317383,20.638759446186125,0.6433844566345215,,,23,23,0.4769914746284485,32.07842254638672,0.7684705853462219,1.0,0
3090276562005552640,11.165521621704102,4338096422163308546,SB1,,,1.9037276664005272,0.01915450021624565,0.8454504013061523,12.871719947546103,0.0010241941781714559,-4.544910190391024,0.08159463852643967,0.36171051999734233,0.012762466445565224,22.68163241161669,2.9948253631591797,24.609430816654566,0.49480241537094116,47.56972568365661,0.7845589518547058,,,16,16,0.49014586210250854,60.6324462890625,1.8943008184432983,0.9539999961853027,8192
3090931870939089664,11.947229385375977,4338096422163308546,SB1,,,0.3844415795509141,0.016693221405148506,1.1178913116455078,603.6116176083891,12.52187442779541,-215.85324032000258,60.12977600097656,0.1338647739301292,0.07924066483974457,164.5881845635907,39.170265197753906,50.50536479461177,0.45797616243362427,7.059483813366455,0.7112456560134888,,,27,27,0.31298157572746277,9.925520896911621,-1.1825332641601562,1.0,0
3093036851589258368,10.492265701293945,4338096422163308546,SB1,,,1.399172304545746,0.04162432625889778,1.2658452987670898,325.1740582163281,5.7435455322265625,-63.355200044341785,56.996925354003906,0.09101205988703791,0.08674890547990799,218.01054915459238,68.03704071044922,101.24907454482094,0.12785181403160095,1.9503234609734568,0.15562491118907928,,,16,16,0.34351298213005066,12.532205581665039,-0.4799301028251648,1.0,0
3095080843706104576,12.627957344055176,4338096422163308546,SB1,,,0.49034402128715954,0.01853283680975437,1.3673648834228516,286.5694073626569,3.7343244552612305,80.76030524891084,109.06119537353516,0.07043219428925543,0.09263456612825394,35.55980766838126,134.51429748535156,95.23745673689761,0.5589417219161987,13.05100598396512,1.5638132095336914,,,21,21,0.18506693840026855,8.345629692077637,0.8728208541870117,1.0,0
3095320945259196160,12.145176887512207,4338096422163308546,SB1,,,1.9144899784125253,0.013274523429572582,0.7480754852294922,27.16311885881439,0.016466736793518066,-12.366347552338627,0.3449498116970062,0.4497699226624921,0.060701098293066025,62.43718740570693,6.371201515197754,51.500889599750344,0.8049694895744324,23.000282028902607,2.267913341522217,,,24,24,0.472801148891449,10.141605377197266,2.3963065147399902,0.9990000128746033,0
3095683616595681280,12.236029624938965,4338096422163308546,SB1,,,2.4080292716474063,0.03374645486474037,0.7778692245483398,7.04697324360649,0.005517195910215378,3.4676739012181117,0.40137794613838196,0.46061201928109585,0.07783310115337372,152.68710764776304,14.191129684448242,-32.591700811337425,0.8950032591819763,13.609100778652829,1.6456447839736938,,,21,21,0.4563324451446533,8.269768714904785,1.0786527395248413,0.9810000061988831,8192
3096207705685158016,11.096466064453125,4338096422163308546,SB1,,,2.192177152451169,0.020864207297563553,0.8595037460327148,50.945555431974405,0.060927681624889374,22.22607512861581,0.945326566696167,0.33731809053848993,0.042803213000297546,122.28452000847629,8.51278018951416,44.50734819062656,0.39298388361930847,11.55371250448937,0.8326941728591919,,,21,21,0.4663008749485016,13.875097274780273,1.884039044380188,0.9980000257492065,0
454764679340592128,11.536298751831055,4338096422163308546,SB1,,,2.7521847407218663,0.0175640806555748,0.7242012023925781,11.651439314721106,0.003381551243364811,2.6356104218765126,0.5069538950920105,0.2007605071088933,0.04401754215359688,169.54282866282568,16.055397033691406,-0.6486053928210658,0.7227752804756165,21.434648828121155,0.9321398138999939,,,13,13,0.4899325668811798,22.995100021362305,-1.575942873954773,0.9950000047683716,0
455043302452778496,11.217146873474121,4338096422163308546,SB1,,,0.8189462627772224,0.01670360192656517,1.4332189559936523,113.84075108663968,0.2718755304813385,3.8783860509074723,11.140064239501953,0.06131638010315702,0.03664039447903633,277.1415075740326,35.63371658325195,-9.01787894387384,0.30744463205337524,9.18289494411778,0.32809704542160034,,,13,13,0.2360943853855133,27.98834991455078,2.273952007293701,1.0,0
455881851874445696,11.247413635253906,4338096422163308546,SB1,,,0.36320516924279517,0.024315154179930687,1.2060518264770508,5.013504345019362,0.0016819044249132276,2.3894491556937023,0.25888633728027344,0.3017326005512166,0.10374592244625092,28.52336744638658,19.641780853271484,-45.89997646046378,0.2028762400150299,3.010498573829959,0.21724139153957367,,,26,26,0.5349730849266052,13.85784912109375,-0.1340358704328537,1.0,0
456261389541442560,12.286521911621094,4338096422163308546,SB1,,,0.43333520846759577,0.014590920880436897,1.658468246459961,247.36975732030203,1.3754305839538574,82.64809921711874,3.4804646968841553,0.3142443756733227,0.05565860867500305,162.75478085341143,4.814138412475586,0.9012385036180675,0.30140796303749084,13.223114816212863,0.5383062958717346,,,20,20,0.48413023352622986,24.564294815063477,1.1030853986740112,1.0,0
4146700321992384512,12.835838317871094,4338096422163308546,SB1,,,0.9075421749318117,0.01822088100016117,1.8380556106567383,69.64339983670051,0.3342103660106659,31.677579543943498,2.945884943008423,0.40433332397475874,0.12902121245861053,72.3476989501808,17.80721664428711,-79.63576397216387,0.5966109037399292,7.5042182898433145,1.0209604501724243,,,14,14,0.5518485903739929,7.350155830383301,-1.692765235900879,0.9990000128746033,0
4458582636331805184,10.877367973327637,4338096422163308546,SB1,,,2.521467207257869,0.03706586733460426,1.0679931640625,118.87637699215334,0.15928500890731812,-33.550150626711634,1.548436164855957,0.584737933840782,0.03978872299194336,312.0225804105089,8.514986991882324,-35.88159177142239,0.3362511396408081,10.842795920231078,1.1231993436813354,,,22,22,0.20212382078170776,9.653491973876953,0.18924085795879364,0.9950000047683716,0
4217227120930898560,12.601120948791504,4338096422163308546,SB1,,,1.1233890967929085,0.01702944003045559,0.8716526031494141,2.360599014542299,0.00023856786719989032,0.5866645378902895,0.23121203482151031,0.16160492770146478,0.1709650605916977,350.88326138865585,44.417137145996094,-9.561693013131139,2.0149192810058594,15.699528829959139,2.0969045162200928,,,13,13,0.33894863724708557,7.487001895904541,-1.1892751455307007,0.996999979019165,0
4217251413266133760,12.623368263244629,4338096422163308546,SB1,,,0.711407046512406,0.018651742488145828,1.283961296081543,255.37013279545508,5.7265825271606445,-75.23750092646343,7.5351176261901855,0.29356140250733753,0.12148955464363098,22.42346775993347,14.0201997756958,16.915038046080728,0.5359806418418884,10.652201166467718,1.250520944595337,,,15,15,0.39851275086402893,8.518210411071777,-0.6761514544487,1.0,0
4217803947920663424,11.186984062194824,4338096422163308546,SB1,,,0.13943318295392157,0.019197611138224602,1.9813957214355469,433.51073205715096,9.865245819091797,-135.86924636695952,48.38711166381836,0.07076705273389489,0.10316210240125656,47.41374593519596,41.638614654541016,-53.17092865480531,0.15025578439235687,3.6803908271128263,0.37957483530044556,,,16,16,0.2974211573600769,9.696086883544922,1.4915777444839478,0.9990000128746033,0
4453945411680297472,12.729606628417969,4338096422163308546,SB1,,,4.036522941243151,0.015527593903243542,1.1033143997192383,19.939247644854326,0.018863890320062637,2.9016185484537105,2.629077196121216,0.1208421254077024,0.07321896404027939,331.578647416918,48.57046127319336,67.84128892370656,0.7793331146240234,12.263954899556866,1.0142546892166138,,,24,24,0.39133989810943604,12.091593742370605,0.43020397424697876,1.0,0
4454869138887190400,12.16372013092041,4338096422163308546,SB1,,,1.756573717754738,0.0260667335242033,0.8023824691772461,166.72628707260165,1.1110159158706665,8.285102456360475,5.381872653961182,0.3263116149830456,0.052977368235588074,225.35764390069605,11.286938667297363,28.020271942012606,0.5657804012298584,15.287018534689176,1.2083479166030884,,,31,31,0.4525308310985565,12.651172637939453,-0.3264634311199188,1.0,0
4456519334041331200,12.08607292175293,4338096422163308546,SB1,,,0.6551496603052963,0.015053833834826946,1.328108787536621,121.64832551978606,0.3140202760696411,10.884702498392453,2.6944947242736816,0.09954843133288047,0.0398746095597744,264.3159448007305,7.433165073394775,31.2345401281987,0.39131250977516174,28.02727374829649,0.7431286573410034,,,21,21,0.3271075189113617,37.71523666381836,-0.042556725442409515,1.0,0
4457063695376294784,11.191242218017578,4338096422163308546,SB1,,,5.097321931223846,0.03242611140012741,0.9567556381225586,140.93492564557002,0.431594580411911,11.427629046520513,2.145568370819092,0.3687755393770329,0.02968425489962101,37.77749445367366,6.054470062255859,-34.190041597711556,0.3804379999637604,16.849433451501323,0.742749035358429,,,25,24,0.4672207534313202,22.685232162475586,1.8285895586013794,0.9990000128746033,0
4457758792883890432,11.848586082458496,4338096422163308546,SB1,,,2.769750965846584,0.04129612445831299,0.8144397735595703,146.0948702748944,0.41857579350471497,-61.951587877953536,35.351463317871094,0.02206119705056776,0.022112984210252762,275.5482554743697,87.00196075439453,-30.939436714862456,0.4126496911048889,21.336251126484814,0.5819706320762634,,,30,30,0.21147802472114563,36.66207504272461,-0.21990101039409637,1.0,0
4459600577939323392,10.417363166809082,4338096422163308546,SB1,,,1.4637179602529826,0.015397501178085804,1.24908447265625,148.53198389146357,0.18159666657447815,12.908473790031207,1.165609359741211,0.43727606974074884,0.013780813664197922,240.47267662174784,2.3293254375457764,-42.840529499999676,0.10894313454627991,10.795072776687308,0.21331143379211426,,,34,34,0.5103768110275269,50.60709762573242,-0.42602986097335815,1.0,0
4460263102414013440,10.431636810302734,4338096422163308546,SB1,,,0.3168204684863286,0.014385215006768703,1.509751319885254,2.6752042622635903,0.00028882650076411664,-0.5556366314004615,0.09729497879743576,0.34023146787912784,0.10610329359769821,70.63600766354725,17.35782814025879,-84.4921740360203,0.10320641845464706,1.6666566873579514,0.2033221423625946,,,35,35,0.537548303604126,8.197123527526855,2.384432077407837,0.9940000176429749,0
5871310625384186752,12.305098533630371,4338096422163308546,SB1,,,0.9107389352789937,0.01595177873969078,1.327143669128418,316.38569581234214,2.232419490814209,113.6611313866287,7.141807556152344,0.4888937675601581,0.07299566268920898,30.966902529521786,13.625626564025879,20.643583734873673,0.47666388750076294,7.810625390682815,0.9175106883049011,,,28,28,0.45628687739372253,8.51284408569336,1.4263737201690674,0.9950000047683716,0
5826828409355236992,12.901650428771973,4338096422163308546,SB1,,,0.26989826364117586,0.017956076189875603,1.6428775787353516,487.349215187544,28.20449447631836,-88.10406462392203,69.42414855957031,0.17072296211892513,0.11715507507324219,82.59417052253305,43.41289138793945,-122.19702955162953,0.7232961058616638,5.329464813716966,0.520551323890686,,,33,33,0.2942621111869812,10.238116264343262,-1.575684905052185,1.0,0
4795539343437544576,11.94846248626709,4338096422163308546,SB1,,,0.8093357864695431,0.020500920712947845,1.1889762878417969,697.2501503868774,18.237003326416016,-148.13956588291154,64.84481811523438,0.09132600391245257,0.07814519852399826,284.8666339227777,34.44305419921875,69.90417552035758,0.3218217194080353,7.696711183124341,0.4911976754665375,,,22,22,0.37744760513305664,15.66927433013916,0.8467482924461365,1.0,0
4784470770336043264,12.1451997756958,4338096422163308546,SB1,,,3.6489415904562477,0.014740854501724243,0.9420795440673828,27.68101955125125,0.011736392974853516,6.563736723653546,0.3115469813346863,0.34458046081679544,0.03704362362623215,309.23767557368586,4.865406036376953,20.419510140172036,0.5565601587295532,25.137440295596896,0.7191037535667419,,,23,23,0.596791684627533,34.956626892089844,1.7481544017791748,1.0,0
4786293966773358848,12.539219856262207,4338096422163308546,SB1,,,4.670852990437844,0.010808547958731651,1.0786542892456055,8.34952854877142,0.0014411644078791142,-3.182154337735077,0.13709978759288788,0.2877229632805412,0.03504551574587822,131.73787824023466,5.551845550537109,23.5085374159065,0.6327230930328369,28.469151474825328,1.2070510387420654,,,21,21,0.4887691140174866,23.58570671081543,1.7484792470932007,1.0,0
1929873018212459520,10.445234298706055,4338096422163308546,SB1,,,10.014766490526355,0.07520400732755661,1.0684051513671875,87.61093892851434,0.12867262959480286,-25.50624253743444,1.1311792135238647,0.5927137948754546,0.028418639674782753,45.2254177783443,5.916136741638184,-21.84572634099852,0.14943751692771912,5.811483716218264,0.27351245284080505,,,30,30,0.5145955681800842,21.247602462768555,-1.1506026983261108,0.9679999947547913,8192
1930329418615918464,10.678869247436523,4338096422163308546,SB1,,,3.7089552670256847,0.1285630464553833,0.7014608383178711,4.952437144494035,0.0014112329808995128,2.2663487585345794,0.3490287661552429,0.3037847693599405,0.12383146584033966,19.386234612391345,27.915313720703125,-3.4862482888619666,0.8417918086051941,8.129129362559112,1.4863336086273193,,,23,23,0.4965057969093323,5.469249725341797,-1.1167891025543213,0.972000002861023,8192
1930366973811623040,10.34200382232666,4338096422163308546,SB1,,,2.4003492337726495,0.01664627715945244,0.8200139999389648,7.276602004416537,0.00020857196068391204,2.3012580403305996,0.5459685325622559,0.01650029310441466,0.008310413919389248,268.1139477992279,26.98526954650879,-19.11673947348223,0.26736369729042053,42.35861807687302,0.33946356177330017,,,23,23,0.21762120723724365,124.78105163574219,0.22078484296798706,1.0,0
1932205627833963776,12.605696678161621,4338096422163308546,SB1,,,0.881395784989657,0.031807541847229004,1.2888774871826172,440.12914760041656,6.186290740966797,-94.298412677325,48.39827346801758,0.07737945798246101,0.03295644372701645,96.66797836415321,40.50172424316406,-32.33087452227408,0.49704012274742126,16.417299220395673,0.5989899635314941,,,15,15,0.3530171513557434,27.40830421447754,0.43074333667755127,1.0,0
1932605098450595328,11.44951343536377,4338096422163308546,SB1,,,2.5609874707110665,0.048828449100255966,0.9388465881347656,275.0600191402731,1.3614598512649536,106.65219326860424,7.9384002685546875,0.17664133936429458,0.022903600707650185,116.63804494212208,10.182780265808105,-27.35155522546511,0.3351095914840698,16.423887796865838,0.36891475319862366,,,43,43,0.43484392762184143,44.51946258544922,1.762227177619934,1.0,0
1933009130314799744,12.345039367675781,4338096422163308546,SB1,,,1.0959355697499733,0.016361556947231293,1.389937400817871,109.88243808909552,0.4363906681537628,-51.458999849272395,19.211366653442383,0.04988442147163268,0.057308584451675415,144.88021700252352,62.502220153808594,-27.98600802395009,0.3009334206581116,6.61576341973569,0.3038005828857422,,,52,52,0.27329736948013306,21.77666473388672,0.7184439301490784,1.0,0
5856244090594473216,11.803160667419434,4338096422163308546,SB1,,,0.6936613999795305,0.013279938139021397,0.4672698974609375,19.427389583295724,0.01524670235812664,4.175128293059801,0.7192780375480652,0.3087771283547672,0.07789159566164017,5.5944514447305815,14.421748161315918,-19.928278183473775,2.4906063079833984,47.112480813647835,4.972025394439697,,,23,23,0.5348137021064758,9.475510597229004,1.1831798553466797,0.9909999966621399,0
4142060485971543552,11.28088092803955,4338096422163308546,SB1,,,0.2871190785729285,0.029898611828684807,2.02854061126709,52.18582431743786,0.09394467622041702,4.9254462514609285,1.3219369649887085,0.3096325256552235,0.07905177026987076,172.23112482330282,10.510290145874023,55.642124971312285,0.15150374174118042,3.7144147236551315,0.296180784702301,,,27,27,0.5313147306442261,12.54103946685791,2.930457592010498,1.0,0
5856319682021824000,12.702218055725098,4338096422163308546,SB1,,,0.31096653886416514,0.010708105750381947,1.9920730590820312,80.77199530031496,0.12381917238235474,2.4455833677965377,8.294342994689941,0.04844989861565611,0.06405041366815567,338.00598740167254,37.45098876953125,-4.518248437232439,0.5576430559158325,24.978230005077272,1.5585798025131226,,,12,12,0.23326291143894196,16.026275634765625,0.5411875247955322,1.0,0
4142113571767661696,12.983760833740234,4338096422163308546,SB1,,,0.23028474217360131,0.01845347322523594,2.2288589477539062,616.1872452952622,27.90402603149414,139.04117104407754,174.23370361328125,0.07014268587666139,0.07458794862031937,92.7724102895208,103.89593505859375,-84.57155523813586,0.32823804020881653,6.028845649312747,0.6941146850585938,,,37,37,0.24829937517642975,8.685662269592285,0.29350924491882324,1.0,0
2055133746566746240,10.082661628723145,4338096422163308546,SB1,,,3.2409369200991125,0.015492170117795467,0.6748027801513672,8.5657016180267,0.0006870292127132416,-0.5392898164055939,0.9753706455230713,0.02890399279204271,0.024727649986743927,300.62644679157995,41.07261657714844,-25.25777233385277,0.2833840250968933,16.672552828105157,0.32901522517204285,,,14,14,0.26931101083755493,50.67410659790039,-0.30174675583839417,1.0,0
3089535005836184064,12.180206298828125,4338096422163308546,SB1,,,2.051889264817841,0.031985796988010406,0.7257194519042969,6.139771690823255,0.0036182606127113104,-2.267997576414041,0.8201874494552612,0.11108096130168009,0.09053441137075424,38.887900143503714,53.9596061706543,75.62578670606142,1.3202605247497559,23.912859115490946,1.0230478048324585,,,13,13,0.2452293038368225,23.374135971069336,-0.5467988848686218,1.0,0
3089767071509770496,12.973746299743652,4338096422163308546,SB1,,,0.13747961943012138,0.019374363124370575,1.61865234375,787.0904085565668,21.799776077270508,-126.13442487270292,92.45700073242188,0.12717553003704718,0.13942106068134308,45.61686414762912,41.45918655395508,100.86469014531473,0.6869959235191345,9.209346361230597,1.190902590751648,,,17,17,0.4171655476093292,7.733080863952637,-0.7886591553688049,0.9980000257492065,0
3090260997044092672,11.803242683410645,4338096422163308546,SB1,,,1.6480589741946454,0.0146700544282794,1.1533803939819336,25.670680424993378,0.007363979239016771,0.4715154987228595,1.8355860710144043,0.06748130807981773,0.02693720906972885,44.26937106282543,26.85079002380371,2.5046199674230336,0.40381506085395813,23.137951109016015,0.7035205960273743,,,14,14,0.26627567410469055,32.8888053894043,2.8285603523254395,1.0,0
3093873820454892160,11.961454391479492,4338096422163308546,SB1,,,0.6048791981469156,0.018513856455683708,1.0996570587158203,156.85992367167935,0.9679916501045227,1.2477488335718834,6.633274555206299,0.2716291878345597,0.06844936311244965,268.26740042644906,15.47578239440918,61.70490593616321,0.7955539226531982,19.84809473473318,1.8989894390106201,,,15,15,0.22063572704792023,10.451924324035645,-1.691794514656067,0.9980000257492065,0
454894593508202496,12.168582916259766,4338096422163308546,SB1,,,1.0207431965420686,0.012394341640174389,0.5629596710205078,5.511612219906299,0.0014244095655158162,0.6022937221567324,0.7595434784889221,0.07208352294033972,0.085405632853508,181.27895829280195,49.082061767578125,-27.07360082915416,2.100886344909668,43.86821299784187,3.162029981613159,,,10,10,0.3152368664741516,13.873434066772461,-0.5049716234207153,0.9940000176429749,0
455702322243325952,12.252981185913086,4338096422163308546,SB1,,,0.38543010309111625,0.014947180636227131,1.8811159133911133,297.64767952448,3.540623426437378,-99.1441008009575,28.313745498657227,0.0928744358400106,0.0817067101597786,293.222171581277,34.3489990234375,3.3843300442144835,0.2822475731372833,6.515823692203435,0.4098173975944519,,,18,18,0.3927415609359741,15.899333953857422,-0.4309197962284088,1.0,0
455879515412307072,11.253335952758789,4338096422163308546,SB1,,,2.227888351681359,0.03517569601535797,0.9181251525878906,342.01098243311657,2.74186110496521,148.8314042740075,32.43424606323242,0.08811708333420853,0.03690450266003609,288.8793761503009,31.900070190429688,-32.06633025864714,0.38381680846214294,10.563270338911321,0.43277665972709656,,,35,35,0.32617026567459106,24.408132553100586,2.241248846054077,1.0,0
