source_id,low_mass_prob,mid_mass_prob,high_mass_prob,orbital_period,eccentricity,k1,host_mass,min_companion_mass,parallax,parallax_error,goodness_of_fit,predicted_class,confidence
4281418052878386816,0.4993333333333333,0.43,0.07066666666666667,443.4365337905676,0.1754922899492185,11.243203004906828,4.055363862270204,1.19793579286082,0.1481311366477588,0.0437503531575202,-2.572071313858032,Systemic_Artifact,1.0
1107530198575920640,0.8913333333333334,0.03866666666666667,0.07,52.12524664601069,0.2859821063689285,15.333670576681737,1.2672403414333842,0.3560419560309854,2.8279157622088,0.0178341288119554,1.1474746465682983,Min_Mass_<_1.4,0.8913333333333334
4217686544992260608,0.8893333333333334,0.04066666666666666,0.07,11.72242297108975,0.2753802848333666,32.609180566760784,1.3843578741802374,0.512482092809073,1.3637568511468647,0.0174390226602554,2.5221023559570312,Min_Mass_<_1.4,0.8893333333333334
5823909755724948096,0.8740000000000001,0.055999999999999994,0.07,371.0461344076957,0.0269742264809864,6.944039258212384,4.462135578811076,0.6996857403694593,0.1579726915498739,0.013607651926577,-0.6579384803771973,Min_Mass_<_1.4,0.8740000000000001
3002439219468581760,0.8833333333333333,0.04666666666666666,0.07,7.771186703152664,0.0241692251741383,42.57634969854325,0.8819589647481966,0.4885310936441392,6.175330027690653,0.0269300956279039,1.1564699411392212,Min_Mass_<_1.4,0.8833333333333333
385779017706183424,0.85,0.08,0.07,8.138070404394792,0.1065084685229568,42.4385315580733,2.0116252660846,0.7927100049286454,2.514848392812558,0.0153267895802855,1.9487574100494385,Min_Mass_<_1.4,0.85
2032760398608162304,0.9086666666666666,0.021333333333333333,0.07,2.507947507204833,0.0742116740608905,38.39218506795411,1.537569778002388,0.3766273270604018,1.6712827133037038,0.0132162114605307,2.629056692123413,Min_Mass_<_1.4,0.9086666666666666
1956408975436720640,0.8540000000000001,0.076,0.07,406.0032327570294,0.0738623029202681,10.699388598958803,2.109155503124257,0.7469704146482382,0.5445080386621871,0.0174036473035812,0.5285270810127258,Min_Mass_<_1.4,0.8540000000000001
1958523542454743168,0.9273333333333333,0.0026666666666666666,0.07,57.853041507326175,0.2016544349467186,14.877978563071377,1.060981528949178,0.3297977483580556,3.6295008632375407,0.0196853168308734,0.8424772024154663,Min_Mass_<_1.4,0.9273333333333333
1850489717498327424,0.8553333333333333,0.07466666666666667,0.07,775.0708791480995,0.1732348609869569,6.420785148907491,2.37199668715085,0.5586877814888177,0.65928602279095,0.0222168434411287,2.2198479175567627,Min_Mass_<_1.4,0.8553333333333333
5917224375535280768,0.7726666666666666,0.158,0.06933333333333333,746.3792806924873,0.4341223362542172,7.083023983721776,4.708802291337077,0.8533470095829104,0.1001922242424186,0.0283813793212175,1.2001885175704956,Systemic_Artifact,1.0
585740978335418880,0.898,0.03266666666666666,0.06933333333333333,44.543709849875285,0.289483809891062,13.71193205310107,0.992456022858866,0.252927076966914,7.149607351653237,0.0312896557152271,2.6451737880706787,Min_Mass_<_1.4,0.898
1842311550012260352,0.8713333333333334,0.059333333333333335,0.06933333333333333,35.02859298614058,0.0652737189090745,28.95647116256975,1.500930997302599,0.7662894085541092,1.2225513297788928,0.0121982777491211,-0.9580003023147584,Min_Mass_<_1.4,0.8713333333333334
5561149944359781888,0.8606666666666666,0.07,0.06933333333333333,8.45048656695433,0.4305105330731569,36.35709637515055,2.1596891402777394,0.6206962183287117,1.469608274171485,0.0111210951581597,0.3186022937297821,Min_Mass_<_1.4,0.8606666666666666
1958556287285793024,0.86,0.07066666666666667,0.06933333333333333,5.329968698352151,0.1319597011753891,49.04948424878355,1.7607632884557296,0.7336270403883537,1.4050694206029852,0.0198998432606458,0.0431629605591297,Min_Mass_<_1.4,0.86
5856127542360126592,0.86,0.07133333333333333,0.06866666666666667,187.97884314540835,0.2667010361128115,12.872370103218811,2.1457586296280327,0.6647045838919652,0.7839101380051345,0.0156370196491479,-0.1868101507425308,Min_Mass_<_1.4,0.86
4460071959189794816,0.878,0.05333333333333333,0.06866666666666667,109.31994448781508,0.2111557061322085,11.845917107994092,3.104097698754903,0.6253093868233534,0.5387126385316675,0.0196960400789976,2.365528345108032,Min_Mass_<_1.4,0.878
6370943419310448640,0.852,0.07933333333333334,0.06866666666666667,17.8337768847048,0.2857966883184284,28.01109937187909,1.0304647016452402,0.4225273192543752,3.460552770839984,0.0155580285936594,1.2232545614242554,Min_Mass_<_1.4,0.852
6374788544614986112,0.914,0.017333333333333333,0.06866666666666667,49.86369242369945,0.3962527509767526,15.157258227055378,1.2750384213567345,0.3297409775752,2.234785373849095,0.0152820385992527,1.6672242879867554,Min_Mass_<_1.4,0.914
6572660097421163648,0.9153333333333333,0.016,0.06866666666666667,15.55441432495076,0.4764843129410008,33.20517302762204,0.7333288817732837,0.3641403108342587,4.371736184816514,0.0250925067812204,2.933115243911743,Min_Mass_<_1.4,0.9153333333333333
1929734823345541376,0.8759999999999999,0.055999999999999994,0.068,29.18771520797881,0.4663667501098018,25.40893318244069,1.159160168790662,0.4454679157556582,2.768997817602615,0.018858091905713,1.5042134523391724,Min_Mass_<_1.4,0.8759999999999999
