source_id,ra,dec,parallax,significance,period,ruwe,a_thiele_innes,b_thiele_innes,phot_g_mean_mag,bp_rp,wobble_amplitude,distance_pc,M_G,m1_solar_m
561648651348014336,36.51120340564377,78.3693851784764,1.2472585420137123,17.609276,508.43318883387417,1.5026495,0.4257591536493084,0.1370929847658444,14.631293,1.2574425,0.4472866456626929,801.7583895520886,5.1110754347206235,0.9096879805278294
4533976767136726528,285.71621692802125,25.66498151258563,0.9525220705256144,16.373888,421.7792927822841,1.5649467,-0.2166767259439013,-0.2061510857654891,12.700469,0.60886574,0.2990770364438878,1049.844440295422,2.594844236680224,1.6237365860981618
1930495925909849344,347.3139069355041,41.75286389570723,1.6633161889226462,19.752115,730.6816831969458,1.8446984,-0.796605865738961,-0.5090941046598669,15.073046,1.4847984,0.9453875992042372,601.208601623552,6.177920072470549,0.7115542103261936
1930764722143634176,346.5751602252044,42.15223391181084,11.853370807550554,7.7566195,447.9538843679973,1.8179826,0.1018340657415003,-1.9438056908613888,15.496581,2.8089828,1.946471356267686,84.36418772649917,10.86579035297413,0.24178032927552676
1930981119775806208,344.83242076067376,41.1028840606884,1.8014155283765043,18.600431,467.81952876447536,1.4074705,0.5010360455904425,0.1110328642495225,14.651242,1.0745897,0.5131914028161041,555.1190073848388,5.929311510422066,0.7534750030982538
1932601559397554304,340.4442513447014,41.61182704126178,0.8457221312564829,38.0411,883.69731370206,2.3435817,0.140804211245209,-0.3568423641147392,14.176601,1.1013231,0.3836173858565088,1182.4214633171628,3.8127394778162493,1.2266652212684128
4100794852536027008,284.650553964363,-15.40052562870758,2.468353480342201,33.317665,715.6113129912374,4.909554,1.3942713508748472,-0.0508904124711397,13.160125,1.2737312,1.395199782809564,405.1283610568469,5.122161764588709,0.9073687616184527
4142802725035002368,258.90401589751514,-11.503384084982503,5.518541557146463,66.078186,701.6683551916398,7.1570535,0.2447291394046922,-1.9791427320161104,14.336601,1.8600292,1.9942162132943244,181.20729718978174,8.045722586677803,0.46283664980783373
2055374848839140096,304.3312038213949,33.40652941235816,0.6992645533787307,8.269973,805.8142008662887,1.455729,0.4980921012512578,-0.1320642974064771,14.209743,2.3781223,0.5153025518841914,1430.0739186165883,3.4329505692564624,1.338766828664303
2055380174598653952,304.1474825318113,33.52193309750737,1.045771578231696,19.343666,555.623432322065,1.6581417,-0.29146244630786,0.1616138542449898,14.052704,1.006875,0.3332707540299373,956.2317630499276,4.149888172432457,1.1350400417246997
3090947328522083712,121.30555032471368,2.132988372347513,1.956135430257531,13.506988,843.2629159337056,2.3339024,0.0748669838865018,-0.0913486655820009,12.834523,0.56066704,0.1181086109471869,511.2120482723157,4.291517596269772,1.0986218705220225
3092767127640971136,128.06816992862227,5.45746832306368,1.1393386016160976,15.895881,501.52456557246035,2.0571423,0.2773434178454041,0.3389877351951307,13.082639,0.6384764,0.4379863651244118,877.7022024721603,3.3659030592008357,1.3595954236070016
3093210677505019904,124.43090888804667,4.793374156800915,0.6562810539947111,22.772163,779.6833984718228,3.3934867,0.229941016059974,0.5172047760272134,13.075932,1.0938015,0.5660155927287279,1523.7374199866188,2.161381334523089,1.7941628773979994
3094286480914400640,120.14097977289524,3.432536361776506,2.3109038297771556,39.491894,525.3349028339507,2.2716744,0.2832090909748222,-0.3318846883964645,12.972871,0.94726944,0.4362967288472417,432.73111893039345,4.791780361609822,0.9790885322358975
3094869874911787648,122.15303994601464,4.882003336166617,4.454525262857847,18.755371,298.0094811947224,2.7587283,-0.1590670105932019,-0.6104302515768574,13.47831,1.6094084,0.6308148745069692,224.49081349657442,6.722317131418565,0.6277233544194315
3094953575234213120,121.72175943091322,5.279150418941214,2.327044879331017,65.66853,622.2221151598231,4.000084,1.1468164580951188,-0.0839417695367161,12.416609,0.7567816,1.149884432989154,429.72957199153024,4.250632795801637,1.109013212924876
4216259585058312576,304.9593563510401,-7.222330866305892,1.1178081994460412,14.271431,527.221929221968,2.157294,-0.4107474960196567,0.2160925604029077,14.258031,0.94887924,0.4641222900787057,894.6078589292653,4.499867454835245,1.0471605065375176
4216761786999017984,303.00730742540367,-6.902618016377104,0.9505205506353502,15.741697,598.0083740775419,1.57185,-0.0197172248178939,0.3933324966934847,13.530092,0.80904675,0.3938263854919442,1052.0551074162222,3.41989955461883,1.342796017507146
4217178192664208640,303.8187657122701,-6.27360625562684,1.3830416651064903,11.241253,518.2331812736202,1.6333399,-0.0046062518025133,0.0830588424413421,12.461636,1.221345,0.0831864704345836,723.0440161200804,3.1658123186711826,1.4237009280401731
2042930228322861824,286.80253869975667,32.41051387584783,1.1229303925796612,35.07955,612.5611947391847,2.7009854,-0.2937711739237483,-0.3757443234547908,12.4521,0.6152296,0.4769541898726078,890.5271480832768,2.7038641817726727,1.5834836439033393
2043184632130565504,288.6379252991241,32.91921483211826,0.640434849981936,11.316565,684.3054744687079,1.4332865,0.2491590120516929,-0.0005160562524584,14.412396,0.85383797,0.2491595464770141,1561.4390753848043,3.4447707825623866,1.3351280547808708
2043195043131819648,289.0157513423254,32.95497097081756,1.6048001355056247,19.707144,504.9691438865108,1.414219,0.4668037881768562,-0.2119780060190686,11.3765335,0.57145786,0.5126796774713072,623.1305555597612,2.40363826173585,1.696821560350655
2043452809888341888,288.0199063853413,33.526201605193165,0.9552647789972972,15.2604885,484.5612433655652,2.012185,0.3675415411293034,0.145545936326378,13.567102,0.9440832,0.3953105159704527,1046.8301794290578,3.4677208271297566,1.32809125576757
4455601551069659008,237.04213645937287,9.989009729211013,3.954083324494108,50.12061,240.1433355241658,4.079006,0.934209419501144,-1.0182315318074355,15.227377,1.7034683,1.3818620379225928,252.90311759627414,8.212606084861344,0.44538890224127353
4455569733951789056,236.45892710517617,9.733629363384294,2.4449258304303263,37.224735,289.63818036828104,3.164467,0.7639703915615493,-0.0459408693769172,13.997614,1.2608604,0.7653504574126901,409.0103624223202,5.9389424442441765,0.7518059449065395
4456287474527322112,239.22157868982143,11.695104986373336,1.134874667937414,26.627985,466.9098255595838,2.397375,-0.139647839043103,0.2286345845097312,14.417458,0.9383631,0.2679091117960452,881.1545699733144,4.692197510162565,1.0017982045129485
4788067788266569472,70.54269614192226,-48.3808573149404,0.7970621593260118,25.8974,655.3836526134844,1.9428248,0.2477012138692772,0.1895673901999333,14.387472,0.7902851,0.3119161534443627,1254.6072954279884,3.8949329570409823,1.2036679709252
4789317245792576896,66.12421585452209,-46.965145009314526,2.7657386687314593,9.932812,275.73307771562617,1.6055102,-0.417247881886102,0.155031659090623,14.880129,1.5329361,0.4451186473950846,361.5670602959254,7.089184708783856,0.5768747486207266
4789831130039764096,70.48258336783991,-46.34418900836996,3.76316914522278,154.54597,647.0071051091217,12.18998,-0.4864883861128135,-2.7694057508318957,11.029568,0.8084612,2.8118106555320233,265.73347128695167,3.9073366961515017,1.200235119742714
4795384144796318336,86.66517993513985,-48.44733507327173,1.1420454172831442,34.543507,722.3363219358176,4.205469,0.8382758574651058,-0.2265057722502439,13.210462,0.7617464,0.8683382279224713,875.6219191167883,3.498878877181557,1.3185970879161761
4796351783747688448,82.67062701703921,-50.988491969381414,6.3968413606756584,12.472866,198.42595651506588,1.6842886,0.2634783561539629,-0.5815444867712541,15.558898,2.445407,0.6384472055351452,156.32715329591608,9.588725902534609,0.32443478340005
4797688274491490432,79.06212818611323,-48.30267951770322,2.1960157914625285,52.077377,513.9131461280499,3.3775718,-0.4744550192235945,0.6046309364014267,14.006366,1.1530008,0.7685610805395545,455.3701316209608,5.714543293918457,0.7916727029137848
4797909894804135936,78.3780880964248,-47.617090638542905,2.9346190301368305,15.316282,700.0802361216066,1.5590522,0.4991677417847213,0.4975837828418545,16.22519,1.9924145,0.7048106521511065,340.7597339656636,8.562948647426897,0.4108706652674093
6171095017615046656,207.17472647903216,-33.72168168215251,3.0229957977449553,25.774725,177.44233709597216,3.246537,-0.219900318076764,-0.4576382457886863,13.388801,1.1246681,0.5077291737716162,330.79768114330943,5.790988717335587,0.7778594429485107
5970433591493895680,254.10885487637557,-38.434791443931545,2.210331840305305,25.26683,716.2378918167647,3.5833776,-0.853648189734633,-0.3593334152919248,12.758594,0.90857315,0.9261942210911136,452.4207550038612,4.480881399182847,1.0517484001794914
5941552689530997504,247.358639955533,-48.33117336351477,0.4870916279151441,19.537325,742.5230347283377,1.9342476,0.2389944368121672,-0.1726243497376125,13.966587,1.0113926,0.2948177520935578,2053.0018228402178,2.404640325117093,1.6964300917331043
