source_id,nss_solution_type,period,eccentricity,goodness_of_fit,semi_amplitude_primary,semi_amplitude_secondary,t_periastron,arg_periastron,center_of_mass_velocity,m1,m2,fluxratio,ra,dec,parallax,parallax_error,parallax_over_error,ruwe,phot_g_mean_mag,bp_rp,mass_ratio_q,m2_sin3i,m1_sin3i,distance_pc,M_G,m1_solar_m
5822510798981945344,SB2,1.3449371478313286,0.0091175463076979,9.758269,71.1131917241852,72.39434906523333,-0.5457316002542955,65.90195199978125,-15.593408215104064,1.4038712,1.3790269,,239.026728967821,-65.59144748549514,2.854905881168245,0.021801353,130.95087,1.107444,10.112297,0.68153286,1.0180157479925405,0.2040361893501426,0.2077120539188331,350.2742442741383,2.39025597628404,1.7020581849076306
1944901383663748608,SB2,16.41459469989245,0.3562761969079046,11.368248,51.68780861755948,52.42712696117099,4.014425965772555,358.5636490156272,-19.374531584483783,2.3973935,2.3635857,,356.15735613513385,52.04131383287491,1.26058520485194,0.016118212,78.20875,0.96696234,9.70927,0.24915314,1.0143035343030649,0.7772767389347728,0.7883945434331006,793.282355013403,0.2121310281123936,2.8105214046749736
2136444349398774656,SB2,8.921126751777818,0.1098700997790557,14.242999,56.64827379329635,41.15590887660596,4.346005575902264,209.0653397817796,-14.357735884346802,1.4339902,1.9737886,,294.4006116693859,52.02893314934547,3.139867923659503,0.011840284,265.18518,0.970011,9.894241,0.565465,0.7265165577115305,0.4917782460180224,0.3572850384544278,318.4847338529145,2.3787979008242655,1.70655468698996
1762094209603752192,SB2,4.600043803185087,0.0088415196849247,1.7655615,144.2730732177656,28.16385212047079,-0.4956589136994324,129.79858146680002,-8.913515809618898,1.6509413,8.457169,,310.8912386289924,13.944693873151516,1.7130197485611518,0.013716945,124.88348,0.80917585,10.440997,0.70434,0.1952121174958289,2.0441681616739307,0.3990463953579239,583.7644316943505,1.6098088488079814,2.0371317384329175
1762111075938640128,SB2,88.29281988833034,0.2680526426221248,20.406872,28.276836894096643,28.30998333010277,21.83923250106677,34.129934134295404,-10.236521019665878,1.3289119,1.3273563,,310.4802754087745,13.790619908896014,7.490727573618724,0.12441417,60.207996,6.1530085,8.406904,0.5648575,1.0011722115924873,0.7405804551828638,0.7414485721775985,133.49838052071973,2.7795240136386425,1.5561361746438618
484349582303865088,SB2,3.65869224733245,0.0186028114318292,28.836245,76.25612604665125,72.50963656190918,0.774636584252837,177.31506578296583,-21.89832470565966,0.90575355,0.95255286,,81.22196339037554,67.66100681009908,14.180394244711009,0.17747094,79.902626,8.277303,8.767831,1.0017376,0.9508696588855028,0.6393532540924222,0.6079416106261977,70.51990112143596,4.526272526563297,1.0408130942224394
1395860733363960320,SB2,12.805669035816026,0.5250902099882978,11.417952,60.92604480796383,63.84222926189312,-4.783439043767052,45.83131774390672,-26.362055987205803,1.0289364,0.9819366,,230.197134403994,46.3460381727626,5.282575701661091,0.015074321,350.4354,1.1587592,10.316802,0.7813587,1.0478643322920596,0.7755920211231924,0.8127152153453029,189.30159385800243,3.931030647010882,1.1937047865046888
485723731319062144,SB2,7.900268065505713,0.4615388974765844,37.943237,32.466590530447085,27.513168616123355,1.3264627537627676,96.76912967040415,-13.400033245061092,0.9950201,1.1741617,,82.33912214467814,69.98455233358001,5.821744909540917,0.013690309,425.24573,1.0311995,10.200142,0.8116665,0.8474301787347082,0.0667413171373542,0.0565586063106979,171.76980708329535,4.025407860541577,1.1680440297704326
1398805947057912192,SB2,23.92004893378972,0.3247686836732879,6.208772,45.1956509142514,53.115662957924464,-7.794943676047011,331.2164023050748,-3.9735120827399,1.0135587,0.8624283,,240.92716508006265,47.05930173219453,5.619147803609967,0.014704285,382.14355,1.2646323,10.276345,0.7948494,1.1752383666007933,0.9158290372774396,1.0763174218555152,177.96292871270617,4.024697278687693,1.1682351578715042
2910470779817468928,SB2,15.19290964040174,0.4815922490639325,2.9715848,58.07596947279297,56.08246327921098,2.747615959630716,5.36156753765299,37.25975445596708,1.429593,1.4804094,,88.39755235167975,-28.345083399481613,4.544243688368596,0.013443045,338.03677,1.1099198,8.979161,0.55279446,0.965674164173602,0.8018875110420708,0.7743620519868017,220.05862109895003,2.2664690634224502,1.75126994180963
6195135049081162240,SB2,3.529164328424263,0.0236051030897885,11.174572,60.92337988181562,62.93942202420138,-0.6921378259997261,326.6316713346961,-11.556643808599516,1.3975177,1.3527532,,202.81527633891204,-23.02390731974839,2.251699143602877,0.020630587,109.14373,1.0575238,10.5878935,0.7285433,1.0330914362646433,0.3414556789434179,0.3527549377803745,444.1090644107674,2.3504453132196197,1.71773224674428
5297543543432635008,SB2,1.0483129150648025,0.078915779181899,28.329706,233.04784678727933,212.8213276267122,0.1171319114812322,243.96927712570383,6.409851419489783,2.978644,3.2617335,,134.34704619516103,-63.49696812794858,1.469973227701335,0.018938093,77.61993,0.95389646,8.416252,0.09736729,0.9132087275664492,4.984722810339499,4.55209237490159,680.2844984896399,-0.7472008744477527,3.5052587932308743
6596891272110663808,SB2,1.038646981594172,0.3068015416070995,38.628025,36.41586382935424,36.42487730588172,-0.3327558486006955,73.73856451480795,35.689513393253435,0.84098583,0.8407776,,339.2115138783415,-35.45669800050509,20.31715993006563,0.048449423,419.3478,2.8569171,8.683843,1.0566988,1.000247515109616,0.0179253600064257,0.0179297968038726,49.219477694822174,5.223157996183163,0.886511146157507
195281133474312704,SB2,26.94614416467704,0.4651073538511051,26.958893,55.14621684300258,78.58838439942438,-9.599231547508827,9.206502601381642,-12.56082225716478,2.8654325,2.0107014,,80.2672882703167,42.50433752951236,2.792720702510481,0.046436988,60.140003,1.3515086,7.739329,0.019494534,1.4250911286110526,1.910133827670713,2.722114772273406,358.07375907696843,-0.030533477641993656,2.9720310869772426
4441104421537464576,SB2,10.048487835706547,0.1805187314335716,3.460108,53.02782746281346,51.330843641134535,-1.3172585940156294,34.10277288539223,5.7014409594437225,0.9959441,1.0288699,,253.15039880535457,6.974131079399552,6.281606388334551,0.017002737,369.44675,1.0302578,10.021319,0.83737946,0.9679982397380138,0.5720569308467623,0.5537501020895966,159.1949476263079,4.011672597967678,1.171744004968801
3546830657858391424,SB2,1.0205369765708732,0.130033875957223,12.976373,42.902540745833534,44.74537768092159,-0.1716816964785796,320.57219230954644,15.646490389246662,0.9406773,0.90193546,,174.733619890686,-17.931027724894676,4.889953774107419,0.018636927,262.37982,0.9607388,10.859533,0.8846111,1.042954027967843,0.0339660803401341,0.0354250603050222,204.50091068243964,4.306056768271519,1.0949500888671615
3337268002211707648,SB2,1.717117126896237,0.0074447332220935,6.2093787,120.82061395182946,115.48519132369756,-0.3541357490479914,21.309365074378363,10.625583818341449,1.4660401,1.5337709,,81.2947988672976,7.951672585716135,2.0070363128099293,0.03460742,57.994392,1.9532735,10.92642,0.8289547,0.9558401298121272,1.2000888178268911,1.1470930514177378,498.2470888132367,2.439196150704266,1.6829855413224712
4445162306638780288,SB2,8.626254927930114,0.0619793214226638,9.306431,63.08631525049506,64.23365605865882,3.95366381134354,38.15927746256111,10.288938833783442,1.5847006,1.5563947,,250.3844737725058,7.95152493418052,2.360448828220295,0.01942975,121.48632,1.0267369,10.003017,0.5851307,1.0181868413713504,0.9086632821938432,0.9251889971670734,423.6482435223851,1.8679899493554437,1.9195569660841012
4482490073570430720,SB2,19.482132457732103,0.2379052958394842,4.9198523,65.10527277870601,57.16622524104934,-9.296775084391664,312.2282875238034,-45.62011193992562,1.4982642,1.7063377,,270.7382497141422,9.09262424386484,2.6200033657950743,0.021098083,124.18206,1.102178,10.141838,0.73800087,0.8780583015965291,1.8001447282418013,1.5806320227079416,381.67889898742055,2.2333472461889734,1.7646772033727907
5519913963360010368,SB2,0.9392486805851944,0.16435930670639,18.295525,59.10118588313642,60.97612758686718,0.0094650561887576,58.65116086601439,18.02863758436696,1.5286131,1.4816101,,125.7558186705629,-45.03596032913873,1.9470913751608847,0.012524793,155.45897,0.9164123,10.803801,0.43208122,1.031724265354644,0.0795826449729987,0.0821073459197466,513.5865798375137,2.250732665142481,1.7576270730692467
1426408602357470848,SB2,0.949271930524071,0.0441024339010162,17.543379,95.26941854005696,95.13638552552334,0.2037758544337553,48.336342322532296,-41.03096777818421,1.4796634,1.4817325,,253.5468909425404,54.98865564560955,2.1438172155054462,0.012872668,166.54024,1.0796704,10.454313,0.59256935,0.998603612611767,0.3386850061297756,0.3382120706586323,466.4576778129057,2.1102517705855135,1.8154104161694269
1983297119977001344,SB2,246.5817339842409,0.1282056538011285,19.552683,67.44114532386209,65.70675040113504,115.9260963204264,82.52545070393701,2.4746679169337487,0.91993743,0.9442202,,339.0698719905682,45.44590938371779,11.00928919603674,0.012032534,914.9602,1.0384861,9.243269,0.96566963,0.9742828370663305,29.79323684976436,29.027039323377565,90.83238546953534,4.452065400397295,1.0587500892781834
5436062354759329408,SB2,5.084177751118856,0.092948348044836,16.238474,30.553742623748025,31.591293593325062,0.8351694327564876,325.45106447801464,13.945377303556103,1.3753824,1.3302108,,143.7076286787899,-37.27943653391343,5.999662144471942,0.016339421,367.18936,1.0483547,8.547102,0.58766365,1.0339582283700524,0.0613486870929174,0.0634319798194216,166.67605207093118,2.43773597448258,1.68355148649055
926597142088587648,SB2,21.1364292062312,0.4430900811172525,1.4455134,33.25442187326849,30.192742218445417,10.225371037610964,280.76663782402545,-17.08650972619006,1.2024856,1.3244231,,118.20625626021362,46.273819308320284,4.748891597430645,0.017016452,279.07648,1.1286193,9.723396,0.6607399,0.9079316529245032,0.2111945948478533,0.1917502575889323,210.57545313121975,3.1063572804484973,1.4433254579702886
4214677628360121984,SB2,14.31624924452907,0.0479794180453779,3.5789657,53.17651815216618,28.7847830657354,-4.930296503247519,42.91246519644981,-22.36710802014812,1.9210958,3.5490003,,291.4088202095828,-2.0610839627263644,5.2845833709026895,0.036675006,144.09222,1.0278285,7.778131,0.2105732,0.5413062770181171,0.5279894313794978,0.2858039934049486,189.22967617581259,1.3931847691441028,2.141319752203343
4004335418950143488,SB2,5.582481438602243,0.0085034874175594,-1.4029298,67.69102517408135,75.51674508033403,-1.2259280246569275,8.187515721501507,-47.99784487697584,1.0841233,0.97177666,,178.22059760705602,23.78022569504797,6.339849420243555,0.02194047,288.95688,1.0092566,9.700233,0.7291298,1.1156094162575798,0.8027941392805871,0.8956047010978221,157.73245288869708,3.7106277146973685,1.2558484344501486
4768234350847650432,SB2,2.8793683059500608,0.1385319755055535,6.9334116,63.28666771822126,72.08727962032124,0.7415575930440829,300.2872873963516,16.091535393491398,1.3851095,1.2160116,,85.99607899423447,-55.04772329771383,2.6842139986648816,0.04608463,58.245316,3.662973,10.314569,0.5724516,1.1390594926135784,0.336059348536518,0.3827915910320559,372.5485376715107,2.458654684784401,1.675461803913633
1005029768968315264,SB2,8.539330320725245,0.0949274207436075,9.786626,65.43279480618935,71.20172325550433,0.0103052724020178,267.8683873692255,-10.622363879602004,1.1255,1.0343094,,97.81367287492246,60.04346343000116,5.643455731467333,0.015151123,372.47772,1.0321563,9.788966,0.7004452,1.0881657044667348,1.0661124307212964,1.1601069842165823,177.19639305826428,3.5466916134535182,1.3041598884743504
5566225358754387840,SB2,6.577203796428172,0.7641872093997867,13.90558,52.05416075461868,54.87978715566667,-1.5063076137680336,316.11358976079526,11.883630606569492,1.918364,1.819592,,106.26138007768516,-37.18534345617716,1.2263604643130752,0.017800948,68.89299,0.9059611,10.769507,0.33988762,1.054282431223277,0.1088317832100531,0.1147394369970594,815.4209378888718,1.2125977059397073,2.2322366247160734
1872157007183872640,SB2,2.420682209085406,0.1163504992929342,6.5503945,81.87028367147661,117.90505621467328,1.140085760844875,11.767339425425922,-2.320063608721924,1.9034932,1.3217368,,316.02067357561464,38.885518508823054,1.955641006697287,0.014962007,130.70714,0.9485658,10.017156,0.1768713,1.4401447134077916,0.8028390648418302,1.1562044349492169,511.34129248435715,1.4736016757766386,2.1020344648574363
383675342723798528,SB2,18.72728301692986,0.4021901193660889,2.9259436,50.34038189104927,46.50930959492972,4.045897593875512,286.9594218175969,6.60049207528187,0.732178,0.79248905,,3.390682291749554,41.51387663655228,16.06399638196896,0.015985582,1004.9054,1.0412548,10.075692,1.3224669,0.9238966382016912,0.7030763756674214,0.64956989987816,62.25101003648448,6.10495998825245,0.7236090688927052
2209784622529651968,SB2,2.882200583454045,0.373653583854567,16.442905,32.50880143855509,30.67753973431606,0.01673609003564,338.2207270513295,-14.64046886461551,1.875413,1.9873635,,359.77885587197125,66.64423159215917,2.5361583890730164,0.013020923,194.77562,1.0438578,9.521592,0.944129,0.9436687412884076,0.0309292267006018,0.0291869444295808,394.29714023717065,1.5424738638568147,2.068962473684884
5831884410505192704,SB2,11.856254326586486,0.0810669883117876,2.6173987,74.69035003827206,49.453694207493385,-5.546342893542117,353.3002416801087,-21.976957355386336,1.8524716,2.7978044,,245.8034821866783,-59.39966842556882,2.186835592447899,0.023422686,93.364,1.0571016,10.0085335,0.23742104,0.6621162463712225,1.4000006081832366,0.9269631476077131,457.28174694679285,1.707614168785378,1.991767231631547
4535471759344763648,SB2,0.6700758166859383,0.5429295270905753,21.439114,34.4319676154312,39.26366112312304,-0.1254629612056825,42.97442704073022,-20.67031350895367,1.6497465,1.4467328,,278.18790092074136,23.49771925683695,1.5342205815694083,0.014615289,104.97368,1.1021191,10.903705,0.55574703,1.1403258030925438,0.0076881683173109,0.0087670167107482,651.7967572675011,1.8331440225480957,1.9350206219126647
2576633073660438656,SB2,12.376597430904337,0.2213281506780865,1.7293859,50.39793776980516,52.04224646040912,-2.828687887409636,61.70727955908413,-13.168262303136522,0.87211597,0.84456086,,18.56941041344443,6.23619122577156,6.584532650986814,0.018092858,363.92993,1.0109013,10.853187,1.0273666,1.0326265074200935,0.6289190511804031,0.6494384832703788,151.87106709086353,4.9458117778099275,0.9449717429962267
2581952820152989952,SB2,12.740892527752996,0.2471855227510306,5.537919,50.98317551974003,51.07162746541061,1.232553453427771,291.8553942251203,-2.022794066474286,0.85832095,0.8568345,,13.19536369651568,9.803240836765386,22.36772259308229,0.021056434,1062.275,0.85936207,8.324368,0.9927721,1.0017349242131128,0.6376493514232202,0.63875562472248,44.707278348904055,5.072476839658972,0.9178090084099667
6437899073238934656,SB2,2.4354899576353723,0.6838653509735387,24.990122,37.93720217460381,37.02111766937409,0.8662495485177242,59.33858546634949,-11.806288427671245,1.0390896,1.0648016,,281.5804695701098,-66.26445070656874,3.245894077449958,0.022515532,144.16245,1.1260059,11.312751,0.81964874,0.9758526076590072,0.0208891261388875,0.0203847082143513,308.0815258104851,3.8694227174240083,1.2107590620650581
1055350847053798912,SB2,0.4780000866712957,0.381941434099966,22.978426,38.48632660533112,39.10308618511756,0.0348533860503677,335.1300621513554,21.83779525093396,0.9013476,0.8871309,,160.5558247602906,63.54768271354326,4.807279264642433,0.014123985,340.36282,0.9084977,11.341153,0.9454794,1.0160254208231192,0.0090568677087151,0.0092020078250865,208.01787142989713,4.750649759561831,0.9884052056541885
3488277265632109056,SB2,9.382172356986548,0.2007758599339488,-4.3796086,82.55375104063478,73.96081926037068,-2.3576088386456355,4.399763960936872,3.056251273499948,1.9866724,2.2174883,,183.17205997677823,-25.821200271064257,2.6923653487380323,0.020477641,131.47829,0.9291062,8.695327,0.234972,0.8959110679775839,1.8480143203943675,1.6556564834223868,371.4206173648464,0.8459969623341355,2.428847813995373
2242888516760278144,SB2,1.003650979632163,0.1204144748321017,8.069971,61.2390077171701,61.6961526194613,-0.1941467191486439,354.59388156409386,-17.882093543445254,2.0133228,1.9984051,,304.8328027559608,61.28849501612586,2.7692420940784968,0.014928582,185.49933,1.0232384,8.971539,0.13799381,1.0074649299414271,0.0941473313671712,0.0948501345999994,361.10963434302545,1.1833436225820648,2.247323730585575
1585506904104352768,SB2,7.251416174456458,0.0230021814508176,12.328206,76.45870084884392,71.71202392312229,-0.3400334852464243,10.548256811521362,-39.732488795756986,1.4738414,1.5713964,,225.47449434848505,43.54200386235619,6.277101037669708,0.018350022,342.07593,0.99093384,8.049534,0.5984869,0.937918420362574,1.260055115899147,1.1818289038739085,159.30920882089814,2.0383295960568546,1.8457251942116955
5524656741120056320,SB2,1.820087754124993,0.2370918239392987,13.062011,96.25385287996076,98.27776779235572,0.4822743623928359,269.4404147570466,66.95889830783251,1.6519217,1.6179023,,133.6122157986966,-41.58275639376828,1.5985385708940625,0.010695088,149.46475,0.8008542,10.553169,0.55330753,1.02102684569852,0.6297409346931694,0.6429824001570043,625.5713926506635,1.5717845987981818,2.0550459649044903
2143882335102658688,SB2,0.8517856597455572,0.1228076469908078,-0.38938445,73.67825738458848,57.11287735908133,0.3029420800596987,74.06230922155504,-23.705975683052905,1.9684638,2.5394094,,282.72477852409344,49.445359908961066,2.645298961121944,0.019443773,136.04865,1.21381,8.956823,0.15802002,0.7751659632903835,0.1087142161391054,0.0842715600768285,378.0291054799615,1.0691968068625428,2.307173842736306
5654130690619374080,SB2,14.142458054664749,0.1775876708682994,-2.158016,40.19952600917669,39.38569882158789,-4.718674132972159,349.4039118935263,-4.115510171483064,2.0579119,2.1004348,,132.1991966648439,-23.179426340632627,1.7282169576856383,0.015408955,112.15666,0.91362625,9.449387,0.38259602,0.9797553038957968,0.3555451638956363,0.34834726010125,578.6310541352178,0.6373783111168425,2.5483681520018835
6279729137260384896,SB2,3.281374322334248,0.0190062254280271,3.0849702,102.07949318838806,97.3367262384687,-0.7012799704364098,346.3337620388517,-0.1512892920468931,1.5022329,1.5754298,,219.11388679867792,-21.72930200579704,1.8295894606383225,0.016270746,112.44657,1.1159313,10.809066,0.68033695,0.9535384943461018,1.3792393077531138,1.3151577728578638,546.5707042557578,2.1208342492489187,1.8109921803049576
3010776373759972096,SB2,15.119632017128517,0.2742714756004581,2.298357,63.24280442524897,62.62132491457078,2.871849014382428,49.71773834851962,29.526403733215645,1.6456575,1.6619897,,87.26300858186806,-11.107172511912523,3.2755067060622327,0.018580781,176.28465,1.0366179,8.953101,0.5437765,0.9901731190397676,1.395629949927265,1.3819152605447944,305.2962761911685,1.5294934645776053,2.0751555372210815
2010031504695914240,SB2,1.3276794664791498,0.1099808966163583,10.744364,127.2845553317496,123.9058125355648,0.0677404892669354,11.278742609666374,-14.795859148712164,2.060133,2.116311,,343.8982256232623,56.88865278437907,2.8665026604448003,0.018076278,158.57816,0.90160054,8.888093,0.2571993,0.9734552021069754,1.084693198407524,1.055900236679858,348.85716793468043,1.1748547459310377,2.251720726503725
2286230711071412480,SB2,17.15692917760479,0.0293299403147464,11.13893,65.15207954572679,59.014850448357,-0.2204368712802864,276.3975288160903,-10.415562254508291,1.8138258,2.002454,,347.85131947330325,80.49849459601116,2.4352666988913487,0.010144215,240.06459,0.88581187,9.496374,0.6846094,0.9058014856906847,1.783112900429477,1.6151463143632463,410.6326425993705,1.4291066501644778,2.123681261285162
2028129599227605632,SB2,6.35545423641656,0.1576660994119859,27.425838,41.401335389977326,50.11992417309804,1.859935675375876,80.3166576837424,-71.71721898862768,0.85656637,0.7075629,,295.55536671659934,27.44231701802195,8.037133119951573,0.0131948795,609.11,0.9354259,10.582577,1.0452099,1.2105871393035152,0.219870047789124,0.2661718521715628,124.42247566082686,5.108082808282143,0.9103150422538621
1944257138570699648,SB2,0.606408450152787,0.4376088284738799,40.605026,114.32063700446857,115.93503996285254,0.0567566771213827,15.58577689503027,-6.018763274731176,1.5367397,1.5153406,,357.72621514438487,51.47764012838776,2.1747982229023872,0.013688101,158.88239,1.0614483,10.549938,0.50426006,1.0141217106612244,0.2768147114033953,0.2807238086646044,459.81277226971673,2.2370328472691074,1.7631802612006653
1846525776219240320,SB2,6.946278881124793,0.002978492680948,8.041054,75.74676994392499,70.01766767384196,-3.307421735092794,308.4503319853686,-22.48365948037924,2.4877007,2.6912532,,321.03122812468246,25.31246687954173,5.532336276396762,0.076849915,71.98884,2.323982,6.196903,0.032729626,0.9243650617138623,1.1581730967577506,1.0705747460598132,180.75546207601553,-0.08855414846720322,3.0120031023251244
2135694482469482240,SB2,3.385125874849348,0.3837346682244479,14.511929,105.7371257141482,93.8464655731485,-0.0918717357770541,91.25937754952204,-28.88687963305977,1.5147221,1.7066419,,295.9881051363886,51.45747777571221,2.387838847195148,0.0134643,177.34593,1.0846953,10.265336,0.5332947,0.887545078791482,1.1631683674404842,1.0323643603277242,418.7887307280558,2.1553610667767344,1.7966517026811508
6342773587809473536,SB2,4.748594742174157,0.4323916356360579,21.233902,19.467278347206893,18.841210873301275,1.5714515348038174,274.0061958726561,33.94521613803879,0.8309265,0.85853714,,318.0872615027899,-86.58412656101422,9.048363468919856,0.05398428,167.61107,4.7245574,10.472423,1.1564522,0.967840010157586,0.010303528949522,0.0099721675631643,110.51722263754006,5.25527318846396,0.8799797557274786
5733242686838675200,SB2,1.2313032960857222,0.036411789175525,3.6493816,111.8625547899265,139.32541061872885,0.3136402982249311,325.3300923590403,0.7256410782780457,1.9251311,1.5456634,,132.70057852514742,-16.050845485653465,3.609599235073893,0.024589261,146.79576,1.0057843,8.316202,0.17704868,1.2455053514589982,0.8985513917664475,1.119150567006041,277.03906580075744,1.1034969296698929,2.289023793579402
2274702988786236800,SB2,20.755804333216307,0.441805722872526,7.925856,42.86248786211394,47.66057426136652,-0.1030891062765653,315.43221802245085,-23.181451659651128,1.5767436,1.4180099,,305.29038092967187,71.13196187933778,2.5312157161197124,0.012882702,196.48174,1.1487895,10.467252,0.7825813,1.111941388346093,0.5452973136252526,0.6063386519738582,395.06707928195624,2.4838977916315255,1.6657515299813068
1424158073854298752,SB2,9.40382013742543,0.1065547513809291,2.7788184,41.59946566224785,43.19129203959488,-2.57163269959458,335.48279606572925,-15.64070309841768,1.4645069,1.4105322,,248.2095259817281,51.69499788668755,2.105103826154596,0.011002453,191.33041,0.94062054,10.500452,0.65130997,1.0382655486556318,0.2864244780469604,0.2973846678478303,475.0359519448051,2.116819603029519,1.8126670471738948
5865532455580584576,SB2,6.341319073230133,0.2237058207034545,25.240074,83.54004517088454,74.57601119891949,-1.6871217010852868,39.22643703874602,-1.2711413931356257,1.8509218,2.0734026,,207.45516144929204,-62.23206351489359,1.1426810839843209,0.013715431,83.31354,0.84302676,10.903093,0.7564554,0.8926977600547288,1.2704016476734068,1.1340847052478868,875.134815843089,1.1927181905075521,2.242477947802589
4999024040540329344,SB2,16.39880501156127,0.4019348684598837,2.4295466,36.81832201498722,39.546368789953306,-4.744842694133129,325.348357986491,-3.903888948165567,1.4135343,1.3160236,,11.24584628658144,-41.255681969152505,3.1782156217819435,0.018861819,168.49995,0.95659053,9.764365,0.60198593,1.0740948154523613,0.2800500309721771,0.3008002863344886,314.6419623472009,2.27528178999156,1.747719858734174
5189706844589246336,SB2,0.4154724265978147,0.3938191637429107,30.80778,58.84436690715285,57.62356243242944,0.0526992304507401,108.27327184400195,-36.15989175424142,0.89567435,0.9146501,,119.4309553580244,-86.70339056764261,5.24038950145699,0.011902011,440.29446,0.8961582,11.217759,0.9483824,0.9792536730550664,0.0266828685121424,0.0261292969981608,190.82551014995528,4.814576839543452,0.9739626800213694
279282348665338368,SB2,6.299947288375271,0.1635753540298308,8.517589,36.30882066341214,34.82711578738314,-1.7816297565563766,72.39293690992176,-16.329088889967533,2.0148766,2.1005986,,75.76413228396248,55.167618530875735,1.8054563146209344,0.016766185,107.68438,0.9094946,10.186915,0.66963005,0.9591916000311712,0.1151380639813449,0.1104394638147576,553.8765972357274,1.4698499228322373,2.1038511403367828
279633539550104576,SB2,19.89853150206426,0.5121460499634738,12.328905,32.81680488074921,35.17334629346646,-7.516023920420477,330.88364361108626,-85.00917958415786,1.1058528,1.0317627,,75.28216943990368,56.269511629448,9.34133512564008,0.017468924,534.7402,0.9821206,8.519839,0.72518635,1.0718089838812928,0.1981501650644196,0.2123791270736061,107.05107851823041,3.37188376458678,1.3577244020507166
279860760500704000,SB2,7.065966621664217,0.1603237841389218,22.194561,73.24594284264958,92.85606418436234,1.00009721144457,39.12280342377162,13.111091332842816,1.6978686,1.3392985,,78.49035138635921,56.5077803791648,5.450216946557796,0.04977914,109.48797,1.7384396,8.101449,0.24419832,1.2677297960904148,1.422660391114986,1.8035489675341112,183.47893483975383,1.783517948830644,1.9572585780482714
6054948622257485952,SB2,0.8936893977115867,0.4891234700412369,6.3795133,118.93277390305316,118.17407526118708,0.2414685403045906,8.774492490627779,-2.846205168192023,0.89120644,0.89692813,,186.88534779585905,-61.24097045573719,8.726147586229926,0.012068164,723.0717,0.81698847,10.04386,1.0106983,0.9936207773772726,0.4107769802145051,0.4081565424094251,114.59810759767855,4.747972769900366,0.9890146460860217
1206159106006081408,SB2,39.10275381932707,0.3907401734554213,9.458382,42.935955074856494,37.256254934846666,-1.212656772224216,93.78271459164672,4.576541907314219,1.0092527,1.1631128,,240.12580973192647,21.8692288311556,6.875901602396298,0.02030206,338.68002,1.4655975,9.58188,0.8054085,0.8677169255905084,0.8724195828876367,0.7570132382882138,145.43547273153143,3.768528265437139,1.2392164603216949
348869232697543296,SB2,8.050542340395276,0.0013327550676368,3.7577577,57.32571763043401,56.473179592324186,3.213680032698424,303.1872093131787,6.458813265243327,1.4085616,1.4298258,,23.981793812486583,43.91714759935856,2.9582648051503395,0.017497366,169.06915,1.0745778,10.093904,0.6107435,0.9851281750434256,0.619169198960974,0.609961023015524,338.0359994341953,2.449089233477171,1.6791561199561074
5824325096242325376,SB2,15.324654648458427,0.3991543121059451,27.177956,42.4428174481023,44.069899755627645,1.8881614462638048,358.5407091379589,38.01580440180508,1.3535987,1.3036232,,229.01601081117985,-67.28584878467674,2.1480450071429105,0.011387021,188.63977,0.83393234,10.869808,0.7669411,1.038335869420424,0.3887383691895224,0.4036409925494805,465.5395937583674,2.530024883622316,1.6481529481329067
2145079153509461760,SB2,2.97458389766281,0.0869545386305949,11.3145,58.27006633208004,57.77231809709678,-0.8187822481862671,98.69045479425434,-22.266595994652985,1.117626,1.1272552,,279.10641732914735,51.39290573461561,3.7393471639765927,0.012522751,298.60428,1.1878822,10.610475,0.7305603,0.991457908557258,0.2390674516009011,0.237025315568343,267.4263597757407,3.4744539363625186,1.3260338372032578
500429076568558720,SB2,3.094495537020037,0.2507278132262917,25.831026,72.33079649524329,71.15200301438392,1.3748974100863856,297.830324818871,-5.059804875470815,2.4147594,2.4547656,,66.76482735019944,71.78127864682988,3.3305643383998653,0.020010231,166.44307,0.9830538,7.542857,0.19240999,0.9837027443637112,0.4330880254362292,0.4260298791726793,300.24941673411405,0.1554461379333869,2.8474452754801027
1925689582628681216,SB2,3.939090185223311,0.0764135698719885,26.955376,47.99333128981659,43.04353162734826,0.8759850664062927,76.05160432544837,-27.715332876068548,1.6872013,1.8812214,,355.31550361300015,43.79196995013665,2.8397551050964456,0.018877244,150.43272,1.110622,9.742232,0.332201,0.8968648449806901,0.1609000593122168,0.1443056067524352,352.1430415620425,2.0086364447930816,1.8583878418863709
476536727552800640,SB2,3.650607984248069,0.2641561642478305,12.070593,84.11802623715091,94.71862261085734,-1.7816077780028206,262.3200096346984,-11.934521365436291,1.802497,1.6007676,,64.2674206138399,64.13848011773169,2.377335828703645,0.014246523,166.8713,0.95732415,10.356598,0.72621536,1.12602050770688,0.9128651952049572,1.0279049305726262,420.6389303211307,2.2370506782052644,1.763173022082638
1991155604459588224,SB2,45.347637111979886,0.1441734890646092,18.505484,34.40159593355243,33.383968277254205,18.622999678672787,293.1040921624989,-2.275649803732292,0.93069685,0.95906687,,350.0681424566544,49.84152945580021,10.480409305602237,0.014715094,712.2217,1.0898926,9.236106,0.92457104,0.970419173044652,0.7195879188981673,0.6983019131900815,95.41612076786508,4.337997220344112,1.086926752001975
