source_id,nss_solution_type,period,eccentricity,goodness_of_fit,semi_amplitude_primary,semi_amplitude_secondary,m1,m2,fluxratio,ra,dec,parallax,parallax_error,parallax_over_error,ruwe,phot_g_mean_mag,bp_rp
983120423532105984,SB2,21.72278602010104,0.025402674756796025,21.301157,51.494073883828925,40.340573806392506,0.93769264,1.1969491,NULL,113.66263081585093,51.545396214728726,16.910202992024168,0.039779704,425.09622,1.901193,8.13897,0.93757963
984273428976530688,SB2C,1.4879884809755337,NULL,24.457346,65.0248679644619,70.34477670889342,1.2171626,1.1251132,NULL,117.10101804808308,52.936102272992535,4.166186518997376,0.017881459,232.98918,1.0685408,9.966596,0.6566324
984365998407614976,SB2,1.5841405812921976,0.06780279259201288,4.7181273,42.832786652112134,43.31332397863573,1.2546542,1.2407346,NULL,116.90256832799476,52.84938938552067,3.5548440556177976,0.017309139,205.37383,1.0372288,10.318313,0.6280012
989255114300065920,SB2,46.0901471239234,0.4559397526604513,7.9302673,60.10563533328762,60.870716358843296,1.5452466,1.5258244,NULL,114.15995931684175,56.97628159853138,1.7292122766160747,0.016919276,102.20368,1.1569744,10.729277,0.676795
990163753285557632,SB2,9.575591979932799,0.2698385198024102,13.25951,44.51426284392987,38.56495183277313,1.2770282,1.4740318,NULL,107.39215289647709,57.965552014714504,8.781684571541659,0.037691053,232.99123,1.4629266,7.9891863,0.6493745
990418324587233408,SB2,11.014399713061033,0.2630958934910482,11.361544,55.2973328872234,60.705033894411166,1.1110383,1.0120653,NULL,111.09101523350527,58.87723251993277,5.229571371620825,0.015968336,327.49634,0.9741079,9.8138275,0.72020626
992435451683384320,SB2,3.1457633952277995,0.013231502613452574,6.7634325,100.07884891563805,95.50251736115183,1.3130646,1.3759838,NULL,97.22825356291291,52.12573403434712,12.873868466441877,0.05172814,248.87553,2.33564,7.14634,0.6035409
996998665456886656,SB2,29.33219313079389,0.13715470207301825,20.02126,24.87971348775987,22.90160165658451,1.4259393,1.5491039,NULL,93.42957132959503,54.687836536721086,6.662414951514497,0.023400715,284.70987,1.085429,8.103584,0.5947075
997809280404484480,SB2,9.940098172478372,0.10844729121861912,36.857758,82.28177937005441,65.4827440805573,1.8778317,2.3595734,NULL,96.6074425871591,56.285193431975244,12.416145716958141,0.09181079,135.23624,1.0437851,5.4875603,0.30339146
998636903422783232,SB2,3.490783712068265,0.04547030226035921,14.485866,87.077881869276,102.71546245509383,1.474405,1.2499386,NULL,94.37634875444083,58.47488064632713,3.59042113125256,0.016979719,211.4535,0.97634834,9.629657,0.53113556
999344851471405952,SB2,5.353448044057749,0.04447902026886131,14.275336,38.9405626602731,38.394165373524324,1.4311193,1.4514858,NULL,93.04542363138508,58.36391276934491,2.350261178088523,0.014538868,161.65366,0.96701574,10.445244,0.817894
1002267044140544256,SB2,63.37614933740761,0.43745487559521967,4.1024337,29.03846144770658,27.816088782385176,0.92304844,0.96361166,NULL,105.65204471656098,58.700670510347756,9.56190861721848,0.057748,165.57991,3.5600326,9.500759,0.9327717
1002960492380844416,SB2,64.02621472739256,0.10769229615168174,6.59238,31.070636846321143,32.05159414341697,1.3664734,1.3246517,NULL,105.03468837269206,60.61268122140172,3.3852224665836688,0.017789723,190.29091,1.2297407,9.76373,0.7191391
1003406756663569792,SB2,7.955310620345382,0.037066720546781236,11.553307,69.38420259586464,63.449172223311486,1.0182196,1.1134638,NULL,101.6122823962283,60.328889584147376,4.658917546056797,0.020081915,231.99568,1.2013896,10.462354,0.80406284
1004692704231032832,SB2,2.245140645273095,0.31972936424750975,14.832742,32.13404877968087,35.698848834492615,1.5806537,1.4228134,NULL,95.35091638134195,59.10018751829396,2.194870181845438,0.01886467,116.348175,1.0331589,10.316087,0.5367212
1004899859093324800,SB2,3.166566028010945,0.16963204960693576,5.2505593,97.44636332331642,94.6721849063243,1.4854286,1.528956,NULL,97.72720651746545,59.57199677727304,3.5030324853461083,0.01749816,200.19434,1.0639919,9.410316,0.6368513
1005029768968315264,SB2,8.539330320725245,0.09492742074360752,9.786626,65.43279480618935,71.20172325550433,1.1255,1.0343094,NULL,97.81367287492246,60.04346343000116,5.643455731467333,0.015151123,372.47772,1.0321563,9.788966,0.7004452
1005411235079418240,SB2C,5.668864262746329,NULL,2.8337035,80.43296542244357,79.3822147442278,1.2393656,1.2557706,NULL,95.18705042023436,61.420850262881075,7.303434987764647,0.021198692,344.5229,1.1690018,8.652551,0.6398859
1005912062626996224,SB2,16.976887098132195,0.3340652156989325,5.0372863,44.62852232252256,45.60153416663947,1.4708004,1.4394175,NULL,91.25115632622507,61.32539972531691,3.2265453405203957,0.016368017,197.125,0.93603027,9.745679,0.6689577
1007685987199491200,SB2,6.467137345267568,0.03811544856109073,1.745302,48.540314369423136,51.12898582487351,0.92100847,0.8743776,NULL,94.27119810078719,62.10490910547274,9.580776472852495,0.017146857,558.7482,1.1763998,9.631195,0.92765236
1008099025613852672,SB2,8.0876739290627,0.02725565779904554,1.0746236,69.65267028312104,71.10958503174386,1.429366,1.4000807,NULL,90.25902172428574,64.02689297118066,2.3838492899449615,0.017585488,135.55775,1.1547112,10.690012,0.7065239
1011264588308575232,SB2,3.6230400288644287,0.45957909446660783,49.96623,57.31885738140807,71.78655589494997,2.064137,1.6481355,NULL,139.3800125856838,46.81728289184522,9.448228809260916,0.043185808,218.78087,1.0897741,5.948019,0.07489538
1012616266056450560,SB2C,1.3490863637477668,NULL,3.9864137,104.9250002984112,116.66827155694307,0.9300121,0.8364015,NULL,136.79027839512295,48.41879403606664,4.857698687274098,0.016322145,297.61398,0.8883327,10.956715,0.91529465
1012707766039635968,SB2,5.457532430144056,0.3250419469443316,29.536444,18.590903138434086,18.333778255257656,0.88262165,0.8950001,NULL,136.11589324420052,49.08105378245116,8.355260505436224,0.05034846,165.94868,2.9635446,10.295561,0.984602
1012798338309818624,SB2,0.45151410224045124,0.6633437000759711,28.725159,41.571338129316395,42.657438198538344,0.9251476,0.90159243,NULL,138.97553081936192,49.02545354785866,5.310916536606653,0.017554734,302.5347,1.0330886,10.899712,0.90769386
1016377076859882496,SB2,1.9678604249145424,0.005003721021452155,4.5687776,88.63451881226308,88.94223622080762,1.4467926,1.441787,NULL,137.48898662832877,51.4730797424831,3.6397844893250446,0.01728931,210.52225,1.0114452,9.351156,0.5842705
1021328727475348480,SB2,60.715511158099154,0.6717582005751975,45.20539,38.920316084566004,40.25081340091665,1.3396832,1.2953997,NULL,144.141007157221,54.122478173932514,8.21253148720447,0.020098172,408.62082,0.9126687,7.863734,0.65701437
1022982839640401664,SB2,2.0426586163466696,0.011124864536341312,1.0636022,107.63458441566239,114.19771412286082,1.5020274,1.4157034,NULL,139.9159240816686,53.79782203529421,2.1426035241187105,0.014466832,148.10454,0.90187055,10.321509,0.61850834
1023824103474445056,SB2,10.97060826853244,0.35190848353545473,4.7335076,37.68872879974585,47.41391830248495,1.3090919,1.0405807,NULL,135.6430673438745,54.521736796514006,7.24584795037943,0.024344236,297.64124,1.0679964,8.209014,0.6727853
1024469413720979840,SB2,10.886649480751618,0.36639217597196017,9.04031,59.79004994159807,61.25737486739035,1.0364892,1.0116618,NULL,139.3503076005761,56.46515455724468,4.256072042087095,0.017153995,248.10968,1.0412626,10.41361,0.78206444
1026091227731068672,SB2C,4.1603942076391185,NULL,5.118406,78.78565592675356,84.72037994956874,1.3387427,1.2449628,NULL,140.48815219993276,57.665236978266506,4.692930988948017,0.015815226,296.735,0.9463313,9.187268,0.62058735
1027214103981121408,SB2,17.624102264919635,0.34403545097261395,-0.008340112,54.976430169475464,57.27772823821401,1.2883885,1.2366238,NULL,127.34336107606025,49.93713260282769,4.2020600663566166,0.0156663,268.22287,0.92236185,9.69879,0.6180353
1033940263284448896,SB2,1.7036253235222139,0.030758689213074834,0.7025349,122.01142241512052,114.50972725333685,1.3943424,1.4856879,NULL,126.03778620798315,55.872256060133324,2.5056720236860763,0.019830784,126.352646,1.0859352,10.478433,0.63729763
1034240945355997056,SB2,162.32161925883773,0.15344752921830013,24.466263,24.015526017697727,24.82237926200147,1.2084306,1.1691505,NULL,128.44978304564808,56.82035942711505,3.3438448234782854,0.022959154,145.6432,1.1663016,10.524315,0.6633663
1036217489305134592,SB2,0.6929938366236063,0.2411793947448015,16.416174,59.79056239943879,58.94745836940914,1.3684716,1.3880444,NULL,134.09634775757445,56.01193389445766,1.7817696834005698,0.018033022,98.80594,0.94114685,11.157747,0.72661877
1036462542959206784,SB2,7.996358873025921,0.37642771072458747,16.61325,66.95959819720585,67.53728479430113,1.3088531,1.2976578,NULL,136.4410972683998,56.36069406421722,2.696397874463786,0.014044808,191.98538,0.89336836,10.76637,0.6006012
1037842391396499456,SB2,39.71146850161354,0.2785351745774461,37.37605,16.761775929689477,15.591685110610722,1.3533856,1.4549514,NULL,134.78573983263064,58.77125482710528,3.586029427206968,0.014625451,245.19104,1.0678173,9.617126,0.66865826
1040085983528411136,SB2,35.45855995524529,0.31332485921474074,38.00091,50.5432774742836,49.747727245580904,1.5599041,1.5848496,NULL,139.1951749894529,61.6540499527866,2.926129935783832,0.13994768,20.908741,8.92139,9.517343,0.5065441
1041258956277540224,SB2,3.7831771915803114,0.6872509619456509,24.99603,38.60969514507226,38.952932632201275,1.096134,1.0864753,NULL,131.49061113523967,60.44657399455706,3.6730209746484297,0.07386316,49.72737,4.0430465,10.629214,0.73415565
1042560125209662336,SB2,5.726548394670867,0.02081523225315182,11.6518545,70.24325062904211,81.76069011994623,1.9335264,1.661155,NULL,130.6054409321147,63.09678843127025,2.798554257031568,0.051203247,54.655796,2.339491,8.771366,0.20855713
1043537002634418432,SB2,34.33711833697503,0.34568887998133974,41.95099,29.83363217439976,31.31719257815907,0.90254295,0.8597876,NULL,136.3260541595348,63.645108309480364,6.98306776586755,0.0148073,471.5963,1.0708992,10.523444,0.9509144
1245262962169616896,SB2,3.5192553473206454,0.07664840049624626,6.2103634,100.34704810491043,22.535615904987978,1.6763288,7.4643908,NULL,210.75760184437115,17.136817537258974,1.841566999659231,0.018216996,101.0906,0.9921817,10.157827,0.5354605
1257529526205454336,SB2,9.605836344314213,0.19956306283556188,43.060616,67.24116317585239,69.39160444589078,1.5057338,1.4590713,NULL,212.5996092421406,25.091411036228337,27.484029395702848,0.11717134,234.56273,1.0849708,4.6620293,0.71075535
1259683366405136256,SB2C,8.366171638971103,NULL,16.72253,52.77140670738299,55.846842953713384,1.0467854,0.98914,NULL,214.29744573259737,27.284191542551394,9.571700172196573,0.017723808,540.0476,1.0068349,9.127574,0.7445812
1260722989009097344,SB2,25.929435132747912,0.13073236986576167,11.236875,45.49550015776137,43.14340752949483,1.4088454,1.4856528,NULL,214.41220874996367,29.151208851035054,2.6278677492706994,0.020520376,128.06139,1.2120683,10.375441,0.5556936
1268407888092649344,SB2C,1.6777313689889903,NULL,6.385864,102.74036664342894,107.66844881465005,1.2953974,1.2361068,NULL,226.29511812543254,26.565436442501973,2.851674298362138,0.0151112,188.71265,1.0187467,10.475251,0.688488
1269399269623670272,SB2,23.57362907505886,0.24624549994758507,11.010007,38.9051099760078,30.208249908342776,0.9712428,1.2508605,NULL,223.42849033490737,28.098136280689367,5.241302332147872,0.02034581,257.61087,1.0854061,10.324342,0.840394
1270096664937634560,SB2,9.71698901253718,0.2437060583891779,29.535109,76.61886215883248,74.0593968255873,1.808002,1.8704857,NULL,230.55544315447472,25.244130303858277,5.2428775143510835,0.0466341,112.42583,1.8800312,7.5921183,0.33977413
1270848700828881024,SB2C,3.4970423333400724,NULL,2.365045,105.56640176370539,108.92281907597162,2.0224774,1.9601558,NULL,232.58481413724886,27.658288879330645,4.059867979851173,0.024872951,163.22423,1.0802996,7.88265,0.13805723
1272090702292148736,SB2,2.7185061072809034,0.21530313152662328,46.444813,49.44543185252116,50.94416387440977,1.3730313,1.332638,NULL,229.55367420576943,28.91296957682194,2.1416442637298343,0.015432545,138.77454,1.0839583,10.821228,0.6642332
1277630625987193344,SB2,23.334485628336942,0.12055302170055619,24.76814,35.4093310798558,32.998674451458704,1.4518298,1.5578907,NULL,231.4954289237021,32.494458440664204,3.25633468543609,0.0147730075,220.42462,0.9609859,9.64479,0.58221245
1278064726921713408,SB2,3.577390296685961,0.11222989753655872,7.3420115,60.052218948593705,78.57589799518867,1.7008181,1.2998629,NULL,229.8749962858015,32.51492855880757,11.477291828720546,0.02290578,501.0653,1.0594469,6.2862053,0.3005886
1279322774381035008,SB2,6.63440308210351,0.2727711992610997,11.317472,61.306919949988654,59.22003618812396,1.3051038,1.351095,NULL,218.44401892326826,25.5271529575029,3.315355116936241,0.025362274,130.71996,1.0555854,10.116384,0.65484524
1280396962881497856,SB2,48.75333168476947,0.64300782760759,6.785087,39.13540037471453,49.22022696000597,0.86149365,0.6849805,NULL,218.73937820816053,27.39195236735839,14.37013025587339,0.05333072,269.45316,3.0310333,9.265596,0.993783
1286497878029574528,SB2,21.27305646409875,0.5110076907395892,28.052063,30.99679479259444,30.359982285595958,1.1428374,1.1668088,NULL,221.61830301745218,32.49932406113447,12.657668071367418,0.019456752,650.5541,1.0780895,7.9118786,0.6878681
1293062336106196992,SB2,3.560348536445545,0.04477520673821965,7.9897466,90.70172847450435,73.33041499750097,0.94323385,1.1666776,NULL,222.12883705884525,35.05528979089979,5.57701870095469,0.01289064,432.64096,1.0664486,10.519839,0.95267105
1293099551998558720,SB2,11.148627564323373,0.02847066353585103,14.332061,66.54992950369316,50.87012745550269,1.2852476,1.681402,NULL,223.63953342197937,34.41128052444106,9.077416671244617,0.021753427,417.28674,1.1201966,7.8960276,0.64922905
1294844614391399168,SB2,14.770723222026922,0.04875290344889738,4.479135,49.984632269859205,51.75255129599071,0.92255145,0.89103615,NULL,225.14163625798642,36.46091416625294,6.538416891204782,0.013242839,493.73227,1.1111133,10.380233,0.93579865
1295526242880243200,SB2,24.81871371949968,0.4265448069541047,5.7497587,51.93936624900667,51.60498682634828,1.3794992,1.3884379,NULL,227.52836379647917,38.428636737585435,3.831407766835525,0.012713173,301.37305,0.9669312,9.445622,0.64786816
1296093449149331456,SB2,4.47124444619669,0.015251753750738603,22.958689,88.37111959223473,80.18119395026586,1.1959656,1.3181249,NULL,224.66739341056856,38.519279195422946,9.115690219402161,0.015669335,581.75354,0.96372074,8.236935,0.6719384
1299421950017588864,SB2,4.105682967584364,0.499663927149114,34.547665,25.146536179992367,25.361750699572188,1.40891,1.3969545,NULL,250.26005550419978,23.08376693330497,2.1894931726447013,0.018809246,116.40515,1.4715306,10.688103,0.682086
1299493177755900672,SB2,5.080875500307492,0.02912227367131288,9.949638,83.14751904867877,75.07988028282679,1.186937,1.3144783,NULL,251.48862889479054,23.430874930335662,3.560640429186985,0.011994905,296.84607,1.0696054,10.501489,0.7023697
1299544545564785152,SB2,14.490104677325128,0.5342190389140146,12.091088,72.66863965912822,77.57510305759273,1.7736439,1.6614647,NULL,251.23663343114146,23.569681862589054,1.5981008671856365,0.05803898,27.534958,3.963903,10.223695,0.6383276
1301475837737944832,SB2C,6.538519041704969,NULL,1.8484509,59.65766040244944,63.95418668099329,0.8477958,0.7908397,NULL,249.82203446711588,26.456339705000413,6.031388761280609,0.017277304,349.09317,0.99626315,11.298102,1.0570679
1305239740917742976,SB2,45.07532384568431,0.5708546996029576,28.731768,46.65618231566097,48.67913159560788,1.6466537,1.578224,NULL,245.72107911191898,27.10059859367092,2.2463692300784235,0.014234661,157.80981,1.1376715,9.847439,0.63825035
1307428421892429184,SB2,74.15356979194219,0.2685341666866209,12.139618,31.91398283406633,32.51043829014506,1.0090299,0.99051744,NULL,252.66977608944939,27.62215082144899,4.32515657918983,0.014831513,291.6194,1.0984929,10.483186,0.82081604
1308362044703100544,SB2,5.7427878107226356,0.06895231612761582,7.7076626,54.76003395987722,51.82579870491371,0.94639266,0.9999747,NULL,256.18482777578413,28.086764316452427,10.405403046201771,0.011147427,933.43536,1.0561966,9.3589115,0.8640299
1309932284746063616,SB2,4.299645898745842,0.02131267034173109,2.199148,60.97509218012521,59.84589778305274,1.3140489,1.3388427,NULL,254.00650384457128,30.591029317441954,3.3300449533935237,0.014830338,224.54276,1.163707,10.143561,0.62623787
1176859315852599040,SB2,6.060816591966973,0.12075659709972444,2.7356243,47.01703649352923,44.172601160848956,1.6539531,1.7604572,NULL,214.63522408799534,9.290839201555677,2.8104993224219523,0.1799652,15.616904,11.4416485,9.177469,0.6844864
1185547626671384960,SB2,3.3456503099631045,0.08210176306121046,29.094786,100.57569977829354,98.50533495994755,2.1392503,2.1842127,NULL,223.70813424122184,15.325367001766121,4.311928388193747,0.028536798,151.10063,1.1253846,7.1172423,0.28701925
1185962761030147072,SB2C,2.0672153116960352,NULL,7.292808,106.05864540126936,95.12423909727566,0.9448609,1.0534713,NULL,220.1896780278152,14.643605427003868,9.466105150888758,0.015521837,609.85724,0.9353202,9.142115,0.875679
1188997894159647744,SB2,6.503252874653174,0.2297369158781626,12.2978325,47.76946475871252,48.54762709094148,0.8984889,0.88408715,NULL,236.81351439147574,10.201686397611036,7.598841863560384,0.013254699,573.2942,1.0575995,10.366012,0.9707546
1194227824296443264,SB2C,3.6617679667081777,NULL,-0.6868296,97.31676996094203,89.74068857001322,1.3526106,1.4668006,NULL,235.90348195470514,14.758674951857031,3.167009116437074,0.020312667,155.91301,1.0305889,10.100813,0.6215677
1195295690605064832,SB2,29.660223640128034,0.3015695295700464,10.742491,26.436918294458188,26.604521652437818,0.8054864,0.800412,NULL,234.35546000425924,15.393224682701959,11.785567449836241,0.034662105,340.01303,2.1653838,10.120054,1.1912537
1199799702549770112,SB2,3.450623568994692,0.018130431055135673,25.759966,87.88250564579963,90.94878462044028,1.78282,1.7227134,NULL,242.7898968620901,17.927120033688382,4.252697779957556,0.025270564,168.2866,1.0785971,8.071971,0.42976713
1205451501554383232,SB2,8.771642172919924,0.2056422812720404,34.538654,13.819937122848316,13.516922430813569,0.90075666,0.9209493,NULL,243.95932941016076,21.980945235515353,11.591730864291106,0.04487517,258.31058,3.2863402,9.34022,1.0063448
1206159106006081408,SB2,39.10275381932707,0.39074017345542134,9.458382,42.935955074856494,37.256254934846666,1.0092527,1.1631128,NULL,240.12580973192652,21.8692288311556,6.875901602396298,0.02030206,338.68002,1.4655975,9.58188,0.8054085
1211334743459716992,SB2,1.8547531997191127,0.07484352912476669,47.74247,39.178522696408905,37.48763936470686,0.8516996,0.89011556,NULL,233.4933538811207,20.95775572902682,10.769406654434484,0.019283919,558.46564,1.3712283,9.952111,1.0725555
1214959081678120320,SB2,11.23652577914666,0.2805427449195991,2.9647768,56.271696906783184,59.9573635355124,0.8707474,0.8172213,NULL,229.24564369037165,21.63071987523763,7.676045534280292,0.015237136,503.7722,1.1753385,10.555072,1.0200558
1218666325650422912,SB2,34.14143923902294,0.09539701657876004,2.1096337,37.33876907474636,35.31365265486905,0.88468796,0.93542176,NULL,239.00549164966193,23.6299225653101,7.535071225826003,0.016300993,462.24615,1.0033948,10.469688,1.0113344
1219347163866471296,SB2,12.657512222466691,0.02914888189182269,8.564114,41.61877701308141,50.505282841528384,1.4168586,1.1675594,NULL,240.371337902712,25.82760666990483,3.6402713285909676,0.015227851,239.0535,1.241138,9.667937,0.57270813
1222764927041794304,SB2,4.563844870584053,0.044912211319710654,10.1540575,66.09130123389343,59.04350421635754,1.0037816,1.123599,NULL,236.70860953981162,25.085523250905982,12.89531869944873,0.024462888,527.13806,1.1574113,8.238969,0.80167055
1225460379795728384,SB2,23.607710188503678,0.19213347781355386,6.5458565,49.80660250901218,46.37913062040361,1.237795,1.3292694,NULL,213.85966116779048,11.463638469147314,5.13653330492161,0.016067078,319.69305,1.0609845,9.292186,0.6629095
1226781889693185408,SB2,2.0244760687161456,0.08091736090730531,1.8527697,120.09990233509541,120.6294397837176,1.5205303,1.5138556,NULL,213.7798802714468,12.8933552379391,3.6026974255103155,0.016998904,211.93706,0.9467482,9.256773,0.47810745
1230159795571993728,SB2,3.232544562548871,0.0026509893072496427,1.9163781,87.80110424781284,90.85435989654086,1.4672348,1.4179269,NULL,212.3079360719994,14.13643291252415,5.40315932095415,0.02181619,247.6674,1.1244471,8.400527,0.59154797
1413274454927643904,SB2,1.3287563347166975,0.029876885355943884,2.1236641,86.51699386421843,83.74978529978313,1.3389726,1.383214,NULL,251.8029211761353,51.68094313986923,3.7774542138085327,0.03170478,119.14463,1.6504316,9.715194,0.63368607
1414467420748439552,SB2,2.047141448262499,0.07817187260807924,17.128971,52.23257575310124,53.09381605949938,1.2516835,1.2313797,NULL,257.88993007415615,49.69377264499225,5.786086144283823,0.010574257,547.1861,0.8713493,9.158674,0.63694
1420931041586549888,SB2,3.1087486403109916,0.05470654738370234,9.745472,96.68724216956967,115.5567081685338,1.7660822,1.4776955,NULL,263.8179281354841,55.00339869867737,2.9472520249754033,0.012536099,235.10121,0.9256289,9.00076,0.37316608
1422222757295553920,SB2,8.348406807470617,0.3309902949224473,6.6012206,51.17504874171948,53.73191386435242,0.89911884,0.8563338,NULL,263.9393714928955,57.03662382035664,7.688822902861078,0.01371431,560.64233,1.2463782,10.323585,0.97208214
1423992421259152768,SB2,1.9841179342066708,0.14091984150270298,12.769271,64.24617195729597,63.263689974106484,0.94863605,0.9633683,NULL,246.5907412260995,50.791512249097856,5.980189200278905,0.012290526,486.569,0.9264968,10.428518,0.8697605
1424158073854298752,SB2,9.40382013742543,0.10655475138092918,2.7788184,41.59946566224785,43.19129203959488,1.4645069,1.4105322,NULL,248.20952598172806,51.69499788668755,2.105103826154596,0.011002453,191.33041,0.94062054,10.500452,0.65130997
1424315578894597760,SB2,26.16848137215875,0.012960628439261199,43.854927,101.48984374972703,95.6389612556398,1.3644742,1.4479477,NULL,244.31480095585496,50.61260563958677,3.5017314420643584,0.012554728,278.91736,1.0357299,9.670572,0.66229725
1426408602357470848,SB2,0.949271930524071,0.04410243390101627,17.543379,95.26941854005695,95.13638552552334,1.4796634,1.4817325,NULL,253.54689094254036,54.98865564560955,2.1438172155054462,0.012872668,166.54024,1.0796704,10.454313,0.59256935
1428475787296554368,SB2,6.6273340639015785,0.009153396569493754,1.652544,54.70304410444766,54.36948052576695,1.457682,1.466625,NULL,246.59232122339145,54.82596156249661,2.1997563139506715,0.011825225,186.02237,0.9838393,10.342841,0.7006426
1429886838672028928,SB2,5.735918327061128,0.031852559030967884,6.4052854,76.56696183074381,73.53898254213034,1.5213835,1.5840268,NULL,245.51652708348976,57.18014378040154,2.2891635871336935,0.010245771,223.42522,0.89922696,10.049414,0.73716736
1431176943768690816,SB2C,1.268383053136199,NULL,-0.2777882,72.48857786701298,76.59535140681898,0.31908455,0.30197638,NULL,248.57558060807455,57.16757381763237,67.28757860500104,0.03368649,1997.4648,1.4242457,11.490692,2.9244118
1433489251082046080,SB2,47.07802322206733,0.2932296543122586,-0.51407665,35.59524225142777,37.69291146123679,0.936213,0.8841113,NULL,256.17471682176057,57.31582272937589,7.244970418082901,0.016156642,448.42056,1.2771746,9.976088,0.93072796
1440391504045041280,SB2,0.5081452344060076,0.16975477953546286,12.291593,77.647423221967,78.60829390666022,1.1921092,1.1775374,NULL,260.72034365048586,63.42074381609807,2.8771132384847418,0.010830724,265.64368,0.90698355,10.799025,0.68752384
1442995697335102720,SB2C,0.352525854417478,NULL,4.2360086,140.35575730644945,69.97471425155845,0.93548363,1.8764001,NULL,203.32880218445243,23.014121987145998,8.582693578200189,0.014735837,582.4368,0.89898944,9.553793,0.9106846
1444335280454462464,SB2,28.652579131136484,0.009953070005384416,15.025374,57.21966260973507,55.81489895742561,1.2956067,1.3282148,NULL,205.78573076026166,24.69992994406703,2.4710594514207336,0.0182544,135.36789,1.0157422,10.728396,0.65558815
1449140214987310464,SB2C,7.946432624962819,NULL,5.0366883,49.078279398061234,46.18128305326236,0.9439613,1.003177,NULL,201.03624490934743,26.701626690431844,6.855349612011578,0.016013496,428.09827,0.8122556,9.934445,0.8974047
1450184132558503936,SB2,6.025906426166128,0.46465239393749164,22.484554,21.69825899425173,25.92631386456548,1.1142793,0.9325631,NULL,207.97474423378134,25.036949524848765,13.021302248790404,0.06291459,206.96794,2.391864,7.9069433,0.70941067
1450355965609917568,SB2,4.991881814485835,0.011655430854652055,10.049104,92.73965703663534,90.82883391329598,1.6305206,1.6648229,NULL,209.03917826363252,25.91868225690543,9.394629075220736,0.023404041,401.41055,0.9154822,6.6943116,0.5229435
1454617122923582976,SB2C,0.3669779107663673,NULL,6.2278256,97.28799849335864,226.1884357450699,1.0628887,0.45716897,NULL,210.4442426199438,32.14674892123633,5.264151374567456,0.0150906155,348.8361,0.9467605,10.16172,0.75119686
1457564707440057856,SB2,2.12784865973613,0.006957478617153797,4.8482785,94.04462726855623,94.5119664076126,1.0203522,1.0153068,NULL,209.31901989329577,32.18726704263771,5.988833212824098,0.016822254,356.00656,1.0675687,9.862915,0.78906536
1457798250583920128,SB2,3.3190887888024947,0.00614838631759419,1.0907651,96.33922502221657,93.9647334230971,1.295397,1.3281318,NULL,209.2545167819686,32.66029745348259,3.5617342455281955,0.020381404,174.7541,1.3845723,10.062817,0.61342907
1466511983311032832,SB2,12.342339992694692,0.39956334534177784,26.878132,79.94684614585466,75.89592753332872,0.9949076,1.0480105,NULL,198.33389779894648,31.83573807823698,5.312191399483304,0.020615831,257.67535,1.3397855,10.263861,0.809144
1466673508441185920,SB2,35.83726303233806,0.29224612206302664,3.2591286,39.97156577116852,47.10164521727322,1.1677309,0.990964,NULL,199.59074122049336,32.84897684665772,5.4383281141683915,0.020384299,266.79004,0.95537,9.590637,0.67752934
1467341667913100288,SB2,149.75051773540534,0.19484806874084187,14.332394,25.041228453984303,25.98737792244083,1.4159178,1.364367,NULL,194.98293385304225,32.48000805592637,5.583120153089203,0.050672513,110.18045,2.5217028,8.477938,0.63439465
1469659438424499584,SB2,1.5635296476889693,0.022046791224574983,4.340845,114.86933171304646,113.94216813300488,1.546865,1.5594512,NULL,200.00019783406046,32.747134362549076,3.370602783876316,0.015809549,213.20044,0.97119373,9.165968,0.5935221
1470292860200006528,SB2,1.3139908856581066,0.05865297049529786,26.837631,140.3010978068501,137.08144241315662,1.7456713,1.7866727,NULL,202.4834366214864,34.52433468168344,5.580933297186538,0.025905795,215.43185,0.9363239,7.662766,0.3129716
1473984161254094208,SB2,10.63027652261754,0.25000950799259203,9.705978,56.42067432929702,57.92321727884769,0.83332354,0.8117068,NULL,199.2728201832541,35.50087694511035,8.26695268750682,0.01449553,570.3105,1.0474563,10.674608,1.1122875
1474834392978827776,SB2,23.178073225057993,0.5721491195010794,23.995876,52.118647035151305,49.13902329790655,1.6216772,1.7200103,NULL,200.29547585009215,37.85711200444071,8.679822771135647,0.021410938,405.392,1.0008706,6.801398,0.7122569
1478026824994529664,SB2,9.04734706392765,0.44539361558990387,19.819519,64.03610219949951,65.45852851193952,1.1241015,1.0996746,NULL,214.44232140295114,32.2080791479852,3.5160191501929243,0.012506637,281.13226,0.9868881,10.625565,0.72332
1478492846125279104,SB2,56.990475753684166,0.6905281949868688,25.248335,47.55837621822282,46.23204932274448,1.0937101,1.125087,NULL,213.5490928045289,32.72753134861001,7.7398654869205465,0.017081454,453.1151,1.189374,9.200837,0.7242031
1480423107504593536,SB2,4.077895427205551,0.5380901771222967,20.073027,35.188305614350874,37.930768362398915,1.2599989,1.1688988,NULL,217.92503079248087,35.8971192749071,2.8363081017676666,0.015190176,186.7199,1.2260789,10.758411,0.63346004
1482962635768318848,SB2,12.430204193561918,0.55080747297537,35.527805,29.53648394681109,31.202031336675642,1.4066713,1.3315837,NULL,210.58073695343836,35.32223962212131,1.8911508047814778,0.017025597,111.07691,0.9660275,10.8607235,0.66769314
