source_id,nss_solution_type,period,period_error,eccentricity,eccentricity_error,goodness_of_fit,significance,semi_amplitude_primary,semi_amplitude_primary_error,semi_amplitude_secondary,semi_amplitude_secondary_error,t_periastron,arg_periastron,center_of_mass_velocity,center_of_mass_velocity_error,m1,m2,fluxratio,ra,dec,parallax,parallax_error,parallax_over_error,ruwe,phot_g_mean_mag,bp_rp
1033940263284448896,SB2,1.7036253235222139,2.7919232e-05,0.030758689213074834,0.017713621,0.7025349,36.31817,122.01142241512052,3.359515,114.50972725333685,2.910221,0.41497887998445987,9.508268319455189,18.179142583104444,1.4403739,1.3943424,1.4856879,,126.03778620798315,55.872256060133324,2.5056720236860763,0.019830784,126.352646,1.0859352,10.478433,0.63729763
2220021664201938432,SB2,2.195986507197837,4.377542e-05,0.041711716604510264,0.015207552,8.40029,55.182922,93.5051084976783,1.6944573,87.5677426670368,1.7670835,0.5515602901889368,321.80513435447125,-10.867098506838698,0.9865012,1.7305342,1.84787,,331.3208492234953,67.73266337025345,2.1034074287793434,0.040828627,51.517956,2.4473324,10.031378,0.6794081
1036217489305134592,SB2,0.6929938366236063,5.078097e-06,0.2411793947448015,0.020126441,16.416174,38.872223,59.79056239943879,1.5381309,58.94745836940914,1.477847,-0.25869387789166615,285.01883634267983,14.09981316100595,0.7969129,1.3684716,1.3880444,,134.09634775757445,56.01193389445766,1.7817696834005698,0.018033022,98.80594,0.94114685,11.157747,0.72661877
2325656762797819136,SB2,3.1060736234224304,6.41797e-05,0.384741069606837,0.018479723,11.351862,42.995228,54.79280441724929,1.2743926,54.528695882169416,1.3265535,-1.2957920942412628,45.45150256924003,-1.986128291578283,0.39296207,1.0670066,1.0721744,,354.3324141452329,-31.95096357349741,4.725517301451524,0.018053427,261.75183,1.147371,10.38155,0.74688435
5582567778033089920,SB2,3.874682240551775,0.00015476906,0.028097186816367355,0.013799439,1.254281,60.98024,54.48542420682519,0.8934931,58.44153615527922,0.8626486,1.2100283482326148,24.680735320059185,17.32323191721912,0.50763744,1.2457262,1.1613985,,100.24809614534071,-34.35962224685227,2.9990219667715357,0.010393554,288.54633,0.96234405,10.54684,0.6682997
4577661154371470720,SB2,3.966809108649431,6.0500563e-05,0.01047583177534125,0.006778372,18.344769,135.11703,80.3691337660399,0.59481126,80.16348814127772,0.69530207,1.7384470532902678,11.596130645798933,-44.87992455083735,0.32791743,1.2960192,1.2993438,,269.3366874199287,23.219634002297106,2.7681916716646375,0.013248385,208.94559,1.0478921,10.703318,0.6881914
4368964501572821376,SB2,4.778808440498016,5.34723e-05,0.0028475747551230195,0.0043176785,5.1894097,186.00627,90.02259826218138,0.48397616,93.16376288971847,0.46295592,1.6526146919962066,339.9061387588538,-40.87803405071729,0.22844186,1.6691977,1.612918,,264.89143756733836,-2.9706878301166073,3.267010903967935,0.013129469,248.8304,0.9210632,9.595625,0.9792023
3258413433449620480,SB2,28.04261066832505,0.0093872445,0.09768821483222544,0.014685195,7.4589405,46.464897,71.63620637392359,1.5417275,65.46873221919455,1.5070195,-7.409634174291666,78.7554925401026,-10.5729804760265,0.80023974,2.0015852,2.1901443,,61.9435227689948,0.6244205993983609,1.2335389362381792,0.027869545,44.261177,1.3250538,10.580442,0.64335346
6674544796219495936,SB2,0.5586795881045195,2.9059238e-06,0.02169672368649633,0.013313265,9.770988,65.91604,89.35088982741689,1.3555259,86.90334199563746,1.2861294,0.014247996016307064,330.726418300825,-21.976479791415514,0.6944209,1.4596927,1.5008036,,309.9707443458419,-46.28925052193151,2.1608673014040427,0.02014062,107.28901,1.1386129,10.602384,0.5394354
1778625573083171328,SB2,4.720451297778317,6.1606464e-05,0.003492123744101403,0.004364074,-0.8629803,178.07637,106.26624361298745,0.5967453,95.97687986496834,0.5798599,1.5853687421026332,43.13047905851899,-14.136772015755048,0.2879654,2.1036146,2.3291352,,335.3616188875114,21.048077712023005,4.188268479128437,0.03547814,118.052086,0.95219266,7.6729937,0.091561794
5757290105648883840,SB2,4.389999766776084,0.00015841612,0.01746284818330365,0.011708096,3.0986507,66.103935,28.147819939987084,0.42581156,27.47764374477707,0.391062,1.0583753059715986,174.2549866417925,-3.2903298925918127,0.22678454,1.0511144,1.0767511,,135.01895490276857,-7.090412713706957,7.095696239487746,0.018967347,374.1006,0.8836782,9.457884,0.76122284
2036230461612563712,SB2,6.854039935714304,0.00032970464,0.4914612706838256,0.0093030995,5.3764515,67.346275,56.19922301486427,0.83448154,52.16450546109442,0.6956464,-2.1444153762875446,83.36298154370978,11.041035726407532,0.36297655,1.4153934,1.5248682,,288.550967610802,26.443439454321762,2.3776819912128593,0.011987509,198.34662,0.9655611,10.795719,0.6994448
5531831668664436096,SB2,78.38800561509493,0.022554703,0.10137185842466144,0.008010981,42.896477,96.17136,39.548792938131086,0.41123256,39.87933388380381,0.41425186,10.941550266576503,78.34892148316231,25.67190201319857,0.17897503,1.9609941,1.9447404,,114.60376117751379,-45.54672105521358,3.441872988536407,0.01685588,204.19418,1.0427487,8.033137,0.46601486
5527080477067807616,SB2,14.298673101380464,0.0012467679,0.47220137486221025,0.02098371,11.456346,32.05545,66.2981582794129,2.0682337,75.87137230911769,2.1130602,6.618263440220758,52.833841127146016,25.20597856598347,0.5364693,2.1745265,1.9001515,,125.42312555885114,-42.83585235019388,4.355370455078014,0.026313577,165.51799,1.034268,7.7097597,0.00047588348
6025454428973694464,SB2,1.059592647827001,8.161422e-06,0.16940352453282803,0.013159795,7.621799,48.818287,182.59233286879405,3.7402446,177.21136398460305,3.6653035,-0.41031767260035623,335.7909680229006,5.749432303422341,1.259118,2.3111703,2.3813474,,248.41942598715016,-31.289176010688998,4.119570829163574,0.03026371,136.12247,0.873848,7.969438,0.12033129
251825962773720576,SB2,1.3854210995184058,2.2275357e-05,0.06684019126796718,0.015929703,10.223713,34.115112,99.2655344068367,2.9097233,108.42642451812284,2.9702866,0.13990486698930998,28.866625188576208,-14.613113916712061,1.2812632,2.9786198,2.7269583,,61.07436003764295,52.764324371190064,1.8435484187693179,0.053300854,34.587597,2.705811,9.5188265,0.2977724
531900230389907072,SB2,7.433623394625282,9.1675836e-05,0.16443853858346738,0.0035408426,27.000153,257.65756,78.82713143022178,0.3059376,77.26047933220242,0.31623343,1.0513193080535486,358.76927068507297,-12.82621586047498,0.16516641,1.6546849,1.6882378,,20.666228860007827,68.56531981792558,5.230906011977028,0.031162053,167.8614,1.648013,7.9462132,0.50747967
5604990118666661504,SB2,0.5210283973726072,2.4692372e-06,0.2741654002185096,0.017709525,23.80514,52.07262,64.56368793318876,1.2398778,64.33821733409329,1.2382865,0.21824803069041268,297.18092274640435,11.353279482308018,0.74918854,1.381137,1.3859771,,110.49068259031137,-31.047541032600684,1.8165917294674527,0.015653664,116.04898,1.0241537,11.167752,0.61444473
3023487003055763200,SB2,106.12890126408836,0.13555586,0.0821510807118336,0.016088026,14.808668,34.450466,72.5289597797082,2.1053114,25.440556008119593,1.7350537,13.808534120405344,336.6358695158355,23.507186726026983,0.604108,1.5093014,4.302895,,85.47919609635338,-4.464800237618536,2.9965596956732545,0.030426394,98.485535,1.0968114,9.695134,0.49769115
5578742126106539264,SB2,32.63785227678544,0.007841704,0.1336341710974798,0.013534539,8.339576,70.075745,42.4342868219699,0.6055488,43.20673769620647,0.61350083,6.764492599914403,68.83276775093891,-8.483598698898081,0.27656782,1.10004,1.0803734,,105.92116037491726,-34.98391307575976,4.2064124854600875,0.011317878,371.6609,0.97289383,10.383169,0.7257147
5540666867374801280,SB2,4.011921310359075,0.00012697653,0.23406924133202103,0.011129736,15.705973,95.07583,61.78523246482728,0.64985216,61.073856172791956,0.62922966,0.20100185441150262,301.8777308026567,8.598649415975109,0.35213456,0.9209105,0.931637,,122.33979760966628,-39.16457834126938,7.020036937825294,0.022156643,316.83667,1.7566724,10.330099,0.92269135
2016983235676154240,SB2,2.159014326657547,2.5270832e-05,0.04623277329342577,0.007980975,3.806968,80.66904,95.51882255675105,1.1840829,96.4545772542954,1.1434749,-0.04967693361113147,325.940426467458,-6.924461366877077,0.48083895,1.4666458,1.452417,,352.8165365492614,64.0250022455503,3.6265538197905247,0.011760955,308.3554,0.96887445,9.318899,0.7691221
1413274454927643904,SB2,1.3287563347166975,1.1462619e-05,0.029876885355943884,0.01739449,2.1236641,46.377968,86.51699386421843,1.8654763,83.74978529978313,1.5103444,-0.6292030731131556,14.490652232116684,-16.42280242578904,0.8172825,1.3389726,1.383214,,251.8029211761353,51.68094313986923,3.7774542138085327,0.03170478,119.14463,1.6504316,9.715194,0.63368607
1414467420748439552,SB2,2.047141448262499,1.2908102e-05,0.07817187260807924,0.005166986,17.128971,91.56998,52.23257575310124,0.5704116,53.09381605949938,0.57257813,-0.1678547301539722,6.934881626813154,-16.681374712758494,0.21166791,1.2516835,1.2313797,,257.88993007415615,49.69377264499225,5.786086144283823,0.010574257,547.1861,0.8713493,9.158674,0.63694
689050816003668096,SB2,0.9741863436572556,1.1789836e-05,0.06002712576302026,0.017874662,17.308641,64.75825,49.535781337437435,0.76493394,50.029303853712385,0.94768816,-0.4373174394217546,314.44492703430996,35.20497406602013,0.5116461,1.3585597,1.345158,,132.17786116843678,22.044462348256236,2.104625687321208,0.01989779,105.771835,0.90246165,10.874406,0.6253319
341737564058989312,SB2,1.0282161661234248,1.30144235e-05,0.5276001928866075,0.014073727,17.42863,38.95283,27.738931747796613,0.71211594,26.672107154388524,0.697911,-0.3983529667063821,77.30409854738915,-19.152135222530998,0.25869673,1.2050738,1.2532738,,38.987639751316195,45.44789712615252,3.6285385213326418,0.024375226,148.86174,1.4140091,10.341255,0.75373745
2066657521752860544,SB2,14.352118818117807,0.00045894147,0.47536298025772683,0.0083585195,17.107153,62.42106,86.60096914529981,1.3873678,75.63898410531662,1.250473,5.57001209167997,24.055972110422793,-12.877092511801589,0.2864776,2.2360058,2.5600593,,312.47464548014017,42.837119393800066,1.4328596291781557,0.012644186,113.32162,1.0028257,9.745204,0.53026867
2067183741142592384,SB2,6.742011777364548,0.0002456314,0.0031739640062537857,0.012259856,23.620388,85.758095,89.40312896588911,1.0425037,62.47076999783568,0.92831683,1.2752804118774497,24.666131252270013,-10.056501055876746,0.43887845,1.4848415,2.1249855,,306.55681508827917,39.261410473856685,2.864305642335181,0.015099119,189.70018,1.0565505,9.899945,0.54396725
4410103003998422656,SB2,3.449814488370771,3.3078635e-05,0.1488045427915451,0.004627825,4.6470594,173.67102,105.81816717992925,0.6093024,118.38453425712225,0.83263797,1.1928682655021954,60.876577463271516,-4.48309333915634,0.34487602,1.9906713,1.7793651,,239.77406128798017,0.5956865290992751,5.1578005651801675,0.026506642,194.58522,0.91775095,7.436297,0.17831087
5910817216348749824,SB2,12.733534858106733,0.0019739247,0.03198088486390683,0.026562477,6.373366,29.58307,50.36720234072252,1.7025685,59.42980662944716,1.8541836,0.9815402088623302,29.278277033280702,-4.740920791182753,0.51591355,2.23427,1.8935603,,261.09136247116226,-61.633724993041206,2.384727939454016,0.024962833,95.53114,0.989801,8.931622,0.07496834
5791311194446042880,SB2,1.4475807475514388,2.6501953e-05,0.09976774475095794,0.017709311,15.561536,36.261585,49.33095110678957,1.360419,60.74279373910592,1.8196642,0.689897995322197,91.5342862642447,19.960255779634913,0.8320362,1.8224365,1.4800525,,209.9967029890094,-73.58226938139627,2.713612690234581,0.014560193,186.37204,0.9301623,9.421058,0.3144827
4121810574226050816,SB2,3.1024528747122058,9.645413e-05,0.5429840384685941,0.014611085,13.062208,33.78388,117.18666820203036,3.468716,108.15482713626342,3.7353723,1.4522750801383433,318.2766850538918,-1.7007761030827793,1.9159365,2.1413484,2.3201702,,262.928287011831,-18.993696616406794,1.157051756370826,0.022074487,52.415794,0.83956504,10.9842825,0.5718069
2888130971283193856,SB2,3.6144607508008444,0.00011007591,0.014541220488626968,0.0112977605,0.22706787,98.2119,62.23286188943539,0.63365906,58.770358481959775,0.62145066,-1.5130613669685562,39.88460973149535,49.7478388189923,0.29500854,1.2104008,1.2817125,,86.70911464103729,-35.644245189795654,5.375636729544131,0.010789,498.2516,0.8895692,9.335521,0.6628227
1528167647594456960,SB2,13.715771110560237,0.00029744802,0.5530410845843846,0.004397788,33.92638,160.68903,64.74472879079042,0.4029194,60.51444087603209,0.3879261,0.00685839830703705,284.50503806177613,-7.330013146787256,0.11468284,1.5689393,1.6786168,,192.21039131924485,41.56962598102481,4.10119692010457,0.06168465,66.4865,4.0553975,8.59798,0.6722603
1548161544993145344,SB2,13.274911183184301,0.00057252566,0.6715667731208053,0.010135752,37.726707,44.0791,37.699421687055136,0.85526747,37.010699820940154,0.7215495,-3.8789116540520885,9.418351518654395,-27.37284875979901,0.2975218,1.0480727,1.0675759,,183.14402377335486,50.49238237870038,3.860417662066322,0.016184274,238.52895,0.97703665,10.884939,0.7637329
2167777785099409536,SB2,3.00934980239441,4.3400123e-05,0.2770857024046636,0.013920394,22.748755,70.42742,82.95558979708855,1.1778877,84.8871302223637,1.6624234,-0.8090998295506842,277.1370083705825,-12.449204008713886,0.60871744,1.3079853,1.2782232,,309.29822604618164,48.80405450297248,2.8392755791379125,0.009337366,304.07672,0.8744393,10.622615,0.66637516
5259872007327226496,SB2,7.774852313580691,0.000811334,0.04473266768550543,0.01618503,9.771358,55.950066,41.51787559205942,0.7420523,48.43317006194364,0.74644053,-0.2579643195750286,292.22869596272096,18.655822536901066,0.40959233,0.8956366,0.7677576,,150.95066000117345,-55.90984187286203,5.4409805279897085,0.012275948,443.22284,0.87254596,11.029885,1.0130606
4562857707768073728,SB2,7.291043565658704,0.00027656383,0.009283751926400383,0.007614528,-1.8811309,97.09919,73.91642793422523,0.7612466,73.9009369350891,0.7467186,2.6817241354329293,34.620827480074404,-0.26139323571455636,0.3711949,1.2693163,1.2695823,,252.4752121644003,19.092004967495946,2.8067590767073156,0.0142722875,196.65797,1.047473,10.684612,0.69808674
4849367245142049024,SB2,6.586299675469539,0.00028904856,0.017426012672656904,0.0073363883,2.3516731,89.05635,65.29024404460219,0.73313403,74.33535066187474,0.8786903,-0.03968081955129073,296.6527060359902,-2.2826623617720787,0.3985816,0.95758533,0.84106654,,52.24317908751974,-42.26043018045421,6.458733831628772,0.014765629,437.4168,1.0052286,10.22354,0.8520174
4868005925737892864,SB2,46.13760865482448,0.009533778,0.4050452598060194,0.010626326,20.00785,65.23223,28.291637733592435,0.43370643,29.453305423135976,0.47457808,-13.302457367641363,261.3537289250503,12.917605457948246,0.21602608,0.7541886,0.7244426,,71.37017873397697,-34.45870762894765,9.73634723724347,0.013719723,709.66064,1.2064639,10.95633,1.3133001
4549068659428789760,SB2,6.917705782002692,0.00039132382,0.06775190785043443,0.009679281,3.3385153,98.33284,71.04699071826161,0.72251534,77.21678075157209,0.7566285,-3.066995765534798,317.3100569730233,-20.297916701585766,0.4084504,1.4206263,1.3071151,,264.52978025689896,15.99732374249967,2.0463780588356553,0.012721833,160.85559,0.9634097,10.727117,0.7757063
253054460856826752,SB2,3.0025572178058484,5.4042113e-05,0.02066317414358768,0.0066228034,0.3219207,107.537506,101.99036051105443,0.94841665,104.21947201896968,0.9912987,-1.078561056223847,27.55439106893881,23.84738595539085,0.4829185,1.4090645,1.3789268,,69.53570134822057,44.54745805597385,3.653258016790009,0.0144194625,253.35605,0.87265635,9.8651705,0.76239395
969010150295937920,SB2,29.779084224985215,0.001994174,0.14654069889180618,0.005388018,16.445429,127.09874,45.54370216192967,0.35833323,39.612862516471075,0.28112257,-1.6005781751007546,46.338165859451365,-63.180462025120065,0.1632738,0.8459754,0.97263485,,95.67433360724621,47.98489284658527,14.824133301930694,0.020754855,714.2489,1.3887686,9.29869,1.077383
5589828815387226752,SB2,4.6252336969877454,2.5336552e-05,0.0886637300285635,0.0017859517,24.026516,367.46494,41.57165882547964,0.11313095,43.9934209415431,0.09827015,0.39186029320716825,337.878662496935,27.460142030364523,0.04980026,1.1817422,1.1166893,,110.56797637482582,-35.91580904469411,17.039540250297176,0.015645385,1089.1096,0.97960794,6.9291286,0.67612314
1747946587330577152,SB2,71.51127181387591,0.050337512,0.10895173026410916,0.018114833,15.596116,60.259148,44.9565230416635,0.7460531,45.683166146658124,0.73777395,-18.45187568088596,107.71104236334543,3.9554385752893784,0.39472002,1.3862407,1.3641907,,309.13467289231517,6.841405747743284,3.0029895642291713,0.014752206,203.56206,0.8850272,10.167527,0.5997133
5850540820713118976,SB2,3.1612411295799534,1.2236548e-05,0.005352524425017272,0.0018399446,1.0664148,380.45947,95.62385196703286,0.2513378,95.69946940886352,0.25543946,0.0713337927568935,86.17538494445498,7.260777868888465,0.1469878,1.4476576,1.4465137,,205.359283581465,-67.88169324107439,6.956980364467022,0.017611153,395.03265,0.87887853,7.908832,0.61870384
2186730616779466880,SB2,13.955058616588252,0.0021498324,0.15931992172297696,0.0177346,0.96504873,49.208855,42.68079445281024,0.8673397,44.35867790193334,0.88621765,5.8404306714072005,16.98295913889198,-45.430232025431955,0.49490553,1.1057256,1.0639011,,307.5467572231257,55.94818247463546,3.696945960593082,0.012826898,288.21823,0.9110195,10.657723,0.73868656
1812688099719481600,SB2,1.6298760537641783,3.046465e-05,0.006965944922206989,0.00812951,4.352083,101.3791,130.66655881927966,1.2888905,139.05039302034473,1.291306,-0.07685483193308448,72.59008949647902,0.26255593921144954,0.7446011,1.7138956,1.6105587,,309.2180145440249,19.21092144192101,2.0935994577924064,0.015498871,135.08078,0.9156568,10.12257,0.56179047
6076425692093141120,SB2,12.570115613934949,0.00161079,0.3861101783667526,0.0116560925,-1.6007679,36.157413,60.21190520594323,1.6652714,58.13940569019352,1.8227152,-4.268895446869961,82.22653935067159,4.996392632910246,0.86284095,1.3128338,1.3596325,,186.17009681388055,-53.53461849380584,2.417878271954756,0.017789597,135.9153,1.0395025,10.906504,0.6693497
3573463475183079296,SB2,0.7091810178025386,3.9669253e-06,0.4437823051716917,0.021851208,20.966793,34.23106,15.356737644476457,0.44862,16.16221414852391,0.45726457,0.3447556591467035,340.78442172495755,3.7568351742484234,0.19093989,0.83451074,0.79292154,,176.47547850691603,-12.760500732086927,10.598052554407756,0.036519002,290.2065,2.412114,10.1341095,1.0848465
3244696510496215424,SB2,2.2166264329438956,2.9542509e-05,0.0728636792703414,0.0094604455,25.876293,89.121925,74.68457586401776,0.83800447,75.12969570674503,0.8273279,0.02154302021036628,8.386511537787593,29.206974825912717,0.35448956,1.5523151,1.5431181,,55.62589809390144,-5.560091569073599,1.9304539847650584,0.024010973,80.39883,1.1235565,10.492904,0.63265705
3246147865845959936,SB2,2.5499639456282215,2.2358758e-05,0.008840789664014274,0.0044394876,0.4130783,125.79281,57.39149381177531,0.45623827,68.48489908701926,0.40072304,-0.9495154196442629,108.70998449813504,19.617478398646643,0.20801201,1.3974482,1.1710849,,58.78893514481833,-4.974727350273575,9.24134040757757,0.02218045,416.64352,0.93819875,7.6523757,0.52618074
4898497925796771328,SB2,8.46378745177081,0.00022728123,0.06762558118046491,0.004849703,42.60701,144.8658,53.88586340656251,0.37197092,63.529145432117055,0.38172734,-1.2449690163586158,23.33915312846487,13.81968997421397,0.20138988,1.2779863,1.0839968,,69.35421648632862,-21.64560569006859,4.358753841892678,0.2788463,15.631386,22.752705,9.6026125,0.6263733
4576082977230517248,SB2,21.72515199955503,0.0017398942,0.5071314751145171,0.003959699,8.2195015,114.19906,60.13833401068285,0.5266097,47.23636965904106,0.34349677,7.593015145131026,70.61816548150263,-39.904565572112425,0.159401,0.823931,1.0489763,,270.0607209850245,20.90735493459734,12.162930705466872,0.025645837,474.26532,1.847511,9.929997,1.1268902
6035272483693200640,SB2,3.6184450056230313,7.003222e-05,0.6017957128032565,0.0069011645,15.596407,62.195366,43.7962263752081,0.70417184,42.61276847038313,0.5065195,1.2176868254503483,301.57333779397743,-26.233616466975356,0.27145332,1.629088,1.6743318,,241.8497356045843,-33.820087236698264,2.191601771621729,0.018120883,120.94343,1.1140918,10.303288,0.83339405
244581521175561856,SB2,8.622157041525112,0.00026244603,0.34444795447367554,0.010674515,35.21703,63.05304,76.14619350832128,1.207653,75.32606434010194,1.4881717,-2.5308061063603926,5.815318198315163,-2.841602699082744,0.31478328,1.6518455,1.6698302,,56.440694621457304,45.42610203081819,2.0009754947668523,0.018043695,110.89611,1.035275,10.519281,0.83283615
1295526242880243200,SB2,24.81871371949968,0.002278943,0.4265448069541047,0.006541668,5.7497587,115.615456,51.93936624900667,0.4492424,51.60498682634828,0.44640934,-0.5625341026568198,351.3018599974636,0.10088883004021919,0.19502439,1.3794992,1.3884379,,227.52836379647917,38.428636737585435,3.831407766835525,0.012713173,301.37305,0.9669312,9.445622,0.64786816
5481429750706475904,SB2,4.779987429560049,0.0002625886,0.004602355673661447,0.01790311,0.93215674,64.58237,54.86512270448367,0.84953713,54.43420125119366,0.8773175,-0.01410689254077015,252.85303656180182,20.847910796573355,0.54684716,1.2213378,1.2310064,,93.71244215848436,-60.81516733875879,3.7552265358335406,0.0120273745,312.2233,0.9070431,10.253336,0.64061546
4825108032903982080,SB2,6.77318068730861,0.00012965174,0.04435868541419421,0.0047640353,6.73312,175.59042,69.7439716124304,0.3971969,67.34081387482964,0.3696074,0.8713969405584682,279.9084583745885,16.5909862911385,0.20045687,0.94031465,0.97387123,,76.39048166546418,-34.816675216491,7.913863741196195,0.011724082,675.0093,0.9622975,9.692608,0.8952818
1440391504045041280,SB2,0.5081452344060076,1.9592155e-06,0.16975477953546286,0.018417519,12.291593,52.265385,77.647423221967,1.4856377,78.60829390666022,1.5096749,0.1121121991620998,56.75055142285732,-11.050074767360156,0.5878295,1.1921092,1.1775374,,260.72034365048586,63.42074381609807,2.8771132384847418,0.010830724,265.64368,0.90698355,10.799025,0.68752384
4629864729502803456,SB2,4.251209074708634,0.00019920735,0.08032170277562888,0.016450215,15.729455,45.178932,43.50044058226513,0.96284795,47.83697477957408,1.0720598,1.9285934216795881,293.78811624873015,-8.870623974103108,0.5039856,2.1704733,1.9737151,,9.814109778693478,-83.03294788478001,2.771316990631428,0.020648642,134.21304,0.9905556,8.292537,0.31174088
5714316449600131584,SB2,26.286746390719895,0.0070840125,0.33539146816567067,0.014265362,6.790808,44.849308,24.01986337905383,0.5355682,23.86772002943735,0.5332676,5.257544018734835,279.26393804640344,24.844237893436627,0.21781681,0.99744624,1.0038043,,118.26484146833246,-19.489990562251016,6.439427315430013,0.018492773,348.21317,1.5100315,9.775975,0.80578995
51574864941234048,SB2,0.723402941634575,1.41400715e-05,0.12727576417448694,0.046771888,1.6502953,12.226428,13.410140827897147,1.0968158,15.077766993908087,1.0806628,0.2506645371380204,61.0831477135681,15.755847518854383,0.4486459,1.4856713,1.3213532,,58.74135897337451,20.881406560092408,4.619307665412168,0.038579144,119.73588,2.190356,9.060779,0.63764286
1376337152066273664,SB2,3.9412560225712205,5.793808e-05,0.4811286810565039,0.00970787,21.401012,44.087765,21.685035478189782,0.49186063,21.400062279987775,0.49322855,-1.5120348320727093,299.27075635246956,-79.0579607988578,0.15264517,0.9624283,0.9752447,,236.6289317968206,38.12619259854897,6.598004356280515,0.016931921,389.67844,1.5224817,9.800723,0.8497267
5597857036985185536,SB2,8.52558681244531,0.0003039694,0.16655812843447865,0.0047584902,8.4840975,152.38884,69.4858685943969,0.4559774,71.08075537456952,0.46345475,1.2693881812184094,3.4988619974207005,36.09285774901329,0.21549907,1.8811077,1.8388999,,120.59947642203505,-28.290200264977052,2.4315294252885398,0.014064717,172.8815,1.0165546,8.962707,0.5198841
56716765427964800,SB2,5.356125770814752,3.999693e-05,0.08705498829630323,0.0030786272,9.705216,289.7846,64.56310057430147,0.22279686,63.698000746672136,0.2118875,2.2089601202993268,49.139992759600645,53.918813359162655,0.10775045,1.1050094,1.1200169,,52.73435389614037,18.79909740390937,11.972602878256664,0.02960113,404.4644,0.9526301,7.9966307,0.7237072
5765829256549144320,SB2,5.949551909335713,0.00045196858,0.010399217378327453,0.01766686,-0.59224904,46.928482,39.81238023374862,0.8483628,39.93635664163866,0.83863974,1.0256776392135858,191.38795293711962,-4.076032385066633,0.42277983,1.4797221,1.4751284,,185.29890441365905,-87.71037220084706,2.4869104378031226,0.013028495,190.88242,1.1083516,10.184129,0.7813597
4521424776755616512,SB2,0.5115532610415214,1.0465579e-06,0.10647103135093465,0.0072794785,34.913826,88.94615,14.70462371467157,0.16532052,14.949679552905607,0.16551144,-0.11605463949891548,196.15702097270764,22.07979689621357,0.0789445,0.9393293,0.92393154,,285.7354988907815,23.36989514716415,13.549472740978725,0.026479945,511.6881,2.0850797,8.811093,0.8754864
2099066142376993152,SB2,2.8616734849378997,2.2289852e-05,0.017604362756869146,0.006942618,5.240987,122.84342,91.07590411303144,0.74139833,92.84279781455777,0.6551639,-0.8662931540541338,358.9246812502569,23.69033877433981,0.28418428,1.304378,1.2795544,,286.1790158888137,37.28887648867401,4.830226846513557,0.010671484,452.62933,0.925124,9.321055,0.6423216
4805441996130870912,SB2,6.0986866366476935,0.000113898306,0.17521614749986136,0.0052832495,10.982172,99.01065,65.36231934315033,0.6601544,75.11045792398045,0.7114663,1.9894656582201578,18.58179776772356,17.56250826924353,0.31969783,1.1203667,0.974961,,82.82270210104043,-44.08652842215604,4.878432283010895,0.011771915,414.4128,1.049837,9.900296,0.71349907
3347294105150514688,SB2,2.705785687593372,5.687677e-05,0.01856632145658544,0.012358752,0.9038462,77.09455,101.17724425039927,1.3123786,100.6073419275231,1.3103341,-0.311420071152013,351.14049012055045,12.554607435245835,0.65997726,2.239323,2.2520077,,88.65592919646208,15.507647403582723,3.5619905171837396,0.04617728,77.1373,1.070309,8.001639,0.0271039
3599247366450007680,SB2,0.5356950129551897,6.8313807e-06,0.051169185103648734,0.039658643,-1.0023705,16.85307,48.502424496565915,2.877958,46.49898333123306,2.9022455,-0.0430139804726029,250.96441716168138,43.302416058033906,1.0108823,0.5608347,0.58499867,,177.89337876260913,-5.024248122590733,15.759884660532899,0.02465576,639.1969,1.5091695,12.208183,2.3502216
2301415761221400576,SB2,9.336352480303981,0.00071101316,0.12078901686686844,0.013401928,3.3568914,47.31457,59.395781274215274,1.2553381,69.1877376412382,1.0877819,-0.33188755148655197,354.4614983040094,35.360868860712145,0.5457425,1.1698782,1.0043085,,296.07761727457637,81.79244006596048,3.753685720354121,0.013495608,278.1413,1.0672785,10.41826,0.6849699
5799910852856684544,SB2,1.4602201222446163,5.8258676e-05,0.16006262167192253,0.046877827,2.6584125,11.743024,103.50047125167958,8.813784,89.88481852072881,8.044966,-0.5571664648018342,34.64302439263853,3.6799565075286993,2.7643375,1.6021262,1.844815,,220.47768612977194,-69.087955155212,2.0374156047493743,0.013293089,153.26878,0.9309976,10.60998,0.44242668
2166106149462974976,SB2,1.5769444950580633,1.3919857e-05,0.13821497321863158,0.017740222,5.763634,34.880474,94.1935501827314,2.7004664,104.7101405096916,1.9486619,0.3260549799677438,108.32689937862618,-22.914149696542708,0.71516705,1.8838297,1.6946275,,318.55449410407454,50.117351996847596,2.60024876396853,0.014032348,185.3039,0.97760934,9.041656,0.43754387
4381923551770706304,SB2,6.96407268198858,0.0005898986,0.13174847035829473,0.017063007,13.73888,44.34218,72.50736501388047,1.6351782,68.68857778351169,1.8724213,2.766164340991056,43.89605277195687,1.5075456252905886,0.6053784,1.3430352,1.4177022,,256.26771214027957,1.812798643282301,2.742275892050535,0.034829564,78.734146,1.8376558,10.772387,0.7779379
364302188359926016,SB2,16.584136189982104,0.0012376347,0.0829110858988843,0.008501429,14.390946,87.72852,64.34447317895966,0.7334498,68.07986722055878,0.7132458,-4.654827528974236,350.13152317414267,-16.92830684944871,0.22296394,1.8717202,1.7690228,,13.84971422900969,36.259846713828736,1.3373795369405517,0.03337851,40.06708,1.31232,10.278946,0.64031696
