source_id,ra,dec,parallax,significance,period,ruwe,a_thiele_innes,b_thiele_innes,phot_g_mean_mag,bp_rp,wobble_amplitude
4788879915042586112,65.74642777119362,-47.92257239067,4.586480650280152,29.994028,257.8010309091766,2.5343108,0.3602682053019913,0.7555938989364104,14.517794,1.8083515,0.8370874027611717
4789638440627006720,70.442824631389,-47.25934431156963,13.802753264812543,133.9599,149.769956180747,7.833182,-2.0982131077263877,1.2857516820250339,6.586514,0.9030905,2.460824177641513
4789845183172706432,70.29449304656941,-46.16701377749587,2.7754650796413896,42.36381,476.40808614129435,3.1969924,-0.1829801451216008,0.8083748822579572,14.013819,1.2199898,0.8288254845106345
4790267567436432128,70.65484657408808,-45.35315106998092,1.2946772828117992,10.712082,525.1903688063634,1.4039707,-0.4390368366623638,0.29576697981764555,15.446992,1.1777706,0.5293689170105728
4790801380331444480,67.45360789038803,-45.70019871808229,5.304868829547537,7.5127635,525.6014090755793,2.1142595,-0.2478725335081301,-0.024959868127446116,13.549506,1.5157833,0.2491260481858101
4791431812811099648,68.81662425183865,-43.741283972148565,3.9328184798466244,14.976947,643.7557082393009,2.1007242,0.16655889707287463,0.8822011274604439,15.553306,2.044735,0.8977865534115617
4792301801386180096,87.85974774271605,-52.03784832778328,1.0818437017585332,21.157825,863.2365463591375,1.9474858,0.32909510876017234,-0.9077469387980162,15.701003,1.1723509,0.9655610262987208
4794387712383015936,87.66272616522255,-50.03641679445248,0.892543456735805,17.393654,692.8102107588086,1.7780626,0.21055213604199385,-0.21530876701586282,14.258673,0.72660923,0.3011479157253747
4797360997983586688,81.8242009122727,-47.47365847545726,2.0452552821738563,23.23561,441.4580232205554,1.7045784,0.30629890399805937,-0.42300958410779765,14.927676,1.2857399,0.5222605928437108
4797528364268794112,79.63316339678065,-48.64405244787005,1.25392462014733,25.615997,227.29607898594048,2.040938,-0.15226941079506354,0.3453628435693637,13.2576275,0.7963915,0.37744068034883654
4798019914686444160,77.61170552293558,-46.71512250523348,2.7966233938668728,9.145351,639.2393635536163,1.4914691,-0.09998267902959337,0.2804003249295022,14.803396,1.4564724,0.2976925903117259
4288404281055810560,293.23743493676545,2.789022005690709,2.5228248756890803,21.308989,569.1549755805748,6.108922,-1.0711970569116673,-0.13794794193786256,12.363395,0.9014549,1.0800429479521219
4288436201249388288,293.7239997146198,2.698417814928729,0.9567886978917434,9.935458,855.6106782550651,1.6287012,-0.08891790281747392,0.5092773323213358,14.302847,1.0371342,0.516981425834424
4520278192296939904,287.16999948787327,21.766741910652243,1.4162485314183115,22.144129,740.967026561298,1.9909716,0.507316789417139,0.3702064373377458,14.826557,1.5692186,0.6280311545383875
6171802759505725952,209.1020332234324,-31.492773148754146,3.899665157578824,12.022117,624.1782826188304,5.096239,-1.1969472619579826,-0.2383221002403121,12.457032,1.0230083,1.2204426128956924
4057289543922554368,267.20903851480625,-29.13510395050628,0.899458765972657,17.23711,728.8160523618012,2.4174516,0.48081158308364425,0.23274045335443638,13.025082,1.308281,0.5341796486717074
5785273501213820672,210.67495853324527,-79.3501477856381,2.2043574553489873,51.695835,261.51317263758835,3.9150193,0.693877293062996,-0.4308543895686794,13.833611,1.0271368,0.8167626355551716
5785369536682589568,211.7935104425665,-79.1813632845424,11.410015459863303,25.190454,427.10631758982606,2.755502,0.8342218531989447,0.9784571506553656,15.60033,2.7160692,1.2858088878302634
5785462101817761792,217.9852918115841,-79.30091378701235,1.2002646615359465,9.643288,296.8378400909427,1.5542284,-0.4450177146427388,-0.11325926357873509,13.979908,0.89126587,0.4592041236010882
5785497389269686784,219.73732990332775,-78.91384264174157,1.1808578515980483,33.015167,533.896498963071,2.270933,-0.4439108663487559,0.07291949621460947,13.587501,0.74706364,0.44986010068764204
5785784774123309824,217.88990332929333,-78.11685789716003,1.5759091364853541,53.86683,694.5773021323615,3.9974189,-0.1779849581268994,0.7966656155194135,12.396425,0.67642593,0.8163055483520617
5786650330291607552,213.73009541709024,-77.40662984492475,4.24003278912301,24.104534,603.7900452464937,2.3731062,0.6429273258787953,0.0668337426132616,14.632545,2.023244,0.6463917508085592
5856942173075423360,193.78375265758086,-69.0833456618848,1.1891544063268866,25.148714,473.5348763756367,1.6229913,-0.559601212284991,-0.19871622108642817,15.054482,1.1187563,0.5938363859799278
2032795106276145920,293.7286310977439,30.912634951417463,0.4345543103538906,18.249823,700.9815191794486,1.4691427,0.06552214821762589,-0.2187646443727037,13.214829,1.4915705,0.22836620050823647
2173151098428423680,326.220111949118,52.43826714072335,0.9556819481294209,10.507126,555.0756002177103,2.1814222,0.40692327307159126,0.36005045213233944,13.325086,1.4699259,0.5433441618790055
2173151373306334976,326.30482680547453,52.46588995204286,5.846605305629669,11.484054,395.5269831383788,1.4147611,-0.49366852303605213,-0.4587718368204977,14.338226,1.9723282,0.6739289346038279
2173208101237310848,326.35572305048186,52.69409867683434,0.9448563224632571,19.882925,643.8899526392804,1.796907,0.19305195975987446,0.3365956462532999,13.817801,0.93221474,0.38802794776124666
2173328910074721664,325.1257691278131,52.89064079111638,0.5026533347022223,21.365217,520.1869664911533,1.4992646,-0.2736741864246963,-0.07351108625140816,13.333707,1.0202923,0.28337508732611166
2173832795633115776,326.941048450816,53.689668181703354,1.6063826299961457,23.839033,223.9952277371927,1.5330807,-0.11267860426205731,-0.3239497850666687,13.535443,1.0664778,0.34298677977902614
6374188249923477888,305.75030077426777,-71.6673995958928,0.6601574142552372,16.152573,504.7441933072463,1.6655145,-0.26735165402926625,-0.020076137214491523,14.273592,0.8559065,0.26810437929589953
6374826653862530432,308.77164030150146,-69.72717944739033,3.1266028531779635,96.27355,631.5269511341179,8.687291,1.5623547484101004,-1.177230797960344,12.963249,0.9333801,1.956227162562144
6375195368214226304,314.17695452104863,-70.64225379028798,0.7403395928227068,12.060121,552.6080195573542,1.4418932,-0.14953267475900522,0.00587683032508257,13.806117,0.78473186,0.1496481137711139
6375412899717677056,318.17451476382075,-70.78285847197574,4.600980311687302,12.729053,277.73243795655605,3.1632872,-0.08623127689084197,0.4359914968652149,13.705004,1.4618979,0.4444371929226848
6375521854448306944,318.1088310539329,-69.87397687167312,1.7085254437408632,21.14826,486.11300336513443,1.810948,-0.05565904742456751,0.3079416074309196,13.912226,0.9157152,0.3129312434822526
5936701712995662080,253.39672401193164,-50.97838828537502,1.2958916552478437,34.861633,745.0163305915711,3.749394,0.69984879140805,0.7854563615291102,12.769237,0.91522884,1.0520123700327182
1101491126663741824,106.95874234484707,64.8215691167894,23.639526091124186,40.652336,186.1772069907498,7.9616613,-0.6984800515567369,2.0666469248032877,11.456958,2.1774778,2.181491208834358
1101930626373132544,110.34134110277401,66.46327619074691,0.6987232426658685,8.368859,684.1018534362681,1.4236205,-0.09622063332646005,0.051222299852756586,14.101569,0.6087351,0.10900520299486068
1103373563588664960,103.32856385863889,69.11981244398551,1.2799432558105186,29.404778,218.0389734319672,1.7098981,0.10211811960243061,0.31452816046429694,13.534696,0.7511053,0.3306902993379014
1105192327617615872,93.98230451594662,67.63570860388847,2.7820418709087673,46.35392,244.9211586871675,3.1786628,-0.34820628217809585,-0.619784841584369,12.884815,0.89737034,0.7109014452130851
1105266166697229824,94.99358619117933,67.89279639294155,8.623160722152324,23.274431,342.89471778469465,2.176242,0.0671724486787145,-0.4902412876354715,8.405027,0.8009782,0.49482184467137225
1105464078790135296,90.88381103135535,68.18212296211603,1.2650640403672608,19.242722,440.506048482335,1.430134,0.320647775995663,0.13244784202839546,13.6674185,1.0144558,0.34692567951788134
1105669064690713472,101.4163725686254,66.87124975051688,2.2959231983147714,23.048733,425.2681220034213,1.4907222,0.12230306678937569,0.18034369676044112,15.274669,1.9560137,0.21790339397840602
1105732806301350400,99.47040687932663,67.31238256166225,3.025196787161829,49.62648,935.6562838302599,7.370354,0.6898527055517996,-3.5326127743079168,15.197646,1.7208605,3.599340185167361
1106322763011761152,100.21165860081476,69.04890023581615,1.439545894691739,50.687687,624.412780602274,2.5340343,-0.5009988747032361,0.18531218499719407,13.566327,0.8345232,0.5341727046212144
1106668696856950912,99.17823276881033,70.16242568692583,1.2872129386123348,21.20579,980.2559558367367,1.6899755,0.5234756787912067,1.030175059082915,16.454596,1.404542,1.1555463810000888
1109636106939898624,109.17550453046711,70.21842562955882,1.3690209665371682,20.986263,185.23880991856424,1.4601735,0.2314839614384834,-0.275018546094373,13.75145,0.8724928,0.3594718696909621
1110549938541474048,111.37829683799347,71.3655466802372,1.1962039356127372,23.344845,514.4473710051238,1.7157031,-0.524407357113199,-0.02665159625881231,14.692785,0.96142197,0.5250841682793274
5916494505972420992,259.10899145739853,-56.85403795718378,1.6647700572574327,30.849163,643.4104614537905,2.8905814,0.2861716253203593,0.6466806323820707,12.819626,0.83784103,0.7071704458166864
5706557917591120128,126.12588687848442,-20.302201471431154,1.4073808061892308,35.35118,583.4227365780146,2.8542361,-0.4265415004847841,0.6566915726683893,14.521522,0.9291315,0.78305904837981
5706746586913832832,128.1412609972228,-19.67110169119733,3.1889696332122326,44.433895,758.8978808881039,6.1769924,-1.3536249748577056,1.6130932483507947,12.020362,0.86975,2.1057944820028003
5707203262199015936,125.31265902057538,-20.35572118879041,1.4655542345513868,30.414473,834.0910027069251,2.8803654,0.40462076379084977,-0.7276271171969928,10.532175,0.26645184,0.8325618200296582
5707615269820566784,125.04105946596755,-19.261471107425976,0.6413894112378876,23.438732,653.3891714765906,2.0952516,-0.3087044145135243,0.25544896331705885,13.918423,0.7185497,0.40069014013311827
1850112108272596352,322.98177600510036,30.347418143667863,0.722502179706085,51.77025,434.4443961244536,4.052773,0.6942713152936428,-0.07379942367348838,13.732472,1.0204258,0.6981826510119711
1850392342001398400,322.3055400687492,30.9810346798848,0.5674844604799181,10.586955,636.8295610244437,1.5260632,0.15632984292335533,-0.13058387932598428,12.209336,1.2973137,0.203693812690185
4123904353617580800,265.1470889180496,-17.268203494491228,9.47850794589622,64.54727,228.84575617359627,5.970822,-0.4519725336813575,0.47544488796263434,9.128353,0.80984783,0.6559931498820302
4272893053884171264,276.59630784698766,-0.4236371250426282,3.338392453624546,12.375962,738.4467463426879,4.5257697,-0.3923121174412781,-0.9205851107029199,12.226414,1.0129719,1.0006926319001086
5927032642054790528,250.11325663600886,-59.292986791028405,3.3333724248238235,54.604633,630.0382675609903,4.7253523,0.2900904526863908,-1.2742295896598625,11.731522,0.8388128,1.3068333933231646
6872347247299330560,297.4750593517165,-15.232348131949905,1.44666076493234,13.672767,675.7118530972128,1.7421848,0.6308324306663007,0.4737358898922076,14.61466,1.222208,0.7889076301775226
5857214581414500352,192.63400866887267,-68.55217153090287,1.6013162957700786,17.385916,593.6343077772544,1.5302798,-0.13055443599138422,0.6181636553384918,15.343308,1.4130659,0.6317996245159332
6659105419583929216,292.0449955545497,-48.73991553998217,3.045313240190471,11.220701,591.1407241188118,4.749019,0.9190363625727604,0.8148002711045866,13.11785,1.1530437,1.22822120056734
6660445032766475776,294.3635672278302,-46.62608040453765,1.5150329534742701,43.415474,852.7282099927589,4.8359637,-0.6157982940421131,0.762347893273801,12.144421,0.75119495,0.9799907394073576
6660643086595767680,292.3212936487067,-46.34533991584491,0.7656045092814461,11.818699,758.6196431651723,1.4116192,0.18319185482257586,0.2740460476603648,14.525213,0.90806866,0.329636909207089
3455054456649830912,88.80015533131552,35.650384363487454,26.29877700226678,97.54121,79.67658898792591,6.7076364,-1.9525641459009309,-1.0278574820500357,10.696104,1.7529211,2.20658055535348
3455379014439596416,88.64786432710453,36.91931436577991,1.0170550515313415,30.507675,886.7323156046135,3.6485648,0.2717752128870357,-0.7413102169807485,13.479527,0.9428396,0.7895584868392196
3455517071870718208,85.6053955687573,35.39810156100861,1.3757112096597408,22.626072,680.5077631721264,5.133828,-1.0555085732054885,-0.3112800427912385,12.32682,0.8575592,1.1004515496605933
6762286683121250432,286.70166039632466,-28.82234872289177,1.4202388967576032,43.237038,844.1870230786193,4.45062,0.7875801480851276,0.055680458319191425,13.878982,0.9138098,0.7895459474257509
4298223087371584768,297.84566297948885,7.920034419498392,3.7030463146182298,24.953772,147.93893233421988,2.2445698,-0.17247625054863525,-0.23896262380509445,13.029357,1.1618052,0.2947052639148658
4529589853178495104,273.59799687774256,21.451988619351997,7.232820271439656,10.895194,781.2732411839011,4.1836977,1.9146428935908995,1.0530532707934372,8.918389,1.0881567,2.1851266785033054
4529590231135588864,273.66372762715145,21.424874823730843,0.8173696841179443,7.9735904,877.5956171287003,1.6465284,0.13434641520783927,0.35798627570665775,14.218924,0.7268667,0.38236518261149294
4529879815007707392,273.08467981426713,22.22229640223917,1.7881734517738517,18.003569,299.4031340911011,1.6233544,0.023117291786428355,0.21345237820491827,14.691689,1.355483,0.21470055179452693
4530175957285266560,275.8596191318638,22.972493406855296,1.6736473638787002,20.47816,199.6072572603929,1.7755873,-0.30407802118962657,0.08361586515591607,13.431824,0.8341408,0.3153649566397182
4530448468673887872,275.058873519498,23.49163698426246,3.280825125565241,55.513813,464.0650607765136,3.606716,-0.21376841155744747,0.5568793920701434,13.183839,1.0766735,0.5964994476880986
5913037680086003456,261.58289408054355,-58.95177354295808,1.3160294665327463,27.417828,236.3948772021425,1.8143333,-0.36775590716371964,0.024417731096495934,12.684694,0.67307854,0.36856564251936336
1793924001777627904,323.8810912564196,21.994666367180507,1.6746164959199663,25.594528,587.0017269254653,3.9238522,0.045748430105340625,0.5992413689178108,12.396089,0.6363764,0.6009851388175875
1794381162392926080,327.07357750981635,23.607988880761962,0.9315016684689296,12.949642,794.3491347075216,1.5785826,0.39541770128934345,0.31140059748358595,11.234302,0.47462177,0.5033145046649091
1795851583100061184,327.9206362527245,23.82486176490176,1.214523162246658,20.721483,711.9560765054321,2.772123,0.5267947006008759,0.24024822916671543,12.696423,0.6329346,0.5789921141077045
5874641772027196544,226.58893434529773,-61.55054129551833,1.5086207386708854,36.305603,500.66207160374086,2.8542013,0.24958425454432373,-0.8479057998145891,14.33931,1.1911707,0.8838758654220987
5874661077839362432,225.98031197300767,-61.383018603189065,2.1703540462497517,20.93066,227.4643968325528,1.7003157,-0.1976121245406163,-0.037296612303190764,13.36735,1.096858,0.20110094245117444
5542214533075297536,126.58247700866933,-36.15581853290105,2.3169750084826006,64.73837,620.1697720137302,4.133819,-0.3508388290917333,-0.44221189341221884,13.203368,0.9198046,0.5644813926726708
5542296755926753408,128.16452842148138,-36.49235901962136,1.0986118254502633,20.066507,763.1306185812919,2.2163873,-0.5610123327256418,-0.2753993552670903,12.803484,0.83041096,0.6249637128280291
5542365063088197120,128.1710152135515,-35.91948336626787,3.35544689515078,74.477325,681.000162910915,6.627358,0.9735284077713141,-1.2510270807200694,14.270855,1.5917797,1.5851896786923416
5251956691860319104,159.29345039693936,-63.44811401758155,0.6739449368437405,16.620281,851.4178956759274,2.3718965,-0.4966030676496858,0.11347179360926227,14.475978,1.0982466,0.5094020560853494
461854119854869504,49.43080378292274,58.98173429891841,1.4737260378443162,25.79468,493.69159506299314,1.8550951,-0.49120982110802697,-0.056703498721447664,11.510489,0.6112642,0.4944718142829104
462075194712350848,49.441554829427844,59.610065372941264,1.678444456334402,8.605168,820.4952529844016,2.1095364,0.5723496006792398,0.605397806941433,14.896928,1.4303322,0.8331209816390305
462877387223793664,47.31585140750813,60.12958615159641,0.2854538284665893,17.272938,730.0984175897875,2.284881,0.1716725007975684,-0.40694868179687715,12.274237,1.6664572,0.4416771186583103
5862201897473106432,199.4542358879175,-63.335846095324484,0.8136247811875269,34.823116,480.8605962613163,2.0731728,-0.30219877368491993,0.28893183818112095,13.145271,0.7754202,0.41809772294451797
5823565436787517056,228.8876230138521,-67.50297589523491,1.5564373170269847,46.682198,727.6942064660877,3.9026902,-0.47167750506569156,0.4283372002720172,13.766933,0.9640808,0.6371439601235075
1836771080861212928,302.2451574049866,27.466733899477166,1.0663192147146126,38.92047,781.2628647674314,2.3104074,0.5627388049036673,-0.02142499279499723,14.461987,1.05587,0.5631465110081687
2202684702301156352,328.01743001750225,59.041095117906856,1.8520364439546706,41.53426,259.3210775914954,3.4711976,-0.47519583495132145,-0.3418746027717034,13.451968,1.0622501,0.5853967249441984
2203211815048422400,329.6303613221646,60.56728549567805,3.7409126803643633,33.291656,134.49336302583552,2.2369416,-0.3798722705267908,0.03712652096456869,13.032967,1.1714602,0.3816822244670452
2203282316923116032,331.5941380904973,60.94960594116823,2.2942059280825,49.66224,503.825139877394,3.2217526,-0.8574491816736548,0.23612594166388265,12.028254,1.0328903,0.8893675052977119
2203361589147900544,331.6394618487904,61.52141054210093,9.230427041381411,12.143526,354.5734668265609,1.4964796,0.2899859291108238,-0.6118162151228604,15.848841,2.7884083,0.67706049963761
4280543460113828224,281.5156927991602,3.908325220861131,0.9474261005703911,6.2207894,679.3918505933636,1.4894043,0.15718894404747907,-0.1388109348128322,13.319675,2.8773937,0.20970655629801815
4281102011994316672,284.0642518058166,3.831830267796351,2.6882081867186303,11.519737,492.3622473514131,2.1012394,-0.44148358401053955,0.34209834312683074,11.355942,1.0478544,0.5585150233618733
4486837748703308544,262.8673848636996,6.884713641741628,0.6464367630156633,18.813671,940.2532130220517,2.704277,-0.15028487051716813,-0.4789540594960173,13.378223,1.1410484,0.5019786184829753
4487470380205615104,265.39270498897105,8.367870789224,1.1100498446744542,23.38016,534.8561789405142,2.3522472,-0.41770946115684127,-0.3567216520013227,12.611276,0.7532606,0.5493009475201107
4487561124273153280,263.53032079108294,7.911633302366865,2.0350898436583544,22.832138,627.2263373975744,2.232814,0.4792258074480411,-0.10261998163560232,14.882603,1.5273733,0.49009002760219306
4488110914451198464,267.8530895818265,8.752597243917439,0.5509751087972501,6.6571407,749.2921503073693,1.448158,-0.3358036942645966,-0.17400501871493018,13.169567,1.2485447,0.3782087619552644
6653219081011508864,273.60299935502246,-53.75163873858283,0.6451273275746042,15.148255,951.5056181063266,1.8776019,-0.060017847304556865,0.4438909763166038,14.23197,0.65921116,0.4479300624543756
6653462068780501248,272.4212967231338,-53.513873981934054,0.8044658751299554,14.43433,940.0978021099103,1.6861613,0.4849280636813291,-0.2015108911940354,15.131782,0.91348267,0.5251303325990011
6653693687778615680,277.07866490390353,-52.805474522700685,6.084148197548186,62.358345,815.8609482920256,5.606926,-0.7094403649649443,-0.9035414656606714,12.212315,1.3852863,1.1487788349416208
3125643487389386752,101.88496547104104,0.7105878001078747,1.6590864658028985,28.513102,593.1798345602419,3.447516,0.7791839970626824,-0.2310065497580144,10.822966,0.2409792,0.8127064213537877
