source_id,solution_id,nss_solution_type,ra,dec,parallax,period,period_error,t_periastron,t_periastron_error,eccentricity,eccentricity_error,arg_periastron,arg_periastron_error,center_of_mass_velocity,center_of_mass_velocity_error,semi_amplitude_primary,semi_amplitude_primary_error,inclination,inclination_error,rv_n_obs_primary,rv_n_good_obs_primary,efficiency,significance,goodness_of_fit,conf_spectro_period,flags
5912735688036123776,4338096422163308546,SB1,,,,88.67594235090641,0.1253659725189209,-6.012262149085152,5.346045970916748,0.13829732418238036,0.050804175436496735,34.699251037548436,20.908872604370117,-12.768473644259634,0.4275326728820801,8.088142155243013,0.7654274106025696,,,30,30,0.28880491852760315,10.566831588745117,0.36913084983825684,1.0,0
5912790564847327744,4338096422163308546,SB1,,,,137.6812454703682,0.6865183711051941,-43.99112125969259,23.17532730102539,0.04398415949922865,0.06413422524929047,63.249658332917036,59.35403060913086,-164.52004256734554,0.6621220111846924,14.349946068704158,0.6922585368156433,,,40,40,0.2755616307258606,20.729171752929688,-1.3036969900131226,1.0,0
5912969063686344576,4338096422163308546,SB1,,,,735.8012974462893,18.775442123413086,-296.1390101293656,61.848663330078125,0.08880721904948827,0.06104837357997894,1.1012323323665998,32.908477783203125,-132.91148777633845,0.3823799192905426,7.670551675033539,0.3539457619190216,,,27,27,0.35017719864845276,21.671546936035156,-0.5693893432617188,1.0,0
5913027750121361024,4338096422163308546,SB1,,,,660.6292136210981,11.14677906036377,-261.14546605527744,86.01653289794922,0.042760482740845936,0.04679630696773529,332.2460496391057,48.23338317871094,97.08805155647069,0.1625148057937622,5.184160792349068,0.19720347225666046,,,36,36,0.31999701261520386,26.28838539123535,-1.3128141164779663,1.0,0
1795176723479016704,4338096422163308546,SB1,,,,23.830215312961922,0.007675184402614832,3.860189404702214,0.4800555109977722,0.20859771929361268,0.033821698278188705,77.88946540349473,8.199913024902344,1.6082912673383316,0.8406415581703186,27.900519499232743,1.1860904693603516,,,20,20,0.38878098130226135,23.523094177246094,1.0813097953796387,1.0,0
5542678733136407040,4338096422163308546,SB1,,,,122.83601095511403,0.32358381152153015,-20.280068178549243,4.536064624786377,0.17025403551537607,0.043580323457717896,23.915173301029963,13.154825210571289,22.68351882999659,0.3376356363296509,11.664598629380121,0.5198021531105042,,,22,22,0.5152796506881714,22.440460205078125,0.9828721880912781,1.0,0
461605359653306496,4338096422163308546,SB1,,,,47.80141952824235,0.06783629208803177,17.328150142081846,1.122614860534668,0.24339148210495778,0.04533689096570015,267.2069097315085,10.407713890075684,20.47271523076534,0.28631874918937683,8.197312663320728,0.44110363721847534,,,34,34,0.42974334955215454,18.583642959594727,2.5348267555236816,1.0,0
462056601793429888,4338096422163308546,SB1,,,,9.063542148549931,0.002250716323032975,2.34708116431012,0.15265662968158722,0.403262171380059,0.04232959821820259,333.9148160626943,7.983389854431152,-12.285054252732031,1.2123031616210938,33.80260380919189,1.7809019088745117,,,29,29,0.6310059428215027,18.980609893798828,-2.892522096633911,1.0,0
5862289136809643264,4338096422163308546,SB1,,,,19.536242623374566,0.015254439786076546,-4.337805550521737,1.727850317955017,0.17173424364670828,0.08144054561853409,246.06044262493506,32.84513473510742,-3.3249085170667163,0.8468191027641296,14.798661649077188,1.3267693519592285,,,26,26,0.43373459577560425,11.15390682220459,2.303361177444458,0.9990000128746033,0
5823800526112987648,4338096422163308546,SB1,,,,145.54275227385568,0.9209206104278564,9.717259854088248,12.038694381713867,0.16215380457711107,0.07146348059177399,245.99858303400399,29.855897903442383,-71.37955103616524,0.43485090136528015,7.9397246192754,0.7057179808616638,,,30,30,0.4188772141933441,11.25056266784668,-0.6588748693466187,1.0,0
5823958409117979136,4338096422163308546,SB1,,,,451.24259118099116,3.7145373821258545,-138.21367195432953,11.366724014282227,0.1957918908020459,0.03019249252974987,95.36291333622124,9.22330093383789,-49.737918703201736,0.23719178140163422,12.0783059068608,0.35155415534973145,,,39,39,0.4930049180984497,34.35688400268555,-0.8500096201896667,1.0,0
4486500301712563968,4338096422163308546,SB1,,,,351.26323640763866,3.1244916915893555,-143.68424432128677,2.890418291091919,0.453824809323278,0.03454090654850006,36.463140883624156,2.8711676597595215,-37.194378443810486,0.30122655630111694,13.56071455574058,0.3476283848285675,,,21,21,0.41179582476615906,39.00922393798828,1.189256191253662,0.9990000128746033,0
4486929386124136704,4338096422163308546,SB1,,,,611.3430281610126,2.3329930305480957,-301.928203594923,8.296606063842773,0.17724243441191814,0.011785603128373623,32.72580239001094,4.989617347717285,-47.952519870413674,0.08509216457605362,7.743542290396072,0.09086378663778305,,,24,24,0.36328890919685364,85.221435546875,-0.08357289433479309,1.0,0
2168740987337465216,4338096422163308546,SB1,,,,2.8642821267977867,0.000126974395243451,-0.5804747939263729,0.08045361191034317,0.394546717783521,0.06518994271755219,115.95981384858754,15.180508613586426,-3.396356676301079,0.4615752398967743,7.829073194587898,0.7235954999923706,,,29,29,0.5420132875442505,10.819682121276855,1.9103894233703613,0.9829999804496765,8192
2168893544576174080,4338096422163308546,SB1,,,,4.813037267604551,0.0008335973834618926,2.0999760246178183,0.39276644587516785,0.17249265696861982,0.06720150262117386,122.23674949287182,32.779457092285156,-30.428435607623552,0.9878353476524353,19.182791115710724,1.6612763404846191,,,21,21,0.2967838644981384,11.547019958496094,-0.29311084747314453,1.0,0
5845718156529279360,4338096422163308546,SB1,,,,70.78680152709754,0.13267768919467926,12.761066177682148,2.6715357303619385,0.1471353876210246,0.03327842429280281,276.0860177919271,12.952259063720703,-31.971766907212082,0.467643678188324,21.309841361698226,0.6530181169509888,,,22,22,0.4681333899497986,32.632850646972656,0.8388675451278687,1.0,0
413091848620470400,4338096422163308546,SB1,,,,240.9207581013509,2.7638604640960693,-32.11573314928361,17.522666931152344,0.15699141104587405,0.0676025003194809,221.9625626705169,27.373647689819336,10.60018726886421,0.47318655252456665,9.441511917555165,0.5818802118301392,,,27,27,0.43005961179733276,16.225868225097656,-0.13273049890995026,1.0,0
413246467446928768,4338096422163308546,SB1,,,,293.82115612803085,0.8766636848449707,-18.746418070184145,3.7675423622131348,0.2084369405404926,0.02257486805319786,351.8310429627712,4.562830448150635,-28.682862221917684,0.10440438240766525,9.258876871543524,0.16163593530654907,,,37,37,0.4773126542568207,57.28229522705078,1.3740909099578857,1.0,0
413394248678348416,4338096422163308546,SB1,,,,9.503838658936223,0.0005101654678583145,0.04329395534609432,0.056578539311885834,0.28877901577769505,0.013347120955586433,179.89538449991252,2.6312742233276367,-13.567290883169777,0.45408737659454346,38.27196525493486,0.5832974314689636,,,28,26,0.5355264544487,65.61312103271484,1.9379632472991943,1.0,0
413897653207744128,4338096422163308546,SB1,,,,379.93845400442024,1.522013783454895,25.628579750326313,9.70229434967041,0.06419123528631664,0.01300144661217928,255.52242670845004,9.355658531188965,-39.5556846952084,0.08227181434631348,10.71564218634073,0.07659581303596497,,,34,34,0.3312450051307678,139.89854431152344,1.2704957723617554,1.0,0
5942178719639804032,4338096422163308546,SB1,,,,516.8802806635318,9.14840030670166,-183.38736314963367,51.24481964111328,0.07349811403243708,0.05557440593838692,174.5448123921937,35.21835708618164,6.1109986286391464,0.34362882375717163,9.78704294115849,0.5620647668838501,,,23,23,0.3006857931613922,17.412660598754883,1.7899677753448486,1.0,0
5543485843389366912,4338096422163308546,SB1,,,,776.075777320759,30.008760452270508,-354.1682454322166,55.59805679321289,0.19814870665893827,0.11438480764627457,235.1402664365366,28.918764114379883,50.02962426248888,0.15706489980220795,2.18751253683672,0.20298197865486145,,,23,23,0.48976626992225647,10.776880264282227,1.161494493484497,0.9980000257492065,0
5543520306209517056,4338096422163308546,SB1,,,,2.99536730571817,7.688204641453922e-05,0.15901833292669798,0.24202534556388855,0.0463593702811996,0.03019162081182003,188.97379769138203,28.886240005493164,6.3565926887178525,0.8424021005630493,34.126654331539044,1.3930130004882812,,,22,22,0.2214784175157547,24.49844741821289,1.4498234987258911,1.0,0
580223869504212480,4338096422163308546,SB1,,,,2.1543597470411964,0.00024377115187235177,-1.0617536306849185,0.14190325140953064,0.16024794851933774,0.07342016696929932,73.94848598838857,23.83916664123535,24.815029359056872,0.08747535943984985,1.7672179904844747,0.12202176451683044,,,32,32,0.5267701745033264,14.482810020446777,0.6630420684814453,1.0,0
582524833808544768,4338096422163308546,SB1,,,,111.09999990943332,0.5516061782836914,-41.52375239803231,2.560127019882202,0.3374249834554987,0.05332004651427269,16.86144031443324,11.146088600158691,34.74259687607423,0.43603718280792236,9.664528164087905,0.6087496280670166,,,28,28,0.5619778633117676,15.876031875610352,-1.4099762439727783,1.0,0
583597068099066752,4338096422163308546,SB1,,,,4.4234618863429604,0.0013256467645987868,0.39620373347075744,1.0199782848358154,0.052877952008944525,0.056860633194446564,250.69824676248285,81.06352996826172,9.26155595600041,0.3092806041240692,6.740929417553809,0.3547542989253998,,,38,38,0.327343612909317,19.001684188842773,-1.0191503763198853,1.0,0
1956254459693559936,4338096422163308546,SB1,,,,513.3923466668202,0.9888520836830139,31.89491852936955,2.273206949234009,0.26207794273607726,0.009903515689074993,166.93439434644694,1.6387591361999512,-67.53890850748226,0.07975287735462189,13.731062886589116,0.13750703632831573,,,46,46,0.5720195770263672,99.85716247558594,0.9919652342796326,1.0,0
1956329428344568064,4338096422163308546,SB1,,,,12.669533431113617,0.004296578001230955,-3.495126345746861,0.2565215826034546,0.4473063330892454,0.04613194242119789,123.24973035609113,8.958240509033203,-30.268224489034534,1.0945404767990112,31.3581824117812,1.7918345928192139,,,34,34,0.47832348942756653,17.500600814819336,2.0517499446868896,1.0,0
582538753798275712,4338096422163308546,SB1,,,,8.058922825432221,0.002333917887881398,-2.7792719080861032,0.9845238327980042,0.06414444549445235,0.04635629802942276,212.13484135778097,43.77977752685547,3.4082230866421748,0.6207168698310852,15.520481724400046,0.4334341287612915,,,23,23,0.30235692858695984,35.80816650390625,1.3730570077896118,1.0,0
584183485754518016,4338096422163308546,SB1,,,,42.64663654440935,0.021059686318039894,7.749821364682096,4.606563568115234,0.03568890831465559,0.01676180213689804,230.77990480396008,37.91205978393555,21.395961412300526,0.5954980254173279,29.383413935865562,0.505736231803894,,,26,26,0.2158195823431015,58.10027313232422,2.1601462364196777,1.0,0
584623904585193600,4338096422163308546,SB1,,,,8.143809152441047,0.0008362208609469235,0.2013442173522317,0.10117927938699722,0.30224413220153623,0.025442296639084816,303.6129105951773,6.024711608886719,37.513518568016416,1.091415524482727,51.591071690157456,1.7987874746322632,,,28,28,0.46815454959869385,28.681026458740234,0.2748452126979828,1.0,0
588668737281207552,4338096422163308546,SB1,,,,10.741480586511734,0.004697144031524658,0.1638578912287207,0.4195946455001831,0.11481611542897095,0.052235156297683716,258.3177946015119,15.27773666381836,-7.232096959092372,0.4482010304927826,18.423939142812937,0.6174958348274231,,,21,21,0.4199275076389313,29.83654022216797,2.2463459968566895,1.0,0
588923373007608832,4338096422163308546,SB1,,,,152.47418477831863,0.6718999743461609,-11.781930640202505,1.9288485050201416,0.30973318318362825,0.04374034330248833,72.62746060098773,5.405696392059326,-5.380983909482404,0.40199705958366394,15.836553827147863,0.5308240056037903,,,21,21,0.6254767179489136,29.833906173706055,-0.1893584430217743,1.0,0
1956373481827743744,4338096422163308546,SB1,,,,162.75634250607715,0.541396975517273,-8.154405574289727,9.782614707946777,0.15844595284847485,0.07111446559429169,172.1172600466532,22.779760360717773,-40.78697379779267,0.7570430636405945,18.69271383307349,1.3943259716033936,,,34,34,0.41096481680870056,13.406271934509277,2.6743226051330566,1.0,0
1956831458479839872,4338096422163308546,SB1,,,,122.00689891917574,0.13367421925067902,-57.05927265313027,0.8484709858894348,0.3609403082756157,0.021511584520339966,23.884098277200824,2.9003512859344482,-43.94606150548106,0.23059777915477753,16.904130112905488,0.5130584239959717,,,60,60,0.4521549344062805,32.94776916503906,-1.0855672359466553,1.0,0
1958285085871065088,4338096422163308546,SB1,,,,395.8714202277321,2.4115028381347656,-70.4319356359089,5.098821640014648,0.39488384358261586,0.03618462756276131,13.957021090025696,6.230750560760498,-29.295890032532814,0.36099618673324585,12.763331508501071,0.7227782607078552,,,32,32,0.5685223937034607,17.658710479736328,1.1930729150772095,1.0,0
4309659902397279744,4338096422163308546,SB1,,,,48.32347158279613,0.04372604191303253,4.153321972189506,9.103825569152832,0.03379338209558988,0.04078739136457443,115.1857432395447,68.30406188964844,-18.47390301591582,0.7864575982093811,26.637944863190064,1.1966358423233032,,,23,23,0.2693493366241455,22.26069450378418,-0.5211217403411865,1.0,0
4309893720407663104,4338096422163308546,SB1,,,,4.783135099839907,0.0002671126276254654,1.459803634403435,0.9114196300506592,0.020628654426080816,0.021027155220508575,323.8947380474908,68.61154174804688,-0.4647621147104853,0.9610270857810974,55.05594098423144,1.5093121528625488,,,27,27,0.22325006127357483,36.47750473022461,0.7385692596435547,1.0,0
557297196641065728,4338096422163308546,SB1,,,,168.4967928536424,1.0887309312820435,-62.43832321738935,13.0903959274292,0.10802039608172374,0.057235196232795715,59.305259214683666,27.564083099365234,-21.448658933090123,0.38157978653907776,9.869287484512629,0.5643362998962402,,,22,22,0.40250396728515625,17.488309860229492,-0.609684944152832,1.0,0
557403608751522688,4338096422163308546,SB1,,,,3.161051965119663,0.000334236363414675,-1.2766667387995883,0.7447634935379028,0.056837208720157205,0.06417075544595718,215.18779169813126,86.35474395751953,-19.855493216685446,0.7834673523902893,16.092372740425276,1.2032744884490967,,,22,22,0.2769487500190735,13.37381649017334,2.834909200668335,1.0,0
560255844993486848,4338096422163308546,SB1,,,,456.5143006944936,2.5402746200561523,99.095136031585,9.029759407043457,0.18280077012554985,0.0235812496393919,240.3978228384277,7.6202569007873535,-71.18033602150035,0.11710203438997269,5.523138926256925,0.16800808906555176,,,20,20,0.4302830100059509,32.874244689941406,0.4569648206233978,1.0,0
1929546463260084608,4338096422163308546,SB1,,,,14.105156772250984,0.013433774001896381,6.433579848727264,0.47119390964508057,0.38792146508773745,0.09209002554416656,33.06658842898292,14.451041221618652,-10.015601770930514,0.7122799158096313,11.124161045437557,1.1105042695999146,,,21,21,0.583156168460846,10.017215728759766,-0.7018177509307861,0.953000009059906,8192
1929651500980421760,4338096422163308546,SB1,,,,15.812734979421874,0.005395611748099327,-7.731555050570491,1.0555418729782104,0.12575177771772866,0.0629403293132782,146.56608477775623,21.76612091064453,-8.434021460649099,0.9463444948196411,21.68562772163953,1.6029651165008545,,,30,30,0.3621772527694702,13.528446197509766,0.23918691277503967,1.0,0
1929873018212459520,4338096422163308546,SB1,,,,87.61093892851434,0.12867262959480286,-25.50624253743444,1.1311792135238647,0.5927137948754546,0.028418639674782753,45.2254177783443,5.916136741638184,-21.84572634099852,0.14943751692771912,5.811483716218264,0.27351245284080505,,,30,30,0.5145955681800842,21.247602462768555,-1.1506026983261108,0.9679999947547913,8192
1930366973811623040,4338096422163308546,SB1,,,,7.276602004416537,0.00020857196068391204,2.3012580403305996,0.5459685325622559,0.01650029310441466,0.008310413919389248,268.1139477992279,26.98526954650879,-19.11673947348223,0.26736369729042053,42.35861807687302,0.33946356177330017,,,23,23,0.21762120723724365,124.78105163574219,0.22078484296798706,1.0,0
1932605098450595328,4338096422163308546,SB1,,,,275.0600191402731,1.3614598512649536,106.65219326860424,7.9384002685546875,0.17664133936429458,0.022903600707650185,116.63804494212208,10.182780265808105,-27.35155522546511,0.3351095914840698,16.423887796865838,0.36891475319862366,,,43,43,0.43484392762184143,44.51946258544922,1.762227177619934,1.0,0
1933009130314799744,4338096422163308546,SB1,,,,109.88243808909552,0.4363906681537628,-51.458999849272395,19.211366653442383,0.04988442147163268,0.057308584451675415,144.88021700252352,62.502220153808594,-27.98600802395009,0.3009334206581116,6.61576341973569,0.3038005828857422,,,52,52,0.27329736948013306,21.77666473388672,0.7184439301490784,1.0,0
4142060485971543552,4338096422163308546,SB1,,,,52.18582431743786,0.09394467622041702,4.9254462514609285,1.3219369649887085,0.3096325256552235,0.07905177026987076,172.23112482330282,10.510290145874023,55.642124971312285,0.15150374174118042,3.7144147236551315,0.296180784702301,,,27,27,0.5313147306442261,12.54103946685791,2.930457592010498,1.0,0
455879515412307072,4338096422163308546,SB1,,,,342.01098243311657,2.74186110496521,148.8314042740075,32.43424606323242,0.08811708333420853,0.03690450266003609,288.8793761503009,31.900070190429688,-32.06633025864714,0.38381680846214294,10.563270338911321,0.43277665972709656,,,35,35,0.32617026567459106,24.408132553100586,2.241248846054077,1.0,0
455974687584871168,4338096422163308546,SB1,,,,321.1686087425275,1.223440170288086,52.47153312075572,22.026535034179688,0.06282029255849932,0.02997404709458351,75.74433118566711,25.444164276123047,-16.046222624853755,0.3696666955947876,17.10980706470982,0.5389875769615173,,,21,21,0.33372318744659424,31.74434471130371,-0.25153905153274536,1.0,0
2043381169832586880,4338096422163308546,SB1,,,,550.6304731647986,6.767795085906982,18.34354207456359,5.114036560058594,0.47160993142552815,0.020355258136987686,225.12304612512534,4.120206356048584,0.9197583585523407,0.21453602612018585,11.783090054588648,0.3407168686389923,,,23,23,0.6707763671875,34.58323287963867,-0.9405924677848816,0.972000002861023,8192
2043589389847016832,4338096422163308546,SB1,,,,50.31204698141814,0.05384819209575653,-13.013941859029874,0.6804903745651245,0.3796986115964029,0.053282253444194794,196.12021595018166,7.063989639282227,-46.289951144008235,0.1013396754860878,2.9345213618977004,0.15550044178962708,,,22,22,0.5893802046775818,18.8714656829834,0.9698858857154846,1.0,0
2043612273432850560,4338096422163308546,SB1,,,,268.4675248616729,4.143296718597412,-10.29229978653997,6.58241081237793,0.4459410808017829,0.07582022994756699,335.25098806959954,11.037538528442383,-52.92514581551578,0.31981411576271057,5.749146930445186,0.5705010294914246,,,26,26,0.6981020569801331,10.077363967895508,-0.8106603622436523,0.9919999837875366,0
2043921541136520064,4338096422163308546,SB1,,,,582.7516316807935,10.747443199157715,-84.3598515238948,12.738149642944336,0.4316712139505171,0.05930978059768677,281.8421500119508,7.252773761749268,53.86212875105696,0.26802298426628113,6.857718422503939,0.4441395699977875,,,21,21,0.49677717685699463,15.440457344055176,-1.7542355060577393,0.9980000257492065,0
4453682456602780800,4338096422163308546,SB1,,,,21.333664726882127,0.002931003225967288,-2.8636332686405477,0.0896577537059784,0.42919165687825095,0.009811338037252426,334.6662463883632,1.6666792631149292,-38.6970992315678,0.24002820253372192,31.29278352375536,0.3298758268356323,,,25,25,0.7318823337554932,94.8623046875,1.0032459497451782,0.9990000128746033,0
4458558752013944960,4338096422163308546,SB1,,,,7.96219190100503,0.004281594883650541,1.038275857453167,0.449933260679245,0.20743549577859932,0.11049190163612366,285.9309216900474,21.64856719970703,-18.354062712101133,0.4970654249191284,8.427288832492655,0.642774224281311,,,25,25,0.5362715721130371,13.110806465148926,1.4095585346221924,1.0,0
4459545086962197248,4338096422163308546,SB1,,,,7.358009206462739,0.00037992087891325355,-2.42779424607715,0.04771158844232559,0.3704659543296556,0.014266387559473515,43.62707592139883,2.4899075031280518,29.046664127950834,0.3405202627182007,30.26602128278971,0.4281172752380371,,,40,40,0.5964641571044922,70.69563293457031,1.0979959964752197,1.0,0
4288425721535509632,4338096422163308546,SB1,,,,412.12209510113803,1.123083233833313,45.52112615619627,3.51012921333313,0.32763287736515073,0.021389715373516083,136.3960101179622,4.38316011428833,-53.210111139773325,0.2454744428396225,17.75299396487494,0.3494703769683838,,,33,33,0.34511280059814453,50.799713134765625,1.5375853776931763,1.0,0
4520620861964087552,4338096422163308546,SB1,,,,150.82621406002673,0.9865030646324158,-55.83921897635245,15.46877384185791,0.14792281860180914,0.0854402557015419,5.607509179969797,33.52633285522461,22.74365172082447,0.5796103477478027,8.50686775298125,0.6695576906204224,,,46,46,0.35214224457740784,12.705204963684082,-0.6716452836990356,1.0,0
6068326513332967552,4338096422163308546,SB1,,,,2.7757920657069346,0.00014198757708072662,0.6359947718835188,0.3191603124141693,0.06163972619833369,0.047916337847709656,311.5450568532324,42.587921142578125,-28.274833414817127,2.0985939502716064,65.08653809591625,3.7561941146850586,,,27,27,0.284674733877182,17.327789306640625,-2.003082036972046,1.0,0
5785309746438291072,4338096422163308546,SB1,,,,26.839874079472114,0.02027725987136364,1.9250505213432572,0.5288983583450317,0.33242689544976434,0.04077558591961861,76.83257220495238,8.154300689697266,5.9386381407611974,0.8255366683006287,35.14401254054767,1.5712586641311646,,,20,20,0.5218294262886047,22.366790771484375,0.9548764228820801,0.9980000257492065,0
5786705340233335168,4338096422163308546,SB1,,,,42.8476212204524,0.004396841395646334,20.037145190398604,0.07354138046503067,0.3439103100804494,0.00492457440122962,23.208419035310165,0.7285556793212891,-11.83857165347316,0.06688156723976135,21.318622800168555,0.11774154752492905,,,21,21,0.6629617810249329,181.06288146972656,1.671783447265625,0.9990000128746033,0
2032636772265225344,4338096422163308546,SB1,,,,685.0567767845616,9.03126335144043,79.28042234344217,50.35474395751953,0.055142351908795684,0.02604580670595169,163.63146167077167,26.9296817779541,32.534962800979834,0.26977935433387756,15.81719221341615,0.375119149684906,,,25,25,0.35142281651496887,42.1657829284668,-2.380805015563965,1.0,0
2032750026291830272,4338096422163308546,SB1,,,,579.0679406169768,4.823625564575195,-241.3047186265833,12.53073501586914,0.18084216217278265,0.03254033997654915,345.01799780249456,8.520906448364258,22.772538520550626,0.16196958720684052,7.611581566944885,0.22516418993473053,,,26,26,0.5292631983757019,33.80458450317383,1.5065325498580933,1.0,0
2173181506798036992,4338096422163308546,SB1,,,,91.4666891406206,0.11590099334716797,40.514373163669205,3.4261043071746826,0.12365044885659499,0.03891879320144653,281.76089696261,14.01997184753418,-37.46151241622239,0.5395678877830505,23.85489348898326,0.8317117691040039,,,23,23,0.40991854667663574,28.681682586669922,2.70621657371521,1.0,0
2173363063658689408,4338096422163308546,SB1,,,,713.7296410041013,11.624283790588379,-198.31339108578499,16.139774322509766,0.39145246296949165,0.045747384428977966,275.80438462343125,9.56904125213623,-6.855632675784919,0.13569045066833496,3.5448641444479563,0.1988450139760971,,,23,23,0.6164523959159851,17.827272415161133,-0.6202393174171448,0.9990000128746033,0
2173715594567181952,4338096422163308546,SB1,,,,7.7435043160037464,0.002361816354095936,0.3887568760178397,2.4707844257354736,0.04805191753405841,0.0641794204711914,169.9801872553238,117.05687713623047,-26.1635657155064,1.1499360799789429,20.038548149125848,1.4813131093978882,,,21,21,0.28525635600090027,13.527557373046875,-1.9951156377792358,1.0,0
2173770982467627904,4338096422163308546,SB1,,,,268.289963831933,1.3469618558883667,-12.601031326737383,12.854259490966797,0.18841994575637822,0.04529610648751259,171.52532159935603,18.202428817749023,-60.64147026182188,0.4490864872932434,15.56514456548992,0.9677339792251587,,,25,25,0.36759594082832336,16.08411407470703,1.506534457206726,1.0,0
6370187333267877120,4338096422163308546,SB1,,,,706.1679819138568,29.29474639892578,-102.74446334566728,75.53369903564453,0.11710647296183804,0.07100488990545273,260.36301005355205,40.69711685180664,40.02496173721525,0.37319108843803406,6.144257497904765,0.4908866882324219,,,26,26,0.42047905921936035,12.516651153564453,2.096729278564453,0.9990000128746033,0
6370943419310448640,4338096422163308546,SB1,,,,17.8337768847048,0.003683839226141572,3.4002120533707996,0.2515183687210083,0.28579668831842847,0.03642178699374199,187.63683566581557,5.60739803314209,-6.807893577198237,0.608583927154541,28.011099371879094,1.2226413488388062,,,20,20,0.483125776052475,22.910314559936523,1.2232545614242554,0.9990000128746033,0
6372847528634745728,4338096422163308546,SB1,,,,298.52128623236644,2.5638022422790527,-129.9879016703794,8.857184410095215,0.38672213787507587,0.06672883033752441,55.844084955134605,16.33038902282715,285.42688545074424,0.4224879741668701,7.661711502583482,0.7481288909912109,,,24,24,0.48903295397758484,10.241165161132812,-1.3753955364227295,0.9990000128746033,0
5928637138778380544,4338096422163308546,SB1,,,,293.29670694606534,4.338767051696777,29.50272628261459,15.952557563781738,0.16054108759859848,0.11074530333280563,209.31266705404946,18.8078556060791,4.907418550092279,0.593737781047821,11.496950726989203,0.641998827457428,,,21,21,0.4532972276210785,17.908056259155273,0.6218251585960388,1.0,0
1102150872297257728,4338096422163308546,SB1,,,,101.63607641581342,0.24225035309791565,-38.55077240304577,1.4694005250930786,0.38150388836976284,0.03289175033569336,133.4353544509721,5.283940315246582,-42.45674828792666,0.38656312227249146,15.36162615738495,0.6756265163421631,,,48,48,0.44213488698005676,22.736862182617188,-2.1131174564361572,1.0,0
1105655290731693440,4338096422163308546,SB1,,,,23.15663282185468,0.001536343595944345,4.990350405043883,0.07835055142641068,0.25608503446296993,0.0066896905191242695,137.23791817605573,1.193527102470398,-0.04435955800485401,0.04028569534420967,11.154738490912758,0.060826897621154785,,,30,30,0.5858109593391418,183.3849639892578,2.510805606842041,1.0,0
5543895548914711808,4338096422163308546,SB1,,,,416.2941922781555,3.2569282054901123,-109.0294091316326,14.126758575439453,0.16968510114985189,0.03325603902339935,181.3651737281229,12.387145042419434,19.53643340771269,0.21988406777381897,9.535103994566098,0.40561002492904663,,,22,22,0.42652860283851624,23.508058547973633,0.14378364384174347,1.0,0
577782605798956672,4338096422163308546,SB1,,,,555.3116086773615,0.9269299507141113,-123.88703129582001,4.307910919189453,0.5282142348759165,0.010636387392878532,355.0530052532583,1.9011842012405396,5.373690047153871,0.1529155969619751,7.433296033056324,0.40709853172302246,,,34,34,0.23472397029399872,18.259206771850586,1.4410545825958252,1.0,0
578104316029216512,4338096422163308546,SB1,,,,81.77644189936754,0.17622795701026917,-9.900488109215994,1.0033940076828003,0.33652608401771167,0.027092283591628075,203.52107514689922,6.875242233276367,23.460704928202322,0.37270212173461914,16.233635405565234,0.5320239663124084,,,29,29,0.5204554796218872,30.51297950744629,1.3717211484909058,1.0,0
580195003029477120,4338096422163308546,SB1,,,,4.994609663689014,0.002333042211830616,-1.3171922956981201,0.19991205632686615,0.36123595315155393,0.08865060657262802,52.778177618006275,16.29029655456543,86.68511067876172,0.4865904748439789,7.506963711618722,0.6980133652687073,,,32,32,0.5797447562217712,10.754756927490234,1.8266031742095947,0.9990000128746033,0
581917495368960384,4338096422163308546,SB1,,,,52.347458929342686,0.05244055762887001,1.1668096504832879,0.7133370041847229,0.43327444921269986,0.027649948373436928,17.74117180687998,5.556624412536621,23.379361220072237,0.43268391489982605,16.972183825326827,1.2558990716934204,,,33,32,0.31321051716804504,13.513970375061035,1.7605602741241455,1.0,0
582739620828755200,4338096422163308546,SB1,,,,514.7562462241549,19.97850799560547,-116.81118523718204,48.516448974609375,0.222350051616263,0.11488096415996552,315.1861668456893,30.649368286132812,38.58623427503608,0.03430763632059097,0.4690262321344542,0.04436497762799263,,,30,30,0.48732873797416687,10.571992874145508,1.575279712677002,0.9990000128746033,0
1956307781707445632,4338096422163308546,SB1,,,,98.73193307807377,0.41221943497657776,-36.59452700797386,7.482859134674072,0.13351185246678288,0.07209401577711105,99.04274413009068,28.575332641601562,-0.979733571169133,0.14577414095401764,2.974893314684068,0.19211240112781525,,,43,43,0.46140167117118835,15.4851713180542,1.4839497804641724,1.0,0
1957319989538612736,4338096422163308546,SB1,,,,314.0152385932451,0.4581608176231384,-2.8095153898956635,1.0580083131790161,0.4782237824241888,0.007209471892565489,319.790116578947,1.5322238206863403,-39.97921540194784,0.13360008597373962,21.289489055219047,0.2165333479642868,,,38,38,0.6176379919052124,98.3196792602539,-0.3557935953140259,1.0,0
1957908881097341312,4338096422163308546,SB1,,,,389.08189162324373,2.0030877590179443,46.660042848935376,2.669084072113037,0.5606709121295381,0.02320333756506443,320.74357679929983,3.6861562728881836,-6.755567167779166,0.2526097595691681,10.730090404300473,0.27962470054626465,,,28,28,0.5819478034973145,38.37318420410156,-1.4483143091201782,0.9929999709129333,0
